folder,file,subject,exercise,set_id,rep_id,rep_index,start,end,rep_duration_sec,concentric_sec,eccentric_sec,concentric_ratio,eccentric_ratio,phase_balance_abs,pca_mean,pca_std,pca_range,pca_rms,pca_diff_rms,pca_diff_abs_mean,pca_slope,acc_mag_mean,acc_mag_std,acc_mag_range,acc_mag_rms,acc_mag_diff_rms,acc_mag_diff_abs_mean,acc_mag_slope,gyro_mag_mean,gyro_mag_std,gyro_mag_range,gyro_mag_rms,gyro_mag_diff_rms,gyro_mag_diff_abs_mean,gyro_mag_slope,mag_mag_mean,mag_mag_std,mag_mag_range,mag_mag_rms,mag_mag_diff_rms,mag_mag_diff_abs_mean,mag_mag_slope,ax_mean,ax_std,ax_range,ax_rms,ax_diff_rms,ax_diff_abs_mean,ax_slope,ay_mean,ay_std,ay_range,ay_rms,ay_diff_rms,ay_diff_abs_mean,ay_slope,az_mean,az_std,az_range,az_rms,az_diff_rms,az_diff_abs_mean,az_slope,gx_mean,gx_std,gx_range,gx_rms,gx_diff_rms,gx_diff_abs_mean,gx_slope,gy_mean,gy_std,gy_range,gy_rms,gy_diff_rms,gy_diff_abs_mean,gy_slope,gz_mean,gz_std,gz_range,gz_rms,gz_diff_rms,gz_diff_abs_mean,gz_slope,mx_mean,mx_std,mx_range,mx_rms,mx_diff_rms,mx_diff_abs_mean,mx_slope,my_mean,my_std,my_range,my_rms,my_diff_rms,my_diff_abs_mean,my_slope,mz_mean,mz_std,mz_range,mz_rms,mz_diff_rms,mz_diff_abs_mean,mz_slope,sim_to_first,sim_to_prev
thomas0506workout,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,db_biceps_curl,0,2,2,171372,171706,3.073468,1.398704,1.674764,0.4550898203592814,0.5449101796407185,0.08982035928143713,-8.509493841438326e-17,1.0,2.7444928790135372,1.0,0.024921582259412847,0.020127674709559135,-0.21890151825791332,1.7287015804060626,0.1076607909202868,0.607672115717703,1.7320508075688774,0.06902166294118776,0.037664170378262474,-0.0006730559970929788,1.5295989847885705,0.8126050367391126,2.7784320998567447,1.7320508075688772,0.04967881240084364,0.038799686959048126,-0.1334569874054468,1.7084311156697125,0.285066874630396,0.8242449474901834,1.7320508075688772,0.025964157368270093,0.014540288091877194,0.05610528513511184,4.254746920719163e-17,1.0000000000000002,2.5779853194844513,1.0000000000000002,0.03953606525238331,0.022202165950704303,-0.1346673461954253,-1.2764240762157488e-16,0.9999999999999997,4.468159593288981,0.9999999999999997,0.3515415361512927,0.19551792300106216,-0.09370614482786702,5.3184336508989535e-17,1.0,3.7885295947391335,1.0,0.21860214968490357,0.1241169199477676,0.09743303636841054,-8.509493841438326e-17,1.0,4.958901784546098,1.0,0.33856775134603123,0.24866832139545683,0.16683284000222492,0.0,1.0,3.2774934074588655,1.0,0.030019169286741285,0.02394434305621013,-1.4360961441823186,-8.509493841438326e-17,1.0,3.1388401697468002,1.0,0.04702291436385355,0.03742148917691832,-1.408058303174079,-1.2764240762157488e-16,1.0,2.6527487224537136,1.0,0.029535701865622873,0.017156559964402,0.20766455604679196,-2.3401108063955397e-16,1.0,4.00676450958909,1.0,0.30445276572358315,0.16659922640505817,0.08361829252571094,-1.7018987682876652e-16,1.0000000000000002,3.2176172074397558,1.0000000000000002,0.11495717189212978,0.06551768398452922,-0.06458885947135393,0.5851818686388984,0.9511337116685117
thomas0506workout,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,db_biceps_curl,0,3,3,171706,172021,2.89863,1.51833,1.3803,0.5238095238095238,0.47619047619047616,0.047619047619047616,0.0,1.0,2.6831593983184767,1.0,0.022686584455519607,0.017714408475543116,0.027608724213540183,1.7259937323424643,0.14472607199302248,0.8783185673360314,1.7320508075688772,0.10224848002219031,0.047163929593727755,0.0037387559699954783,1.5295502738904683,0.8126967205800657,2.6234859325313584,1.7320508075688772,0.05016495520718325,0.0391319426971227,-0.14935044240563555,1.7118288781851414,0.2638975024728362,0.801139715677601,1.732050807568877,0.027993890621492386,0.016889628238661185,0.03827358026070522,4.5113824492704774e-17,1.0,2.699656020253519,1.0,0.04744020163310671,0.026715897985692537,-0.06308035803037362,-6.767073673905717e-17,1.0,3.9332534796111855,1.0,0.29119043169899156,0.15953015796944112,-0.31040617785233116,4.5113824492704774e-17,1.0,4.118237609353878,1.0,0.2852032020668481,0.1563314304934683,-0.32215269130459157,-2.2556912246352387e-17,1.0,6.544137002945968,1.0,0.5086917149103294,0.37519733676926326,0.24188515664167093,0.0,1.0,3.0070549500030674,1.0,0.03011684294769453,0.02390080937809796,-1.5472636474126422,0.0,1.0,3.067791794248318,1.0,0.043796096457806036,0.03361057509138129,-1.5138704538802894,4.5113824492704774e-17,0.9999999999999999,2.896229475679921,0.9999999999999999,0.03241223787555115,0.018968026544646962,0.11125101658551861,9.022764898540955e-17,1.0,3.9841080421116093,1.0,0.23435662404259905,0.13151480565306647,0.6248024480296492,-9.92504138839505e-16,1.0,3.2419540059916083,1.0,0.13003007113239515,0.07662892461522004,-0.009889109053843855,0.5262976367009755,0.9456995624507867
thomas0506workout,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,db_biceps_curl,0,4,4,172021,172314,2.696186,1.279078,1.417108,0.47440273037542663,0.5255972696245734,0.051194539249146756,-1.94004842528355e-16,1.0,2.7926910514569165,1.0,0.024174274840663406,0.01915491366405462,-0.1014454413401022,1.7239251252959222,0.16757733251677806,0.7413341844685994,1.7320508075688776,0.07938387470069172,0.043542202989275726,-0.001304279237908983,1.5391712001082054,0.7943248811144382,2.877858740579637,1.7320508075688772,0.048986998905317325,0.03891558414150212,-0.06901682205865652,1.7127718584776166,0.2577063460746196,0.8228427401293619,1.7320508075688776,0.028372729866497765,0.016353727073288377,0.026035730475441412,0.0,1.0,2.7800487598945707,1.0,0.044645283073031596,0.02450459600880536,-0.08684188442139956,3.637590797406656e-16,1.0,3.9323632937683506,1.0,0.23184569384969891,0.13814230271650546,0.24473276173617123,1.94004842528355e-16,1.0,3.568376148058717,1.0,0.21678180452852355,0.12133360211658253,0.016573907514336978,2.4250605316044375e-17,1.0,5.054064746140705,1.0,0.3865748743455867,0.2885316359828916,0.08324948240444131,4.850121063208875e-17,0.9999999999999999,3.197627160056437,0.9999999999999999,0.029768747980679876,0.023428969299954673,-1.6052881796342937,9.70024212641775e-17,1.0,3.0103594056590404,1.0,0.038215001405710984,0.03165498847559729,-1.592214185051321,-7.275181594813312e-17,1.0,2.974362513813487,1.0,0.03717844082417811,0.021607828370335338,0.06607301003255187,6.790169488492425e-16,1.0,3.840596007703772,1.0,0.23850565116858893,0.13124119992028627,-0.34848033392558836,9.70024212641775e-17,0.9999999999999999,3.237964164805475,0.9999999999999999,0.1134866172427978,0.0671680831541455,-0.20153771936495257,0.29153534358463695,0.9535558095138054
thomas0506workout,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,db_biceps_curl,0,5,5,172314,172606,2.686984,1.398704,1.28828,0.5205479452054794,0.4794520547945205,0.0410958904109589,2.4333655334250005e-17,1.0,3.0865635404489566,1.0,0.04777141519957735,0.03792227859162183,-0.4007419172997611,1.7281206301115244,0.11661512673298235,0.649956541713081,1.7320508075688776,0.0782773061985147,0.039887340018357226,-0.004867732790230544,1.5117235990203142,0.8453944405808859,2.99882315201086,1.7320508075688772,0.05745426083798165,0.04599797352699656,-0.06361042866060448,1.7107153951716896,0.27102183809163566,0.8226919854839239,1.732050807568877,0.02505655113698758,0.0149210414435577,-0.06917466750401574,-7.300096600275002e-17,1.0,2.691916327933446,1.0,0.048616865531666754,0.027465519392836323,0.24468553900711745,3.2850434701237507e-16,1.0,4.714340950515872,0.9999999999999999,0.3354628258002013,0.1942159629662426,0.4183770270802128,-1.0950144900412502e-16,0.9999999999999998,3.684332782208677,0.9999999999999999,0.24373699747079672,0.14463808204816236,-0.5169263809540197,-3.650048300137501e-17,0.9999999999999999,5.862077383588456,0.9999999999999999,0.4446118501269519,0.33338940316155297,0.24935525540268214,9.733462133700002e-17,1.0,3.1181565633979864,1.0,0.03399499181656478,0.027724757486373843,-1.2463239126189194,-4.866731066850001e-17,0.9999999999999999,3.2569371276688805,0.9999999999999999,0.04630990911639386,0.037544874631814655,-1.246536895859025,0.0,1.0,2.697719435805582,1.0,0.03212128771466885,0.01889015290643782,-0.3273862100869385,-3.4067117467950007e-16,0.9999999999999999,4.05576152703532,1.0,0.2934726735263877,0.16307280864611204,-0.532129314466697,0.0,1.0,3.473156843072778,1.0,0.11193856799603376,0.06557708217505574,-0.28823805722191026,0.6057328605940477,0.420603680550963
thomas0506workout,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,db_biceps_curl,0,6,6,172606,172914,2.834216,1.371098,1.463118,0.4837662337662338,0.5162337662337663,0.032467532467532464,2.0762612408574356e-16,1.0,2.9505076806053223,1.0,0.03473161078503141,0.027866860130783384,-0.11438928098570361,1.7284664163445056,0.11137256201229324,0.5355520564283138,1.732050807568877,0.06812407814408042,0.03673044540244296,0.010131709944585277,1.4979841880554299,0.8695075458763514,2.988429121969312,1.7320508075688772,0.05611811177148227,0.04512938162272163,0.18482470162760123,1.7088348639385513,0.2826365294651613,0.8425416080311625,1.732050807568877,0.026065772839579057,0.015564882898471015,-0.05660161580345383,2.3069569342860397e-17,1.0,2.5913174508694894,1.0,0.047128252895186,0.02640174841877695,0.18511431037601814,-5.882740182429401e-16,0.9999999999999998,3.8202944633346623,0.9999999999999998,0.32090237799468824,0.18308632155691643,0.34105002772314835,3.0855548996075777e-16,1.0,3.6138473793104753,1.0000000000000002,0.2625141708061226,0.1466458236147184,-0.18638235067323808,-2.3069569342860397e-17,1.0,5.399926570491659,1.0,0.46248095740774636,0.3531867028802152,0.3124160559630005,-9.227827737144159e-17,1.0,3.2402461858520146,1.0,0.03137666717448023,0.025462484799129017,-1.3315999678411445,0.0,1.0000000000000002,3.3649877010093308,1.0000000000000002,0.04473996774834798,0.03654808778853207,-1.3271098413061344,-2.3069569342860397e-17,1.0,2.663568480167993,1.0,0.03129232930430665,0.018384056809923548,-0.2123597682294396,-1.8455655474288318e-16,1.0,3.747434208124945,1.0,0.2539950950251154,0.13581893343191362,-0.19492836799703672,2.168539518228877e-15,1.0,3.244172312583009,1.0,0.11181703044170624,0.06502939411169814,0.037214954536591044,0.6832244239029753,0.9200782160515183
thomas0506workout,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,db_biceps_curl,0,7,7,172914,173209,2.71459,1.233068,1.481522,0.4542372881355932,0.5457627118644067,0.09152542372881356,2.4086194432545768e-17,0.9999999999999998,2.7395882444176323,0.9999999999999998,0.023642406296025372,0.018758001573310784,-0.0061287537682793445,1.7257669615443092,0.14740554413631723,0.7751635710786726,1.7320508075688772,0.09821367762451697,0.04946340001913428,-0.0010531957197315203,1.504032485225899,0.8590030753060236,3.0401584988958326,1.7320508075688772,0.05437560080933548,0.0422244416906258,-0.22443931668281672,1.7135464113413468,0.25250484387273175,0.8365298260437273,1.7320508075688776,0.027294937495125293,0.016611741618242307,0.003882935887438759,-1.445171665952746e-16,1.0,2.78501000797717,1.0,0.05872949989080095,0.031139175491009582,-0.00030931450230774877,1.2043097216272884e-16,0.9999999999999999,3.6702644764790957,0.9999999999999999,0.295650957803841,0.1629036544088374,0.2547047597446989,-3.13120527623095e-16,1.0,3.663065195832427,1.0,0.3165657014916592,0.17685433815857618,-0.3149433172769886,2.4086194432545768e-17,1.0,6.718570287293549,1.0,0.5635191837239109,0.42708253159740417,0.3373249395502049,-9.634477773018307e-17,1.0,3.1842962690538563,1.0,0.0335680026564126,0.02571989237786995,-1.5344247096305668,-9.634477773018307e-17,0.9999999999999999,3.2836044860817943,1.0,0.045864013607881185,0.03640656423586196,-1.4899564995047048,0.0,0.9999999999999999,3.0046425854875074,0.9999999999999999,0.03582085589601994,0.02070825148790212,-0.04038904086436103,-1.9268955546036615e-16,1.0000000000000002,3.373385333619296,1.0000000000000002,0.2166009041931873,0.12093899356801256,-0.27823922954467784,4.8172388865091537e-17,1.0,3.0231629110629847,1.0,0.11487213540047038,0.06792438882302024,-0.25338488620261745,0.3987224725311354,0.7499742941627927
thomas0506workout,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,db_biceps_curl,0,8,8,173209,173514,2.80661,1.168654,1.637956,0.4163934426229508,0.5836065573770491,0.16721311475409836,9.318593255870166e-17,1.0,2.85418319371656,1.0,0.024073611856276076,0.018382850398706137,-0.005803480063428322,1.7248339654650222,0.15794869919757765,0.7739475736618342,1.7320508075688772,0.0957373394733397,0.047164003817824755,-0.02629127868691734,1.4510142054630153,0.9458106446559664,2.925896590984137,1.7320508075688772,0.05922923013945589,0.04624169853817798,0.16775296468361517,1.7118558233472458,0.2637226574872248,0.8020479696646552,1.7320508075688774,0.026989961481627123,0.015416964383460267,-0.010719889355184378,0.0,1.0000000000000002,2.827815274566294,1.0000000000000002,0.052221486635061154,0.028236936460772088,0.0061141372664331485,-2.3296483139675417e-16,1.0,3.627690844774577,1.0,0.3253056603622199,0.174338275560282,-0.08245221382787465,1.1648241569837709e-16,1.0,3.803973427837372,1.0,0.30771312428669245,0.15659830330277485,0.21603211388177868,-3.494472470951313e-17,1.0000000000000002,5.4846283866976755,1.0000000000000002,0.47370483286285026,0.33123243858212564,0.008064917170718305,0.0,1.0,3.355944692018663,1.0,0.03437820300777713,0.026803761582523223,-1.5382832163801987,1.8637186511740333e-16,1.0,3.2655859523137787,1.0,0.053097539473228296,0.04083196726725762,-1.5237155891038372,-2.3296483139675416e-17,1.0,3.0318075034038494,1.0,0.03584395474122947,0.020628041464026997,-0.012408742025734536,-1.8637186511740333e-16,1.0,3.3730550158370542,1.0,0.21667266727924345,0.11723076738228291,-0.03162854182423984,-1.351196022101174e-15,1.0,2.8746579088168605,1.0,0.1011273988661462,0.05729808226031415,0.04833353545314478,0.28015793560466956,0.9848725349217525
thomas0506workout,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,db_biceps_curl,0,9,9,173514,173805,2.677782,1.2238660000000001,1.453916,0.4570446735395189,0.5429553264604811,0.0859106529209622,1.2208638071479386e-16,0.9999999999999999,2.930034535234287,1.0,0.032405503321426284,0.025193906255636233,0.20074399318816943,1.727380907726727,0.12710310626097635,0.8650722909981923,1.7320508075688774,0.08334597754536255,0.044171063463729364,-0.010698805417368264,1.4803652150279094,0.8991767513316675,2.777500492148407,1.7320508075688772,0.0611064017328002,0.04833539451151787,0.04166438960590926,1.7104229853522908,0.2728611573283346,0.7553229705531299,1.7320508075688772,0.025542600907579798,0.014724128639028585,-0.05002169754691188,7.325182842887631e-17,1.0,2.5528881718968783,1.0,0.05118135447278868,0.026246669905231567,0.15804594467382588,-6.104319035739693e-17,1.0,3.9190491426211285,1.0,0.3000293287217869,0.17747182456932986,-0.14979485237674214,-1.8923389010793046e-16,1.0,4.0767921226161405,1.0,0.31557297195069484,0.17659804614180402,-0.24340561238545486,-1.2208638071479384e-17,1.0,4.564624224730119,1.0,0.45483565032912776,0.35229629858038275,0.20444244697125694,0.0,1.0,3.44279702345228,1.0,0.03702326395210285,0.029428371135005547,-1.2620002667201604,-9.766910457183508e-17,0.9999999999999998,3.2076978530532134,0.9999999999999999,0.0461148553640098,0.03704465200301485,-1.2478727649200825,-4.883455228591754e-17,1.0,2.5506661596258775,1.0,0.03336556885820243,0.019000332219221153,-0.22235855767149182,1.58712294929232e-16,0.9999999999999999,3.512388794126171,0.9999999999999998,0.23898287213068686,0.13507457023475697,0.16002093388406913,1.1476119787190622e-15,1.0,3.3741742165918587,1.0,0.12109679088627179,0.07208234860642722,-0.011488809129112753,0.7131929690965754,0.7091542483200838
thomas0506workout,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,db_biceps_curl,0,10,10,173805,174132,3.009054,1.24227,1.766784,0.41284403669724773,0.5871559633027523,0.1743119266055046,0.0,1.0,2.681104755639489,1.0,0.02232837049316286,0.016403708806324257,-0.08957170835297308,1.726026321650706,0.14433688706956696,0.8044848858985185,1.7320508075688774,0.06466498882463774,0.035756770479394746,-0.004110834050656554,1.4297334423434473,0.9776820975372086,3.1027155551570127,1.732050807568877,0.05764764516699186,0.043697712954076824,-0.11163554574974528,1.709670165821232,0.27753904968634724,0.8056624929408853,1.7320508075688772,0.026531546628325044,0.015613081272918853,0.04048937205734044,-1.3037481390093582e-16,1.0,2.6106208624859395,1.0,0.045416903181767374,0.025079503847992034,-0.07770620762185768,-1.3037481390093582e-16,1.0,3.77869245376975,1.0,0.24182786734651296,0.13317516439666371,-0.19349355057902806,-6.518740695046791e-17,1.0,3.890431762481221,1.0,0.24102537492973258,0.13682069794910448,-0.23268617504930889,4.345827130031194e-17,0.9999999999999999,5.9176801233855265,0.9999999999999999,0.37669425226977515,0.28507128407696447,-0.4851527948704193,-1.7383308520124775e-16,1.0,3.602486208859718,1.0,0.03408968198260122,0.025814682826099087,-1.4870160085111779,0.0,1.0,3.341104148914522,1.0,0.03936961912909916,0.030925172694903243,-1.4918708457616596,4.345827130031194e-17,1.0,2.688090291404643,1.0,0.0323786906192884,0.01767308753846326,0.11174673720663413,-3.6939530605265146e-16,1.0,4.0023113964708275,1.0,0.2008709478482779,0.11121594462265884,0.35239905301824676,9.995402399071746e-16,1.0,3.274885822259005,1.0,0.10365650248493148,0.06243736361506041,-0.03821814532119803,0.2922382958554098,0.722217902236384
thomas0506workout,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,db_biceps_curl,0,11,11,174132,174439,2.825014,1.343492,1.481522,0.4755700325732899,0.5244299674267101,0.048859934853420196,0.0,0.9999999999999999,3.0016825073485665,0.9999999999999999,0.027424500523911228,0.019421308251684054,0.266024486500766,1.7224623673999546,0.1819983321103385,0.7751003473235498,1.7320508075688774,0.08710075176567697,0.044251540786346924,-0.017911834494887,1.4416749514471239,0.9599861115505434,3.176763413259626,1.7320508075688772,0.055690479963210096,0.042790314837321486,0.15914738625040512,1.7135499596498034,0.252480763196241,0.8302088257277866,1.7320508075688772,0.0298595161401737,0.018003206383600975,-0.06703089333598548,-1.1572357259936485e-16,1.0,2.770771864208936,1.0,0.0509883552162827,0.028411822104605893,0.2324714292312461,3.008812887583486e-16,1.0,3.690963188484068,1.0,0.22622388064127338,0.1256709346401102,-0.05586581376475571,2.430195024586662e-16,0.9999999999999999,3.8308853769782916,0.9999999999999999,0.34200329905687304,0.17863578211976547,-0.028463621847041494,2.314471451987297e-17,1.0000000000000002,4.841248238477474,1.0000000000000002,0.44522382717627107,0.32426755197269036,-0.18376984733187823,-4.628942903974594e-17,1.0,3.549405574237624,1.0,0.03313650761375694,0.024482170210018153,-1.6066262933992317,0.0,1.0000000000000002,3.2406448453389185,1.0000000000000002,0.04248283476067192,0.03316021715258196,-1.6003398657985355,8.10065008195554e-17,0.9999999999999999,3.087101219833465,0.9999999999999999,0.03908759066457115,0.02176275641825826,-0.27636516531649225,2.314471451987297e-16,1.0,3.364718331534836,1.0,0.18682871467612197,0.10472971662525513,0.09186700007668641,-1.2729592985930133e-15,1.0,3.1062759385773506,1.0,0.10973489833657679,0.06629022940026184,0.1002850703620855,0.22744963245913474,0.9432155100619491
thomas0506workout,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,db_biceps_curl,1,0,0,179591,179870,2.567358,1.067432,1.499926,0.4157706093189964,0.5842293906810035,0.16845878136200718,2.5467481568462372e-17,1.0,3.319420943675872,1.0,0.039945703549118756,0.033969367936095,0.3941817963699326,1.7288270587381978,0.10562670578330356,0.5584195594337638,1.7320508075688774,0.09729101148717909,0.04995631873645964,-0.02003691244602629,1.5610460404051247,0.7504233869859609,2.7450654790191797,1.7320508075688774,0.05454268087560332,0.0423887798697276,-0.16362327383502487,1.7076248254427469,0.2898576470125098,0.8422077480788004,1.7320508075688772,0.024571027071898094,0.014470759031595412,0.07054728582499907,7.640244470538712e-17,1.0000000000000002,2.668918412187721,1.0000000000000002,0.04989551979102109,0.026609214400490525,-0.1151826600334604,-7.958587990144491e-18,1.0,3.999439737615412,1.0,0.3726326323817489,0.21025148413652825,-0.16873435438421897,4.711484090165539e-16,1.0,4.404485394406937,1.0,0.384744088847262,0.21315039270637665,-0.16394296982107506,0.0,1.0,5.506156062794663,1.0,0.3784046233884411,0.2671736918245781,-0.8455499855951244,0.0,1.0,3.046298142193584,1.0,0.03234928082413999,0.026184433283404435,-1.4267429585926923,-1.0186992627384949e-16,1.0,3.1983013160862273,1.0,0.04779088734525199,0.03860476664503365,-1.4939607097791083,0.0,1.0,2.704662209122957,1.0,0.03355515414875777,0.02044980883170741,0.20066463420414835,-2.0373985254769898e-16,1.0,3.8138484094184797,1.0,0.23695546877152288,0.13322670148239438,0.6084928046342433,7.385569654854088e-16,1.0,3.3330622576302273,1.0,0.09446937440164682,0.05479627195275801,-0.08489427541812951,0.9999999999999999,1.0
thomas0506workout,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,db_biceps_curl,1,1,1,179870,180142,2.502944,1.113442,1.389502,0.44485294117647056,0.5551470588235294,0.11029411764705882,5.224578939412501e-17,1.0,2.7914906764614082,1.0,0.0288992324971515,0.024231144871658745,-0.04005483414946102,1.7262421429510544,0.14173236715637888,0.6184657443711197,1.7320508075688772,0.08888563462833694,0.049455227374276135,0.012357645114972525,1.543487350767253,0.7859050820687487,2.6710485493915077,1.7320508075688774,0.045357597222655074,0.03825391834979044,0.0380919176625446,1.7083360176548112,0.28563622106326075,0.8468407890964185,1.7320508075688772,0.026856866214615364,0.015719840046754665,-0.0024779950041895465,-7.836868409118753e-17,1.0,2.6391714115856244,1.0,0.05006901404325888,0.028537407889476157,0.005866536401850167,-2.873518416676876e-16,1.0,4.368945169834991,1.0,0.36872309223436694,0.20411545699335407,0.13600823733971898,-1.0449157878825003e-16,1.0,3.5743438836327064,1.0,0.28829377393377775,0.15915057844847738,0.01171943636014362,2.6122894697062506e-17,1.0,5.3798864602317895,1.0,0.3457175245258166,0.2734674753456579,-0.2514477742103338,5.224578939412501e-17,1.0,3.0563053449589193,1.0,0.02777524953058101,0.02320179457863629,-1.536408528311799,1.5673736818237505e-16,1.0000000000000002,3.1170727625823034,1.0,0.04689256531624198,0.03757199733798165,-1.5670070341100282,2.6122894697062506e-17,1.0,2.7793540037769584,1.0,0.03680607097879856,0.02176914531497757,-0.015312665597369643,-2.0898315757650005e-16,1.0,3.982987670828569,1.0,0.23759763123810484,0.13300455817466783,-0.05126691233704325,4.440892098500626e-16,1.0,3.2272333929500254,1.0,0.09879662530338976,0.05805092317999336,-0.02725983273699007,0.7958524947952539,0.7958524947952539
thomas0506workout,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,db_biceps_curl,1,2,2,180142,180471,3.027458,1.371098,1.65636,0.45288753799392095,0.547112462006079,0.09422492401215805,-4.319408728024925e-17,1.0,2.8175181010123573,1.0,0.02183170662269666,0.01797203977181862,0.10361515064435255,1.7277561262174819,0.1218965476047627,0.6666444035502006,1.732050807568877,0.0809396920675104,0.040990538509770975,0.0043547644580888105,1.5285684888921092,0.8145418189179076,2.8414108101605136,1.7320508075688772,0.056824712427535624,0.043932186966229775,-0.10115110540947114,1.7087324065219305,0.2832552963349016,0.8380560280662397,1.7320508075688776,0.026485670508054733,0.015465849631699242,-0.019845135092209466,-4.319408728024925e-17,1.0,2.6539212502879668,1.0,0.04356965939994319,0.025135649542346192,0.07275576925257043,1.2958226184074775e-16,0.9999999999999999,4.173437716803157,1.0,0.25566432108430037,0.143170113168401,0.1285972620549411,3.45552698241994e-16,0.9999999999999999,3.7248381157481827,1.0,0.28032482670437436,0.15535715272833217,-0.36442421126052504,2.1597043640124626e-17,0.9999999999999999,5.588319076721856,0.9999999999999999,0.3747389006111591,0.2857339084024734,-0.04546020857949622,0.0,0.9999999999999999,3.174556464719739,0.9999999999999999,0.03406333124414602,0.027030547203700055,-1.4071501512080533,-8.63881745604985e-17,0.9999999999999999,3.2933384114197324,1.0,0.04864773042302153,0.03799238470275441,-1.419487021828058,6.479113092037387e-17,1.0,2.767390795418655,1.0,0.0307064149837621,0.01787813886829926,-0.15269316700143865,-8.63881745604985e-17,1.0,3.5362687732661184,1.0,0.20321774655258493,0.10901887881871089,0.045592147121073165,-4.535379164426171e-16,1.0,3.3118307122085495,1.0,0.10051013268190902,0.05894809397611892,-0.1399854394752264,0.7881570924428514,0.986701265242435
thomas0506workout,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,db_biceps_curl,1,3,3,180471,180736,2.43853,1.141048,1.297482,0.4679245283018868,0.5320754716981132,0.06415094339622641,3.35161667811368e-17,1.0,2.8388139620296435,1.0,0.02584550863778718,0.021322832405277013,-0.15145154781869277,1.7240827376799577,0.16594792446422083,0.654188795531645,1.732050807568877,0.07171082151362342,0.03994783494653645,0.011884874186229412,1.560132837449326,0.7523200977724273,2.831723721221293,1.7320508075688772,0.04953625715248893,0.04014210505250098,-0.13905014816837788,1.710350290298474,0.27331645482101047,0.8448899012779676,1.7320508075688772,0.02770925343494722,0.015744302280497297,0.04269882901500934,7.373556691850096e-17,1.0,2.7411874829275478,1.0,0.04868457501733641,0.02795664908746119,-0.12275481437952593,4.6922633493591524e-17,1.0,3.5599345939718954,1.0,0.2974407036832918,0.17810655902584607,0.0950003581442625,6.032910020604624e-16,0.9999999999999998,3.261128025580451,0.9999999999999999,0.20469322020085332,0.1172915227323667,-0.10094068271480286,-5.362586684981888e-17,1.0,4.971498035291576,1.0,0.39238632636465703,0.29766795439490346,-0.3993035264136995,5.362586684981888e-17,1.0,3.3437311552550906,1.0,0.02946669031630939,0.0240449229889045,-1.577811910914595,5.362586684981888e-17,1.0,3.2339251880737843,1.0,0.04433222035568449,0.036464344426770476,-1.5712749599904767,-6.70323335622736e-17,1.0,2.9412671926553977,1.0,0.040579145483102,0.023831809962922102,0.1548115638905467,1.5417436719322928e-16,1.0,3.456142659610479,1.0,0.18732630944466205,0.10351096349834739,-0.1557114621990129,-1.0725173369963776e-16,1.0,3.208430998630739,1.0,0.09919486533358424,0.05688744502372509,-0.15645897146563803,0.616132247447187,0.9541582519147538
