folder,file,subject,exercise,set_id,rep_id,rep_index,start,end,rep_duration_sec,concentric_sec,eccentric_sec,concentric_ratio,eccentric_ratio,phase_balance_abs,pca_mean,pca_std,pca_range,pca_rms,pca_diff_rms,pca_diff_abs_mean,pca_slope,acc_mag_mean,acc_mag_std,acc_mag_range,acc_mag_rms,acc_mag_diff_rms,acc_mag_diff_abs_mean,acc_mag_slope,gyro_mag_mean,gyro_mag_std,gyro_mag_range,gyro_mag_rms,gyro_mag_diff_rms,gyro_mag_diff_abs_mean,gyro_mag_slope,mag_mag_mean,mag_mag_std,mag_mag_range,mag_mag_rms,mag_mag_diff_rms,mag_mag_diff_abs_mean,mag_mag_slope,ax_mean,ax_std,ax_range,ax_rms,ax_diff_rms,ax_diff_abs_mean,ax_slope,ay_mean,ay_std,ay_range,ay_rms,ay_diff_rms,ay_diff_abs_mean,ay_slope,az_mean,az_std,az_range,az_rms,az_diff_rms,az_diff_abs_mean,az_slope,gx_mean,gx_std,gx_range,gx_rms,gx_diff_rms,gx_diff_abs_mean,gx_slope,gy_mean,gy_std,gy_range,gy_rms,gy_diff_rms,gy_diff_abs_mean,gy_slope,gz_mean,gz_std,gz_range,gz_rms,gz_diff_rms,gz_diff_abs_mean,gz_slope,mx_mean,mx_std,mx_range,mx_rms,mx_diff_rms,mx_diff_abs_mean,mx_slope,my_mean,my_std,my_range,my_rms,my_diff_rms,my_diff_abs_mean,my_slope,mz_mean,mz_std,mz_range,mz_rms,mz_diff_rms,mz_diff_abs_mean,mz_slope,sim_to_first,sim_to_prev,kg,borg,raw_value,excluded_from_training
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,db_weighted_crunch,0,11,11,184633,184913,2.57544,1.177344,1.398096,0.45714285714285713,0.5428571428571428,0.08571428571428572,0.0,1.0,3.2171384708597994,1.0,0.0576428400013471,0.04617765365883718,-1.3417751191934502,1.722884158548597,0.17796116492733108,0.8641794982248805,1.7320508075688776,0.08311826978752065,0.04928237128958055,0.026972418251094227,1.5987887127745386,0.6662391852065855,3.052636220275129,1.7320508075688772,0.17130119280825315,0.13193695451030257,-0.565278994574467,1.718540892665029,0.21591016705585211,0.8274292066407887,1.7320508075688772,0.10744489033415418,0.06003941758079323,0.024822102497561817,-7.486075251758198e-16,1.0,5.220349143542689,1.0,0.5716548634658236,0.3388902494366887,-0.06121333140673648,4.0602442043434295e-16,1.0,5.010540349609615,1.0,0.8881922870995007,0.5424354475106175,-0.7813064363689238,-5.075305255429287e-17,1.0000000000000002,4.339438275349883,1.0000000000000002,0.2502339162125316,0.14922759660552065,0.011661642874137047,2.5376526277146434e-17,1.0,4.4486077330600295,1.0,0.365285638495098,0.29250158968185047,-0.4192361964210481,-5.075305255429287e-17,1.0,3.0648566635932584,1.0,0.08882503635634448,0.07285869800008804,-1.482024589521622,1.2688263138573217e-16,1.0,4.609675020958193,1.0,0.3523343241316849,0.28154251791749435,0.3673194077191403,-5.329070518200751e-15,1.0,3.7336774406742075,1.0,0.261572591499041,0.15635339645032684,-1.0575515772969422,8.628018934229788e-16,1.0,4.304316016127156,1.0,0.5483417310941395,0.29535777571326605,0.753276117792466,-8.374253671458323e-16,0.9999999999999999,4.108717458229183,1.0,0.5077744816848683,0.2746275417577266,-0.2197170160481271,-0.4243732148502645,0.2732509177780683,8.0,6.0,6.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,db_weighted_crunch,1,0,0,196014,196402,3.5688239999999998,2.041956,1.526868,0.5721649484536082,0.42783505154639173,0.14432989690721648,0.0,1.0,3.3281491301334194,1.0,0.042594016537387314,0.033967186975375124,-1.0915749190033137,1.7241787428607172,0.16494745426116175,0.9091785750409265,1.7320508075688776,0.11319606007691903,0.06681578563004575,-0.0387556744560335,1.4976169226063811,0.870139961800969,3.998167682500678,1.7320508075688772,0.2995856554649547,0.21683710374133042,0.24650937440166504,1.706190726742316,0.2981831718567076,1.0937334133681826,1.7320508075688772,0.13462866601406948,0.07688712831480782,0.26880130272733704,-1.849608667829127e-15,1.0,5.678673318485868,1.0,0.8411202511061086,0.4993947612504671,0.0878496305562352,-1.19034221196924e-16,1.0,5.2480482466009,1.0,1.1728160446173417,0.7198304575967728,-0.23702200365062795,7.325182842887631e-17,1.0,3.7946873303329847,1.0,0.2525284066354814,0.15067085713130784,0.46109036105353396,5.493887132165723e-17,0.9999999999999999,6.018252922644201,0.9999999999999999,0.4912950095933236,0.38910650608191377,-0.30637654758797117,0.0,0.9999999999999998,4.560787098765842,0.9999999999999998,0.11257367742584214,0.08775609543007765,-0.7989460390199867,1.8312957107219077e-17,0.9999999999999998,5.424076368577734,0.9999999999999998,0.3932000481814685,0.3120577681346681,0.4900309455893469,1.465036568577526e-15,0.9999999999999999,3.5231409390435777,1.0,0.20572078289955187,0.12241252114415198,-1.2799398951726504,2.087677110222975e-15,1.0,4.654918981905242,1.0,0.746797297759186,0.41507295685244167,-0.2683295743165283,-9.888996837898302e-16,0.9999999999999999,4.1357228276735745,1.0,0.5257946258265702,0.3002109874208487,0.7904620996094264,0.9999999999999999,1.0,8.0,3.0,3.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,db_weighted_crunch,1,1,1,196402,196662,2.39148,1.01178,1.3797,0.4230769230769231,0.5769230769230769,0.15384615384615385,4.8679009541256863e-17,1.0,3.759461167111506,1.0,0.05520191216920368,0.04497981945175845,-0.3166711883304073,1.7247194745308436,0.1591940142532077,0.772396248296628,1.7320508075688772,0.07858747863412971,0.04747276418625812,-0.04369163297844399,1.6267613471927937,0.5946827047085583,2.876476640147039,1.7320508075688772,0.15861182508180202,0.11757924161531733,-0.35598221694017185,1.7176435770996323,0.22293618380240343,1.020341382071347,1.7320508075688772,0.11498563245844841,0.06549118682291558,-0.04243541273238561,1.390340833915196e-15,1.0,5.743527443331516,1.0,0.5861101620580507,0.3437246153345116,0.10187726309365458,1.0931426704001542e-16,1.0,5.950450806915071,1.0,0.9114761435216014,0.538186104007855,0.6422339006173727,6.832141690000964e-18,1.0,3.7678535263890027,1.0,0.270257153210082,0.1574113083990689,0.09354800490788574,2.7328566760003855e-17,1.0,5.681963004669512,1.0,0.3919655538782134,0.31251607184648295,-0.34941258435781847,5.465713352000771e-17,1.0000000000000002,3.190237752761262,1.0000000000000002,0.08178169168300657,0.06618328896694442,-1.5445449307760741,2.7328566760003855e-17,0.9999999999999999,4.445634196234956,0.9999999999999999,0.31879659859689075,0.24667600029511352,0.4094715939595614,5.192427684400732e-16,0.9999999999999999,4.647425695885268,0.9999999999999999,0.2636272511912571,0.15477853342793144,0.8465507201973775,-1.9129996732002698e-16,1.0,5.386365558349615,1.0,0.708925423409945,0.38051191824499253,-0.5473807634304739,2.937820926700414e-16,1.0,5.072935030119748,1.0,0.5741062972679765,0.3173764069015596,0.13205723909807918,-0.515170226108195,-0.515170226108195,8.0,3.0,,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,db_weighted_crunch,1,2,2,196662,197062,3.6792,1.959174,1.7200259999999998,0.5325,0.4675,0.065,3.552713678800501e-17,1.0,4.015671131124247,1.0,0.06630658089999604,0.05215602903570306,-0.3059880725802144,1.7235201509413691,0.1716924264463621,0.8349229810322156,1.7320508075688772,0.08118933211959933,0.050775310002227,-0.06388887715448344,1.571622174925679,0.7280135570728602,3.1719393876362294,1.7320508075688772,0.15874490009636213,0.11604103090136289,0.13627545177911957,1.700703397602032,0.3280365122740217,1.324675827639328,1.7320508075688772,0.13554481901062246,0.07371928235995467,0.1493813760059051,8.881784197001252e-16,1.0,5.41395446673811,1.0,0.6958932471551478,0.41867601416431943,-0.17399618038210382,-3.641531520770513e-16,1.0,5.068596122887117,1.0,1.0626646023806547,0.6547714626124549,-0.1981137427148256,3.552713678800501e-17,1.0,3.7425149350072733,1.0,0.20023833340518424,0.11883171029016296,0.4812724555079214,0.0,0.9999999999999999,5.307217519812001,0.9999999999999999,0.3644795426543228,0.2935580689034366,-0.3235043289660933,-1.0658141036401502e-16,1.0,3.582953585219253,1.0,0.0732992306704178,0.05921676538687666,-0.744999623484501,0.0,1.0,5.384052312953823,1.0,0.38457035442062204,0.3125211570029871,-0.05315886383860413,3.9790393202565614e-15,1.0,3.560229750554974,1.0,0.21574586203703147,0.12053920451416104,-0.6096927837026583,-1.829647544582258e-15,1.0,4.240786387547221,1.0,0.6909400387594479,0.3750738526921184,0.20755447522378667,-5.684341886080802e-16,1.0,4.406121148166051,1.0,0.4784829690786862,0.2628446335116372,0.2842611299428238,0.7753881381476995,-0.8508901197720999,8.0,4.0,4.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,db_weighted_crunch,1,3,3,197062,197428,3.366468,1.600452,1.766016,0.47540983606557374,0.5245901639344263,0.04918032786885246,-1.1648241569837709e-16,1.0,3.947601095788327,1.0,0.07378993571681434,0.05976205794048999,0.19048235089829701,1.7239330993813207,0.16749528010518033,0.7525380123075007,1.7320508075688772,0.09152871564450424,0.05461004964043866,-0.04120309587242948,1.609532739607845,0.6398471380966436,2.514002945708474,1.7320508075688772,0.1941744411814999,0.13878522455103987,0.016862182433417992,1.70966740258942,0.2775560709535034,1.1957037257140486,1.7320508075688772,0.12351754636310863,0.06580319395226356,0.055129257325452985,3.77597164222239e-15,1.0,6.4982128482201915,1.0,0.7350719269968476,0.4243338753553461,-0.04824701053228135,-5.824120784918854e-17,1.0,4.538177218368229,1.0,1.059358086996512,0.6401297711919984,0.25450464766762876,-7.765494379891805e-17,1.0,3.964218989666157,1.0,0.2671245719801666,0.16221240761956965,0.1912996583904502,-3.8827471899459027e-17,1.0,5.929528683343759,1.0,0.4603900773077747,0.36959160694280807,-0.4652370438204896,0.0,1.0,3.7724073966057423,1.0,0.09124810184151134,0.07360919825710648,-1.1925800868982996,1.358961516481066e-16,1.0,6.408716466424179,1.0,0.39271042351180646,0.3110713969367924,0.18258343004159644,1.358961516481066e-16,1.0,4.054699491838624,1.0,0.22659463378250902,0.13385024626569825,0.049332498943677965,-9.124455896372872e-16,1.0,4.670841247145328,1.0,0.7015052002453482,0.3721831092320483,-0.2439689948807688,1.0871692131848528e-15,1.0,4.598181148869462,1.0,0.4993725862449413,0.26712992712712647,0.34082277720346804,-0.6208565069658344,-0.8579650590001326,8.0,4.0,,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,db_weighted_crunch,1,4,4,197428,197765,3.099726,1.444086,1.65564,0.4658753709198813,0.5341246290801187,0.06824925816023739,-2.1084354176857573e-17,1.0,4.071379674495053,1.0,0.07019636988160544,0.0544256457900624,0.4416673364391497,1.7237566199066467,0.16930184679445173,0.8264223995554398,1.732050807568877,0.07573902726485023,0.04553053017532983,-0.02411571181023115,1.583383562425492,0.7020658759979421,2.7035964812366946,1.732050807568877,0.13540755429216436,0.09888405628152358,-0.19785261745806332,1.6938676728286575,0.36167984039206275,1.3697897758905326,1.7320508075688774,0.1203331790897075,0.06634938131789363,0.1094218749146241,1.876507521740324e-15,1.0,5.114577813370859,0.9999999999999999,0.5483105364663816,0.331678448423486,-0.06307513112791434,0.0,0.9999999999999998,5.090536403458081,0.9999999999999998,1.090141594188361,0.6569162866095786,-0.41442136424072484,0.0,1.0,3.988388275201541,1.0,0.20489386833940657,0.12046466078148506,0.2368193496671606,6.325306253057272e-17,1.0,5.672927496908663,1.0,0.4385633072617092,0.34591344431454774,-0.2715574558897968,-8.433741670743029e-17,1.0,3.5028903165246885,1.0,0.07078499420420079,0.05614251510968703,-1.0917781412608374,-1.1596394797271666e-16,1.0,5.261411416439949,1.0,0.374098266320956,0.3009235254600994,0.4600834965568668,-2.8463878138757723e-15,1.0,3.7115453355749994,1.0,0.1689277338553131,0.09720348448720455,-0.4347791726093821,1.7500013966791786e-15,1.0,4.696754026457408,1.0,0.7670459280774515,0.40391126944705036,0.451598208613301,-4.2168708353715146e-17,1.0,4.14492444779963,1.0,0.426273288146648,0.23485601489697452,0.2238061514494424,-0.8086475439763258,0.8616269936503415,8.0,4.0,,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,db_weighted_crunch,1,5,5,197765,198178,3.798774,1.8763919999999998,1.9223819999999998,0.4939467312348668,0.5060532687651331,0.012106537530266344,3.44088491893511e-17,1.0,3.554416674601285,1.0,0.05647753923786911,0.04559893288917333,-0.35973986634969357,1.726653987307406,0.1366236001408079,0.7336390987683286,1.7320508075688772,0.07546522495072752,0.0454908489840318,-0.02448155498486499,1.5650726274210631,0.7419889964799541,3.1941382928405675,1.7320508075688772,0.17353132234520574,0.13405137658814026,0.22271219507985732,1.6859400238858164,0.3969965186999668,1.504988067100562,1.7320508075688772,0.1352702758779402,0.07514334467022886,-0.07035370539032607,1.9268955546036615e-15,1.0,5.148752497261238,1.0,0.5824878160400407,0.35267045619953136,0.01309268063092021,-7.225858329763731e-16,1.0,5.911169709652938,1.0,0.8841679578761447,0.5260254145769933,0.4499163366176287,-6.88176983787022e-17,0.9999999999999999,4.194238332340182,0.9999999999999999,0.21719972775011004,0.13063819875077856,0.041077178033738074,0.0,1.0,4.857007257029076,1.0,0.4735926326942984,0.37739679148630795,-0.2928180804515979,-6.88176983787022e-17,1.0,3.801293267943243,1.0,0.09337640044981159,0.07424175292837715,-0.9624247594736629,3.44088491893511e-17,0.9999999999999999,6.093510123737528,1.0,0.30183165040449655,0.23798130323950079,-0.3134823868240806,2.4086194432545768e-15,1.0,3.622013583183851,0.9999999999999999,0.1114639327123112,0.06522143904845676,0.3223505499429745,1.3419451183846928e-15,0.9999999999999999,4.34794612895301,1.0,0.5895427723753198,0.30755903798996276,-0.792476636209887,4.989283132455909e-16,1.0,4.110089479431277,1.0,0.4861782942721564,0.2745012885037767,-0.04080837457931323,-0.3883885543858433,0.7614996196819103,8.0,5.0,5.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,db_weighted_crunch,1,6,6,198178,198482,2.796192,1.2141359999999999,1.582056,0.4342105263157895,0.5657894736842105,0.13157894736842105,-4.674623261579606e-17,1.0,3.51336005652567,1.0,0.05625144139875485,0.04386941711216153,0.03250978603750229,1.7217478178620884,0.18863841519462105,0.7995825127846188,1.7320508075688774,0.06904606390463226,0.0419723619378444,0.01211356195717365,1.5950121296038906,0.6752305579699885,3.048972117039989,1.7320508075688774,0.10701393608821445,0.08290670932069544,-0.39898994214052097,1.6919531620891775,0.3705327209524604,1.3773471014354914,1.7320508075688772,0.12837399267744226,0.07243545987638966,0.027770390923874073,-5.843279076974509e-16,1.0,5.228693409639765,1.0,0.5732372193843563,0.3300289157074605,0.11890033023678781,1.4023869784738819e-16,1.0,5.318779489910263,1.0,1.0594677412727573,0.6634043933093555,-0.33690120196114126,-1.1686558153949016e-16,1.0,3.7214644552043747,1.0,0.1810873403954315,0.10576670994071256,-0.05685812873540165,0.0,1.0,5.560636351141141,1.0,0.3956918763097825,0.3163725058576592,-0.6192032795546976,-9.349246523159212e-17,1.0,3.389307532640672,1.0,0.06177691098316571,0.04900087464286751,-1.2893062403562834,2.337311630789803e-17,1.0,6.272519206541645,1.0,0.4074098726192861,0.3181107761486767,-0.06371120276635882,-1.6127450252449643e-15,1.0,3.4740754464473875,1.0,0.15841876727291343,0.090975338745374,-0.16283245294039247,7.01193489236941e-16,1.0,4.096465155960386,1.0,0.7831327098116181,0.4389573970828108,0.16998623347383207,-8.414321870843291e-16,1.0,4.420565115776242,1.0,0.4539595622075751,0.2554722332241386,0.07405852414191813,-0.45479673387407965,0.9097397809793567,8.0,5.0,,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,db_weighted_crunch,1,7,7,198482,198819,3.099726,1.407294,1.692432,0.4540059347181009,0.5459940652818991,0.09198813056379822,-1.2650612506114544e-16,1.0,3.1996266874267763,1.0,0.047220676807613424,0.03874362308047606,0.11685607233589482,1.7191236112837363,0.21122028578421365,0.9279426765836101,1.732050807568877,0.06709772095765144,0.040610735291703406,-0.045900226944574456,1.5930051206635198,0.6799519729655941,3.05543451467267,1.7320508075688772,0.09340175142084059,0.0706429913189934,-0.1991775008431896,1.6712691233270218,0.4548181146499411,1.705385016303325,1.7320508075688772,0.12891695097431527,0.07138378541885718,0.0526144693554676,1.1596394797271665e-15,1.0,4.6594427782269126,0.9999999999999999,0.41178730488236404,0.25109501703821885,0.11076105133021243,-2.319278959454333e-16,0.9999999999999999,5.217672059848624,0.9999999999999999,0.8670751071791241,0.5168474667375336,-0.05036399459791425,-2.1084354176857573e-17,1.0,3.5795612564813397,1.0,0.16067602295871902,0.09630639275380186,0.16756830307888163,3.162653126528636e-17,1.0,5.002985212445477,1.0,0.30370216964685137,0.24223264173380657,-0.2644459867231828,0.0,1.0,3.0900663581280634,1.0,0.0471385062277705,0.037265495204359386,-1.1840539549864044,-8.433741670743029e-17,0.9999999999999999,5.473813032325307,1.0,0.3386910572475086,0.2751281678074343,0.016569945995425103,4.975907585738387e-15,1.0000000000000002,3.131232261538705,1.0000000000000002,0.15170522205351214,0.08593667554290974,-0.20835743893365177,1.876507521740324e-15,1.0,4.195343504010428,1.0,0.7594680964416671,0.4067042401243905,0.01691050301573348,4.0060272936029385e-16,1.0,4.430335729047588,1.0,0.3737506050747303,0.20381028711706553,0.12575732569082015,-0.5952041283030177,0.9356017671349208,8.0,6.0,6.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,db_weighted_crunch,1,8,8,198819,199204,3.5412299999999997,1.582056,1.959174,0.44675324675324674,0.5532467532467532,0.10649350649350649,-1.107339328457299e-16,1.0,3.4180726386951887,0.9999999999999999,0.04615636619684543,0.037094622578237375,0.17941821538223707,1.7200329767660478,0.2036824951666884,0.9180086200262005,1.7320508075688772,0.06712348857196866,0.04152439756599432,-0.005210682822130515,1.6327479486415373,0.5780433687941172,2.781111481597594,1.7320508075688772,0.09488405579393247,0.07370323402956903,0.049648253080858955,1.6696380114076348,0.4607699109780911,1.71617615513876,1.7320508075688772,0.13822484551449069,0.07582435324765675,0.07051657525229428,1.2734402277258939e-15,1.0,5.025935851645883,1.0,0.5217626975403483,0.31389137012061047,-0.21644031950551773,-1.107339328457299e-16,1.0,5.360852992390443,1.0,0.8175513816083277,0.48736067483330975,-0.3108164162907958,0.0,1.0,3.7434367906952675,1.0,0.14169247753975955,0.08284385777620235,0.044083369381348166,3.691131094857663e-17,0.9999999999999999,5.39331320307039,0.9999999999999999,0.3247033169106951,0.2521086744974863,-0.3681304619251525,1.4764524379430653e-16,1.0,3.139699648676585,1.0,0.05431969847053522,0.042779172891821454,-1.1346569921251457,-1.291895883200182e-16,1.0,4.945620453818565,1.0,0.3305275572680684,0.26819375252452654,-0.29662893245761335,-1.2180732613030289e-15,1.0,4.047572729046016,1.0,0.12613325268961526,0.0761691510031886,-0.22256494330766435,-3.3589292963204735e-15,1.0,4.387238106917721,1.0,0.7689892403333579,0.41616186940134253,0.07025259509924155,-1.6610089926859485e-16,0.9999999999999999,4.027161723964628,0.9999999999999998,0.4008549129193693,0.22009593142098619,0.1328169068195444,0.4739825530492126,-0.9270945123974059,8.0,6.0,,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,db_weighted_crunch,1,9,9,199204,199555,3.2284979999999996,1.637244,1.591254,0.5071225071225072,0.4928774928774929,0.014245014245014245,1.2146029671112825e-16,1.0,3.2353767124478416,1.0,0.054690221616945645,0.04441879682080056,0.907942280482505,1.7184900515066655,0.21631445368402347,0.8964694766556485,1.7320508075688772,0.07702773972615878,0.045911243248374305,-0.09420105337916522,1.5844876452040366,0.6995705126688578,2.966856421568884,1.7320508075688774,0.10591481527039208,0.07979971304259396,-0.3909398771097118,1.673277632112543,0.44737229001340706,1.7655618032828724,1.7320508075688772,0.13264330604625202,0.07693669799744812,0.2522671586739251,1.7814176850965476e-15,1.0,5.461280929950174,1.0,0.6804768431814215,0.39748270227005766,0.5957025860669708,1.6194706228150432e-16,1.0,5.73688215665515,1.0,0.9538234766263815,0.5508309132327082,-0.6487746189059689,0.0,1.0,3.561271543290119,1.0,0.19384582331241243,0.12035584170800434,0.4525376667124666,-2.024338278518804e-17,1.0,5.809915059845233,1.0,0.27163935408805256,0.21302102801201736,-0.3740142737363374,0.0,1.0,3.178746084245892,1.0,0.061065694957189165,0.04854969975201862,-1.2122379040396654,-4.048676557037608e-17,1.0,5.598717732675608,1.0,0.2912454838641732,0.22202286045548972,0.1209950902871432,-1.538497091674291e-15,1.0,3.9065557236440522,1.0,0.14493833434510686,0.08050295478318559,-0.8253572207104978,3.2490629370226802e-15,1.0,4.489687502098569,1.0,0.7227328439207885,0.3945098190313518,0.1402104904259,4.453544212741369e-16,1.0,4.778398776195722,1.0,0.42991062332421803,0.24268380048701313,0.42481109705903863,-0.8092121712919679,-0.7070981706981312,8.0,6.0,,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,db_weighted_crunch,1,10,10,199555,199937,3.513636,1.591254,1.9223819999999998,0.45287958115183247,0.5471204188481675,0.09424083769633508,1.302041662387618e-16,1.0,3.3343338296699105,1.0,0.0641192845819302,0.049416139857504544,0.28887187478539206,1.7185511917867786,0.21582817519555372,0.8738392735162552,1.7320508075688772,0.07082488724821641,0.04216435466688899,-0.04005338570421979,1.537259996457805,0.7980173577626924,3.699966551077147,1.7320508075688772,0.12405944918420903,0.09652087155829725,-0.3393994329686267,1.6655241985806446,0.47542522434374723,1.7496369594018466,1.7320508075688774,0.15215264095276132,0.08578740671930257,0.11741176821726583,2.6784857054831002e-15,1.0,5.438531235889068,1.0,0.5842012900694885,0.3457298427904034,0.21589013125805287,-7.44023807078639e-17,0.9999999999999998,6.07411281643883,0.9999999999999998,0.906689742621906,0.5198013897727668,-0.3406699034566809,-3.720119035393195e-17,1.0,3.6779745785341484,1.0,0.1798003392353696,0.10684997267458551,0.1828315007522451,3.255104155969045e-17,1.0,6.906790002278055,1.0,0.3586228336795851,0.27902199659859267,-0.1319237197271833,-7.44023807078639e-17,0.9999999999999999,3.6917052250923166,0.9999999999999999,0.06621928696690339,0.05069118202275994,-1.101953516993766,-1.488047614157278e-16,1.0,5.584980224176324,1.0,0.37807203290742625,0.2959007630117597,-0.013652966560911797,-2.2506720164128826e-15,0.9999999999999998,3.504034548082755,0.9999999999999999,0.13298213757756217,0.07502586992600913,-0.2978965816685105,-2.2320714212359167e-16,1.0,4.140167715420095,1.0,0.8645965939483857,0.484242822181195,0.28868880752632287,-5.022160697780813e-16,1.0,4.090661375835844,1.0,0.43106625887575395,0.2440450524479568,0.24299521305781904,-0.6104855218165358,0.8498466158665375,8.0,7.0,7.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,db_weighted_crunch,1,11,11,199937,200320,3.522834,2.087946,1.434888,0.5926892950391645,0.4073107049608355,0.185378590078329,0.0,1.0,3.5943854577959833,1.0,0.06616728168921827,0.052078960461051385,-0.9818357593847004,1.7218649557103662,0.1875661864423811,0.9034111440487396,1.7320508075688772,0.06860427865945505,0.03945861899917589,-0.16663148072050196,1.5820745227146933,0.705010783305529,3.1981378256120787,1.7320508075688772,0.14267941059540884,0.10573826243007736,0.23269409962763657,1.6826009541007292,0.4109185190026309,1.5399333685831609,1.7320508075688772,0.14110670884146911,0.07912158758140944,0.42390785189029506,-5.565608896293213e-16,1.0,4.8505602209047485,1.0,0.5449707827404775,0.30599434452650337,-0.27267687016725445,2.4117638550603925e-16,0.9999999999999998,6.472285655593446,0.9999999999999998,0.9741140167961908,0.5601668092577653,-0.3932207641944855,-7.420811861724284e-17,1.0,3.770735833084232,0.9999999999999999,0.1896742117580969,0.11685360473812025,0.9684273861849296,-1.855202965431071e-17,1.0,5.702072207880198,1.0,0.3656873293846865,0.28452101268943214,-0.2872032029574865,-3.710405930862142e-17,1.0,3.6489503903141363,1.0,0.07690609868162125,0.05827748471337331,-0.9499764469741775,1.2058819275301962e-16,0.9999999999999998,5.695926858529514,0.9999999999999998,0.4202738061357009,0.33914876429048746,-0.13960211264319275,-2.0778273212827996e-15,0.9999999999999999,3.875081099919642,0.9999999999999999,0.2067749346218183,0.1076808365976734,-1.3264361271217742,8.070132899625159e-16,1.0,3.926048872869478,1.0,0.782200622185301,0.4154478782230726,-0.04795089342878678,2.226243558517285e-16,1.0,4.028533023781237,1.0,0.4312830275533926,0.24020455361708384,0.9013115474329454,0.8869237817805798,-0.4337344742905338,8.0,7.0,7.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,db_weighted_crunch,2,0,0,210453,210891,4.0287239999999995,2.39148,1.637244,0.593607305936073,0.4063926940639269,0.1872146118721461,0.0,1.0,3.320254114546757,1.0,0.040890234402590944,0.03249781351046637,-0.3621258115430773,1.7246931111334958,0.1594793792584588,0.6995008056556775,1.7320508075688772,0.10764836022649071,0.06579654997538385,-0.035024064139056725,1.4214581805058644,0.9896750179088877,3.732262163867173,1.7320508075688772,0.20782563259343337,0.1595254408723051,0.6657482810574886,1.7130721101940403,0.25570284565357976,1.1565417583414694,1.7320508075688772,0.121316810833504,0.06566229996449097,0.10794930486964226,3.731160484585001e-16,0.9999999999999999,6.058553626535037,1.0,0.7104967310737859,0.41295572258353647,-0.046497443656858296,1.6222436889500003e-17,1.0,5.088685052498505,1.0,1.174631061914099,0.7134378313215196,0.021418183749563408,9.733462133700002e-17,1.0,3.926877105170359,1.0,0.25031518452568374,0.1435153573408197,0.38458625696449394,4.866731066850001e-17,1.0,6.148096981781945,1.0,0.5551107155055941,0.43657848275502276,-0.2969938800728827,-3.2444873779000007e-17,1.0000000000000002,4.530258944032675,1.0000000000000002,0.08851810817583562,0.06864802252976468,-0.4460386087730791,1.6222436889500003e-17,1.0,5.3931347298563965,1.0,0.5279725446565424,0.4136924998953974,0.3235954350195906,-7.462320969170002e-16,1.0,4.368827797710814,1.0,0.2660151704974123,0.1618267289103784,-0.4669714604710786,1.1355705822650002e-16,1.0,4.410124010948768,1.0,0.7961858130920818,0.4179570538905973,0.0076249393066444154,-9.733462133700002e-16,1.0,5.024953036020838,1.0,0.5434458381042184,0.2910494362998639,0.3690578414495376,1.0000000000000002,1.0,8.0,3.0,3.0,False
