plot,file,subject,exercise,set_id,set_start,set_end,iou_threshold,true_reps,predicted_reps,matched_reps,false_positives,false_negatives,precision,recall,f1,mean_matched_iou
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/166_yoru0511workout_db_biceps_curl_set_2.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_biceps_curl,2,344459,347672,0.9,12,11,1,10,11,0.0909,0.0833,0.087,0.9061
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/167_yoru0511workout_db_biceps_curl_set_3.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_biceps_curl,3,354328,358042,0.9,12,11,1,10,11,0.0909,0.0833,0.087,0.9506
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/168_yoru0511workout_db_rdl_set_0.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_rdl,0,200102,204324,0.9,12,11,0,11,12,0.0,0.0,0.0,0.0
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/169_yoru0511workout_db_rdl_set_1.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_rdl,1,211601,215750,0.9,12,11,0,11,12,0.0,0.0,0.0,0.0
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/170_yoru0511workout_db_rdl_set_2.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_rdl,2,226213,230024,0.9,12,11,0,11,12,0.0,0.0,0.0,0.0
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/171_yoru0511workout_db_shoulder_press_set_0.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_shoulder_press,0,284796,287865,0.9,12,11,0,11,12,0.0,0.0,0.0,0.0
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/172_yoru0511workout_db_shoulder_press_set_1.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_shoulder_press,1,293266,296348,0.9,12,12,1,11,11,0.0833,0.0833,0.0833,0.9554
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/173_yoru0511workout_db_shoulder_press_set_2.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_shoulder_press,2,302729,305689,0.9,12,11,0,11,12,0.0,0.0,0.0,0.0
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/174_yoru0511workout_db_squat_set_0.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_squat,0,411680,414941,0.9,12,9,0,9,12,0.0,0.0,0.0,0.0
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/175_yoru0511workout_db_squat_set_1.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_squat,1,425030,428503,0.9,12,11,0,11,12,0.0,0.0,0.0,0.0
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/176_yoru0511workout_db_squat_set_2.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_squat,2,438220,441663,0.9,12,10,0,10,12,0.0,0.0,0.0,0.0
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/177_yoru0511workout_db_triceps_curl_set_0.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_triceps_curl,0,376635,380626,0.9,14,4,0,4,14,0.0,0.0,0.0,0.0
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/178_yoru0511workout_db_triceps_curl_set_1.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_triceps_curl,1,388073,390945,0.9,12,11,4,7,8,0.3636,0.3333,0.3478,0.9337
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/179_yoru0511workout_db_triceps_curl_set_2.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_triceps_curl,2,397307,400140,0.9,12,11,1,10,11,0.0909,0.0833,0.087,0.9018
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/180_yoru0511workout_db_weighted_crunch_set_0.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_weighted_crunch,0,247770,251306,0.9,12,12,4,8,8,0.3333,0.3333,0.3333,0.9308
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/181_yoru0511workout_db_weighted_crunch_set_1.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_weighted_crunch,1,256958,260263,0.9,12,10,2,8,10,0.2,0.1667,0.1818,0.9084
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/182_yoru0511workout_db_weighted_crunch_set_2.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_weighted_crunch,2,266896,269943,0.9,12,10,0,10,12,0.0,0.0,0.0,0.0
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/183_yoru0511workout_one_arm_db_row_set_0.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,one_arm_db_row,0,121979,125125,0.9,12,10,5,5,7,0.5,0.4167,0.4545,0.9492
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/184_yoru0511workout_one_arm_db_row_set_2.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,one_arm_db_row,2,131997,135016,0.9,12,11,0,11,12,0.0,0.0,0.0,0.0
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/185_yoru0511workout_one_arm_db_row_set_3.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,one_arm_db_row,3,140956,144071,0.9,12,11,0,11,12,0.0,0.0,0.0,0.0
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/186_yushuan0513workout_db_bench_press_set_0.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_bench_press,0,189,5220,0.9,12,12,5,7,7,0.4167,0.4167,0.4167,0.9271
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/187_yushuan0513workout_db_bench_press_set_1.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_bench_press,1,11562,16023,0.9,12,4,0,4,12,0.0,0.0,0.0,0.0
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/188_yushuan0513workout_db_bench_press_set_2.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_bench_press,2,28488,28679,0.9,1,0,0,0,1,0.0,0.0,0.0,0.0
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/189_yushuan0513workout_db_bench_press_set_3.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_bench_press,3,29239,32500,0.9,8,6,0,6,8,0.0,0.0,0.0,0.0
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/190_yushuan0513workout_db_biceps_curl_set_0.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_biceps_curl,0,442354,445725,0.9,12,12,9,3,3,0.75,0.75,0.75,0.9391
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/191_yushuan0513workout_db_biceps_curl_set_1.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_biceps_curl,1,457530,460792,0.9,12,13,4,9,8,0.3077,0.3333,0.32,0.9381
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/192_yushuan0513workout_db_biceps_curl_set_2.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_biceps_curl,2,473693,477150,0.9,12,12,0,12,12,0.0,0.0,0.0,0.0
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/193_yushuan0513workout_db_rdl_set_0.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_rdl,0,172761,178310,0.9,12,12,1,11,11,0.0833,0.0833,0.0833,0.9039
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/194_yushuan0513workout_db_rdl_set_1.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_rdl,1,214256,219061,0.9,12,6,0,6,12,0.0,0.0,0.0,0.0
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/195_yushuan0513workout_db_rdl_set_2.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_rdl,2,232954,237917,0.9,12,15,2,13,10,0.1333,0.1667,0.1481,0.9793
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/196_yushuan0513workout_db_shoulder_press_set_0.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_shoulder_press,0,351703,356928,0.9,12,11,6,5,6,0.5455,0.5,0.5217,0.9297
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/197_yushuan0513workout_db_shoulder_press_set_1.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_shoulder_press,1,373716,379317,0.9,12,13,4,9,8,0.3077,0.3333,0.32,0.9468
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/198_yushuan0513workout_db_shoulder_press_set_2.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_shoulder_press,2,404439,409211,0.9,9,8,2,6,7,0.25,0.2222,0.2353,0.9344
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/199_yushuan0513workout_db_squat_set_0.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_squat,0,537595,541473,0.9,12,12,6,6,6,0.5,0.5,0.5,0.9306
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/200_yushuan0513workout_db_squat_set_1.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_squat,1,548391,552435,0.9,12,12,2,10,10,0.1667,0.1667,0.1667,0.9198
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/201_yushuan0513workout_db_squat_set_2.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_squat,2,558610,562683,0.9,12,12,4,8,8,0.3333,0.3333,0.3333,0.9602
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/202_yushuan0513workout_db_triceps_curl_set_0.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_triceps_curl,0,492672,496348,0.9,12,12,5,7,7,0.4167,0.4167,0.4167,0.9521
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/203_yushuan0513workout_db_triceps_curl_set_1.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_triceps_curl,1,503870,507262,0.9,13,13,0,13,13,0.0,0.0,0.0,0.0
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/204_yushuan0513workout_db_triceps_curl_set_2.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_triceps_curl,2,514473,517882,0.9,12,12,5,7,7,0.4167,0.4167,0.4167,0.9397
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/205_yushuan0513workout_db_weighted_crunch_set_0.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_weighted_crunch,0,272075,276473,0.9,12,11,0,11,12,0.0,0.0,0.0,0.0
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/206_yushuan0513workout_db_weighted_crunch_set_1.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_weighted_crunch,1,283217,287833,0.9,12,11,0,11,12,0.0,0.0,0.0,0.0
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/207_yushuan0513workout_db_weighted_crunch_set_2.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_weighted_crunch,2,296430,300883,0.9,12,12,1,11,11,0.0833,0.0833,0.0833,0.9409
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/208_yushuan0513workout_one_arm_db_row_set_0.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,one_arm_db_row,0,83302,87981,0.9,12,12,2,10,10,0.1667,0.1667,0.1667,0.954
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/209_yushuan0513workout_one_arm_db_row_set_1.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,one_arm_db_row,1,124830,129017,0.9,12,12,10,2,2,0.8333,0.8333,0.8333,0.9428
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/210_yushuan0513workout_one_arm_db_row_set_2.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,one_arm_db_row,2,144426,148023,0.9,12,13,4,9,8,0.3077,0.3333,0.32,0.9354
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/211_ziho0512workout_db_bench_press_set_0.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_bench_press,0,118,3724,0.9,10,30,0,30,10,0.0,0.0,0.0,0.0
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/212_ziho0512workout_db_bench_press_set_1.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_bench_press,1,9210,13420,0.9,14,14,3,11,11,0.2143,0.2143,0.2143,0.9351
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/213_ziho0512workout_db_bench_press_set_2.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_bench_press,2,21762,25686,0.9,12,12,0,12,12,0.0,0.0,0.0,0.0
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/214_ziho0512workout_db_bench_press_set_3.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_bench_press,3,33400,36571,0.9,9,9,1,8,8,0.1111,0.1111,0.1111,0.9063
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/215_ziho0512workout_db_biceps_curl_set_0.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_biceps_curl,0,339943,344330,0.9,12,12,5,7,7,0.4167,0.4167,0.4167,0.9463
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/216_ziho0512workout_db_biceps_curl_set_1.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_biceps_curl,1,352875,357443,0.9,12,12,7,5,5,0.5833,0.5833,0.5833,0.9485
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/217_ziho0512workout_db_biceps_curl_set_2.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_biceps_curl,2,366969,371251,0.9,12,12,5,7,7,0.4167,0.4167,0.4167,0.9162
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/218_ziho0512workout_db_rdl_set_0.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_rdl,0,165362,169505,0.9,12,6,0,6,12,0.0,0.0,0.0,0.0
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/219_ziho0512workout_db_rdl_set_1.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_rdl,1,182230,182870,0.9,2,2,2,0,0,1.0,1.0,1.0,0.9691
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/220_ziho0512workout_db_rdl_set_2.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_rdl,2,184572,187948,0.9,12,12,0,12,12,0.0,0.0,0.0,0.0
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/221_ziho0512workout_db_rdl_set_5.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_rdl,5,195795,199442,0.9,12,12,4,8,8,0.3333,0.3333,0.3333,0.9612
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/222_ziho0512workout_db_shoulder_press_set_0.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_shoulder_press,0,281528,285247,0.9,11,11,0,11,11,0.0,0.0,0.0,0.0
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/223_ziho0512workout_db_shoulder_press_set_1.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_shoulder_press,1,301737,304898,0.9,11,10,0,10,11,0.0,0.0,0.0,0.0
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/224_ziho0512workout_db_shoulder_press_set_2.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_shoulder_press,2,317667,320323,0.9,9,7,1,6,8,0.1429,0.1111,0.125,0.9459
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/225_ziho0512workout_db_squat_set_0.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_squat,0,466586,470440,0.9,12,11,2,9,10,0.1818,0.1667,0.1739,0.9449
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/226_ziho0512workout_db_squat_set_1.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_squat,1,479026,482799,0.9,12,12,1,11,11,0.0833,0.0833,0.0833,0.9931
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/227_ziho0512workout_db_squat_set_2.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_squat,2,492489,496324,0.9,12,12,3,9,9,0.25,0.25,0.25,0.9212
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/228_ziho0512workout_db_triceps_curl_set_0.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_triceps_curl,0,399360,403366,0.9,12,12,2,10,10,0.1667,0.1667,0.1667,0.9292
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/229_ziho0512workout_db_triceps_curl_set_1.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_triceps_curl,1,415560,419850,0.9,12,11,0,11,12,0.0,0.0,0.0,0.0
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/230_ziho0512workout_db_triceps_curl_set_2.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_triceps_curl,2,427625,431357,0.9,12,11,0,11,12,0.0,0.0,0.0,0.0
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/231_ziho0512workout_db_weighted_crunch_set_0.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_weighted_crunch,0,218748,223451,0.9,12,11,0,11,12,0.0,0.0,0.0,0.0
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/232_ziho0512workout_db_weighted_crunch_set_1.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_weighted_crunch,1,230471,235067,0.9,12,13,0,13,12,0.0,0.0,0.0,0.0
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/233_ziho0512workout_db_weighted_crunch_set_2.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_weighted_crunch,2,243909,248527,0.9,12,12,0,12,12,0.0,0.0,0.0,0.0
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/234_ziho0512workout_one_arm_db_row_set_0.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,one_arm_db_row,0,62963,66776,0.9,12,12,5,7,7,0.4167,0.4167,0.4167,0.9234
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/235_ziho0512workout_one_arm_db_row_set_1.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,one_arm_db_row,1,76930,80408,0.9,12,12,4,8,8,0.3333,0.3333,0.3333,0.93
artifacts_rep_classification/011_waveform_rep_accuracy_multifeature_boundary_score/sets_all/236_ziho0512workout_one_arm_db_row_set_2.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,one_arm_db_row,2,89099,92606,0.9,12,12,3,9,9,0.25,0.25,0.25,0.9249
