folder,exercise,set_id,borg,kg,n_reps,set_index_numeric,total_rep_sec,total_concentric_sec,total_eccentric_sec,mean_ce_ratio,mean_ce_time_balance_abs,concentric_sec_mean,concentric_sec_first2,concentric_sec_last2,concentric_sec_slope,concentric_sec_cv,concentric_sec_last2_vs_first2,concentric_pca_movement_rate_mean,concentric_pca_movement_rate_first2,concentric_pca_movement_rate_last2,concentric_pca_movement_rate_slope,concentric_pca_movement_rate_cv,concentric_pca_movement_rate_last2_vs_first2,concentric_pca_range_mean,concentric_pca_range_first2,concentric_pca_range_last2,concentric_pca_range_slope,concentric_pca_range_cv,concentric_pca_range_last2_vs_first2,concentric_gyro_diff_rms_mean,concentric_gyro_diff_rms_first2,concentric_gyro_diff_rms_last2,concentric_gyro_diff_rms_slope,concentric_gyro_diff_rms_cv,concentric_gyro_diff_rms_last2_vs_first2,concentric_gyro_peak_abs_mean,concentric_gyro_peak_abs_first2,concentric_gyro_peak_abs_last2,concentric_gyro_peak_abs_slope,concentric_gyro_peak_abs_cv,concentric_gyro_peak_abs_last2_vs_first2,concentric_acc_diff_rms_mean,concentric_acc_diff_rms_first2,concentric_acc_diff_rms_last2,concentric_acc_diff_rms_slope,concentric_acc_diff_rms_cv,concentric_acc_diff_rms_last2_vs_first2,eccentric_sec_mean,eccentric_sec_first2,eccentric_sec_last2,eccentric_sec_slope,eccentric_sec_cv,eccentric_sec_last2_vs_first2,eccentric_pca_movement_rate_mean,eccentric_pca_movement_rate_first2,eccentric_pca_movement_rate_last2,eccentric_pca_movement_rate_slope,eccentric_pca_movement_rate_cv,eccentric_pca_movement_rate_last2_vs_first2,eccentric_pca_range_mean,eccentric_pca_range_first2,eccentric_pca_range_last2,eccentric_pca_range_slope,eccentric_pca_range_cv,eccentric_pca_range_last2_vs_first2,eccentric_gyro_diff_rms_mean,eccentric_gyro_diff_rms_first2,eccentric_gyro_diff_rms_last2,eccentric_gyro_diff_rms_slope,eccentric_gyro_diff_rms_cv,eccentric_gyro_diff_rms_last2_vs_first2,eccentric_gyro_peak_abs_mean,eccentric_gyro_peak_abs_first2,eccentric_gyro_peak_abs_last2,eccentric_gyro_peak_abs_slope,eccentric_gyro_peak_abs_cv,eccentric_gyro_peak_abs_last2_vs_first2,eccentric_acc_diff_rms_mean,eccentric_acc_diff_rms_first2,eccentric_acc_diff_rms_last2,eccentric_acc_diff_rms_slope,eccentric_acc_diff_rms_cv,eccentric_acc_diff_rms_last2_vs_first2,ce_ratio_slope,ce_ratio_last_minus_first,ce_time_balance_slope,phase_vector_similarity_slope,phase_vector_similarity_last_minus_first,phase_vector_similarity_mean,phase_vector_similarity_min,concentric_wave_sim_to_first2_mean,concentric_wave_sim_to_first2_min,concentric_wave_sim_to_first2_slope,concentric_wave_sim_to_first2_last_minus_first,eccentric_wave_sim_to_first2_mean,eccentric_wave_sim_to_first2_min,eccentric_wave_sim_to_first2_slope,eccentric_wave_sim_to_first2_last_minus_first,kg_x_total_rep_sec,kg_x_n_reps
hsianshun0514workout,db_shoulder_press,3,10.0,11.0,10,3.0,33.865095000000004,15.127695,18.7374,0.456392089832294,0.15103951558382864,1.5127694999999999,1.111385,1.8094450000000002,0.3734955000000001,0.26414169844713525,0.6280991735537191,1.0601525355270556,1.1141799387929754,1.0094480944479054,0.021972302156070312,0.1828215696174843,-0.0939990397408601,1.592443065231652,1.2382729286272873,1.8122182531294169,0.4559479228563312,0.31606484040947813,0.4635047017771665,0.03123701355700348,0.02622530233770224,0.03644190375006822,0.00854297083114092,0.30228894204855533,0.3895703958264116,0.6477744711624169,0.5201158598581789,0.6541242574717373,0.2509937820287763,0.6761811815742421,0.25765105038346414,0.03511484263454069,0.030888912069830708,0.038175314497380805,0.006203250134204918,0.18843349963786538,0.2358905490448382,1.8737400000000002,1.239975,3.25149,1.02204,0.4418785263673609,1.6222222222222222,2.0117519426114283,2.750893196723294,1.6641007166800141,-0.4804431830636754,0.2720573011654151,-0.39506894754685673,3.605958502720354,3.3809229893393162,5.490458532458894,1.2035574680754357,0.38941607504301423,0.6239525566750082,0.053829807606846615,0.06297650130711774,0.06314510603987473,0.00148249535114971,0.2319041501113535,0.002677264205814822,1.8335954393638034,1.636333626858355,3.6323995731381915,1.0786877023203725,0.6387918633127512,1.2198404491094776,0.04285841123666843,0.03973711892652369,0.06489940348444691,0.013342413610417787,0.4388828157169809,0.6332186438692191,-0.05501188141749531,-0.02672961843267513,0.05202970619831562,-0.5409701959611175,-1.1104808251115468,0.05079185842801798,-0.5163129135303252,0.4644274683735728,-0.08673090358146403,-0.3338457506182645,-0.7043735630647715,0.3611083661620291,-0.5013095126303981,-0.576668708473154,-1.3332049002132793,372.516045,110.0
hsianshun0514workout,db_squat,0,4.0,15.0,12,0.0,28.510239999999996,14.411265,14.089789999999999,0.5046521878637317,0.06854929359415037,1.20093875,1.1159775,1.037905,-0.09379298076923076,0.14102985720076044,-0.06995884773662553,1.2215046704048749,0.9819842946691835,1.6719790635311158,0.37807131046603165,0.30848663502200324,0.7026535685017057,1.4288959260425453,1.0853110307460705,1.68636064201529,0.3027683524478707,0.23768387354568338,0.5538040195316567,0.03025894273673378,0.027622745199132923,0.03147826346757559,0.003335408996558564,0.24336956938066331,0.13957766473419486,0.5654454524925058,0.4619246726075396,0.4985735537231839,0.010646153634542497,0.2025552882324424,0.07933951851665189,0.030820108471875333,0.026830203630742455,0.03633405845161189,0.006282190038694876,0.16018773911234604,0.3542222396694661,1.1741491666666666,1.129755,1.0976075,0.011657884615384593,0.11226909291036404,-0.028455284552845517,1.2466657697939272,1.4323577306494948,2.225156643357788,0.41264040649120165,0.5541625928512246,0.5534922566786462,1.3943812314230566,1.612917927164148,2.1403400670581645,0.33750121168955827,0.3721849553776837,0.32699874619245906,0.03203823627057586,0.029690472839244763,0.0487081742647761,0.010608602737500875,0.3534639395130567,0.6405321171036995,0.5350846027578715,0.48131062929363055,0.7391381762743351,0.09776167523231437,0.31161139094103535,0.5356780658658862,0.0320659253024411,0.02972614056296387,0.03990613387223717,0.004698799735686308,0.1217263492201128,0.34245930068556096,-0.01820378791681299,0.05175438596491233,-0.02135160640815716,-0.372676385100584,-0.8288261873827816,0.060786111328352675,-0.8381995823597116,0.24196023811890302,-0.09208487298235377,-0.260708003498076,-0.6497152187705131,0.5691762413219953,0.1589928908538576,-0.18439572912828608,-0.08851769745448113,427.6535999999999,180.0
hsianshun0514workout,db_squat,1,6.0,15.0,12,1.0,28.041805000000004,14.943995000000001,13.09781,0.5299477987550592,0.09150000320375447,1.2453329166666667,1.276715,1.478785,0.09626586538461539,0.18204928890955108,0.15827338129496393,1.343829857158207,1.3892276928110077,1.1513617613427687,-0.143469437112667,0.15982005927360562,-0.17122170303626283,1.663981798644558,1.8162105414697924,1.6985181623236252,-0.07118490932159313,0.21851205714584135,-0.06480106598815527,0.037924074251225605,0.03848007021834603,0.029033146762933396,-0.004244748678849262,0.1844099456562062,-0.24550172080789623,0.65486978684377,0.6098103698833451,0.530031707680957,-0.03415122830924405,0.2475915346654994,-0.13082536169014247,0.03131350489246817,0.028727122490529073,0.028987230438108975,0.00296051309692259,0.14784449017331608,0.00905443793285099,1.0914841666666668,0.9139075000000001,1.0241275,0.03108769230769231,0.12003676555837087,0.12060301507537696,1.7055434283713946,1.5915498890526036,2.320337067815798,0.42751660409177406,0.2849967541977545,0.45791035755531184,1.8307909993051308,1.4546801121755462,2.2675497403602076,0.4522259594162477,0.22967946727638106,0.5587961376394806,0.036592025753710754,0.02648602194822415,0.038564525917766795,0.006974866719673649,0.18370271732719312,0.4560331480942721,0.7679811240139841,0.5293207435477878,0.7773831735058598,0.19578841062859373,0.2852871317771336,0.46864294094243575,0.03774370159018308,0.03149219481300401,0.04068511711896242,0.005654078925504232,0.125347744475244,0.29191113418879255,0.015884313012860776,-0.005622843133336053,0.0027252735968017173,-0.3908569178702526,-0.8207174247573136,-0.06757437449875697,-0.8402043337222176,0.4849628622811113,0.004799013577243748,-0.06802362341519153,-0.42607197182167633,0.747415621054996,0.5155064490117748,0.01981472925661282,0.12182754904797088,420.62707500000005,180.0
hsianshun0514workout,db_squat,2,7.0,15.0,12,2.0,25.929255000000005,13.722389999999999,12.206865000000002,0.5225285231208036,0.07679432669699268,1.1435324999999998,1.5568575,1.2170125,-0.14590019230769236,0.2756690007163427,-0.21828908554572268,1.710542867453899,0.9670298262096226,2.022534369166113,0.626175238191505,0.4047694972813958,1.0914911974263029,1.8614878488720066,1.315161858425978,2.4642732382020025,0.6598153428269169,0.36116758424165524,0.8737414124458509,0.04658831050761253,0.02688463008238444,0.07248004882179787,0.025988948436873178,0.45226734220388864,1.6959660073317813,1.0801156129582525,0.5257920176896231,1.723930673765838,0.7117711179963183,0.5100381963260999,2.278731163209633,0.03671761577546524,0.027513032295497394,0.04060426085679895,0.007594668392636765,0.15838584322633623,0.47581918345816,1.0172387500000002,0.8450200000000001,1.17568,0.1662131730769231,0.1135045938434774,0.3913043478260869,2.131154740577785,1.4711186303251378,2.3731622212119605,0.6011925727598333,0.3434289691604645,0.6131684911688315,2.2056836606784214,1.2397600944957077,2.781669905490551,0.942316659681039,0.4100621285414043,1.2437162785289035,0.041885430696093795,0.024949804309301035,0.041888484050939694,0.012426320945491435,0.3105681405745906,0.6789103245721286,0.9809974604730313,0.4849716686899781,1.362533353394425,0.6001129497196657,0.5064545691165038,1.809511238202731,0.04399784897592555,0.03957878524421003,0.0419655840267457,0.0030723212529906803,0.13205122536258138,0.060305003496408105,-0.05657790001264857,-0.23480392156862756,-0.09721612639013266,-0.8733312120398157,-1.3847093476585286,-0.0344345972532238,-0.8271357050437881,0.6564257709788751,0.3504814291102137,-0.04258870332032016,-0.36347583599623684,0.8645292032623617,0.7448694108191467,-0.033813619916553454,-0.21363819763618763,388.93882500000007,180.0
hsianshun0514workout,db_triceps_curl,0,4.0,5.0,11,0.0,28.060175,18.14956,9.910615000000002,0.6747459427406196,0.3501040679116035,1.64996,1.4558225,1.30427,-0.08683999999999995,0.3064571081257301,-0.10410094637223977,1.351679745659525,1.2547899759176784,1.4309326520172772,0.16633401482302412,0.16945564070349015,0.14037622190181942,2.196141446692801,1.8085319866718796,1.633283369317641,0.07384215343052825,0.35879013240747937,-0.09690103279662587,0.03281776127444065,0.03222209273492574,0.03460741662820215,0.0016588812650682964,0.15676949018090394,0.07402759072476206,1.1344614259273031,1.135928921764071,1.0822250037305405,0.011922138569626725,0.25936331511436905,-0.047277533835593744,0.05864569968865043,0.050597337871882864,0.049194266207893744,-0.0009914638247962846,0.17349855037114073,-0.027730147928767046,0.9009650000000001,0.8266500000000001,0.394955,-0.1265025,0.4059377657660014,-0.5222222222222224,2.640135165856052,3.7133393786427114,2.717281675302882,-0.6626235480747819,0.28874177890667746,-0.26823772399276513,2.46319785620869,3.0623785155259293,2.434740050788835,-0.37273617778479895,0.18218089841761057,-0.2049513022492272,0.05806669069746927,0.07725452795957485,0.05227187465193184,-0.014163541659845527,0.21816136178569775,-0.32338108804076493,1.944928009170092,2.5113216645172614,1.8412341652289093,-0.4549149323259307,0.22995957701259004,-0.26682663107482074,0.07992301504002783,0.08245898353231632,0.05860451039601713,-0.01208853912744808,0.2567405446623789,-0.28928895451337255,0.08809682655514221,0.36888888888888893,0.17680583554064863,-0.5614520580435741,-0.8574214002595797,0.040195408264780956,-0.7879573674248082,0.6684751846918284,-0.6485569781230258,-0.44752334877012406,-1.571760165731837,0.8460165469437261,0.0,-0.22905413707644004,-0.9592184908218311,140.30087500000002,55.0
hsianshun0514workout,db_triceps_curl,1,7.0,8.0,12,1.0,33.167035,17.772975,15.39406,0.538812102239717,0.13446638978357753,1.48108125,1.3180475,1.56145,0.1103966346153846,0.09285514525388555,0.18466898954703836,1.9488966282966869,2.0141644188563648,2.0009655480537156,0.1571692939284526,0.16643274598633184,-0.006553025502328835,2.8670880127586926,2.666705745133336,3.085426869498215,0.4246731443714007,0.1486098048592264,0.1570181206265573,0.03565847888461699,0.03435881781753344,0.03916239326389066,0.0035936400180922286,0.10385243689506732,0.139806191000726,1.6436752882273622,1.697309669948594,1.6597130138984706,0.06992213573088282,0.1282897439158524,-0.022150734610062006,0.05368433325295253,0.06547179125209422,0.03894671870335338,-0.015810376965853457,0.24509328363246305,-0.4051374193598589,1.2828383333333333,1.7084100000000002,1.2537525,-0.19535788461538464,0.19615467070125955,-0.2661290322580646,2.0913558188752126,1.4424886563175927,1.9172970662001878,0.23885089544024132,0.21277837221967602,0.3291591984471429,2.597439107865632,2.4836042902922757,2.399012421379381,0.0017239977568085205,0.14628721891031746,-0.034060123524323416,0.05271353405673824,0.041786458700431225,0.04781147336568915,0.004063334200008316,0.21314492520225267,0.14418581647350148,1.771624248708174,1.5343234634321004,1.455475847664018,0.02453784891167576,0.17642221569206326,-0.05138917421735156,0.07573959732863535,0.07649139919765019,0.05442026636421517,-0.020934054476633848,0.27487041684105135,-0.28854398095665956,0.0518689281824882,0.07971758416301866,-0.018173636919290834,-0.42610569766261935,-0.5509998984012713,-0.06413953932405012,-0.8074275320497938,0.8892092434964121,0.7595540585257644,-0.09572195692661149,-0.1269808142462464,0.8965139161586207,0.8334407718450632,-0.04063174659380731,-0.12101713744142162,265.33628,96.0
hsianshun0514workout,db_triceps_curl,2,8.0,8.0,12,2.0,29.603255,18.0026,11.600655000000001,0.6106868616197665,0.22137372323953286,1.5002166666666668,1.35938,1.5201175,0.08902384615384615,0.06619295812337492,0.1182432432432432,2.3897898985756343,1.7100170269789925,2.7875732671346376,0.4293415004133374,0.1929227308453261,0.630143573517109,3.599937143819696,2.333118558099458,4.246797143521027,0.833816071974456,0.21400155443476393,0.8202234639033681,0.040260006594240054,0.03021379550083995,0.048384561907539536,0.008335187286508514,0.15309519050205525,0.6014062816501964,1.5573452671777135,1.2049778092805679,1.7399524121769259,0.1373941969521719,0.16410615034182494,0.4439705020092981,0.04933979371255682,0.04298711957121099,0.054080958476190454,0.004536603074627201,0.19410568686481805,0.2580735582108913,0.9667212500000001,0.8863525000000001,1.1619025,0.13194605769230772,0.19599198407738025,0.31088082901554404,3.112336088452771,2.443108780811577,3.0255053520297146,-0.1305934146150705,0.30275278087912927,0.2383833973306222,2.9022130414683622,2.1658142099980324,3.2143819904068462,0.1393002057701393,0.21823842325726914,0.4841448428809443,0.06528961681426274,0.06757742532573305,0.06216352271888418,-0.011882698014134318,0.2390976434672809,-0.08011407035342155,2.3064774957789873,2.2490186768217315,2.4731690128067436,-0.12320696297439225,0.14867572353153383,0.09966584017069025,0.058497860920098586,0.08423180763326546,0.059750303761633775,-0.015649954223678323,0.3327748629384392,-0.2906444080865631,-0.01326377307827225,-0.07949887271981959,-0.026527546156544485,-0.6472861508228639,-1.515159415713316,-0.045647194594118895,-0.8417335223945476,0.8499951651645109,0.6744763923803342,-0.07203641763647785,-0.26678100427334195,0.8699850205640726,0.6184620940180015,-0.07394479149585488,-0.3705761243092619,236.82604,96.0
hsianshun0514workout,db_weighted_crunch,0,5.0,13.0,12,0.0,39.97312,14.888885000000004,25.084235,0.37595284917515165,0.2722171086672406,1.240740416666667,0.9690175000000001,1.4098975,0.14784317307692307,0.16141067758689973,0.45497630331753536,1.3645074512033413,1.8801297221412026,1.1872211063315017,-0.3042145770679064,0.2438199714411452,-0.3685429827791753,1.6689049633820885,1.8302786344866488,1.6063583287973606,-0.15330974806030545,0.22558387046973657,-0.12234219504621646,0.03567409254068555,0.03916774928815141,0.026911224007431102,-0.00611190959766101,0.19787819898491074,-0.31292391070395287,0.611187861276374,0.6314344809970103,0.5933320558072819,-0.04878235103708924,0.2572619832034952,-0.06034264256453992,0.03166322604598041,0.029731365905810526,0.027969100185214844,0.0012792675831735105,0.15269735386394132,-0.05927294851432563,2.090352916666667,1.5660425,1.7130025,0.08602105769230774,0.19110475278372138,0.09384164222873892,0.648121850762594,0.970152362650675,0.7453472439363332,-0.15826330587487406,0.4091654050279011,-0.2317214567205954,1.303396083619255,1.4933666468086046,1.3318310580641088,-0.19681321953380645,0.3168833300441487,-0.10816874013471844,0.02264751845925786,0.030028956020794376,0.02246013101616104,-0.004742976858053086,0.22980154802306146,-0.25205088713014523,0.545166243963148,0.5498825343256484,0.5292476649306533,-0.012307190984203544,0.07494448283458222,-0.03752595892193722,0.0298982671547809,0.0402063165389927,0.03063884710655529,-0.005930048077018418,0.2366526655401166,-0.23795936201115886,0.0245599550653277,0.19358054226475274,0.012114907683109763,-0.4176953956265004,-1.1089854969706399,-0.07668738865241058,-0.8121348950798228,0.6570604996929217,0.23948804071537177,-0.024255057678758924,-0.11628937140273665,0.44637678884094995,0.02651605756506015,-0.1590999203661976,-0.5021624285904038,519.65056,156.0
hsianshun0514workout,db_weighted_crunch,2,7.0,13.0,12,2.0,39.174025,14.576595000000003,24.59743,0.3682935451791109,0.26341290964177816,1.2147162500000002,1.02872,1.2996775,0.21567086538461544,0.2505587705882794,0.263392857142857,1.4305996708225452,1.6007845488572128,0.9243638993978849,-0.3730487937803215,0.3624894889807203,-0.4225557086631172,1.6989932897621014,1.7602353613694188,1.081848513761717,-0.21251154822564414,0.3919208304058636,-0.3853955343107832,0.03527854521366675,0.045481090797276254,0.025313738437689172,-0.009636936339173025,0.32976819847195615,-0.4434227940899529,0.7781710329158439,0.8956592033511035,0.6274301817358683,-0.20763615252198742,0.3724444531637986,-0.29947665430295134,0.028840236427724555,0.0305407217515443,0.03087578894476537,0.0006010607926709574,0.22217154587616625,0.01097116158376732,2.0497858333333334,1.5844125,2.4294325,0.2783761538461539,0.14047675766622394,0.5333333333333332,0.9762030455667693,1.3152958757110567,0.5862557776672889,-0.2987011160883545,0.30318748623853,-0.5542784034426051,1.9541585712655962,2.138569239311861,1.4272183354001384,-0.3680078777018372,0.2680190009822326,-0.33262935369846514,0.028836516189343627,0.03648998344669264,0.023525444705754992,-0.007023003070961965,0.31146352588744586,-0.3552903431671115,0.6586736064728741,0.7367899493123702,0.5813342287811509,-0.12467572248819117,0.3319789056587912,-0.2109905552814647,0.02679436363497656,0.03323742153014694,0.025734227684792145,-0.0024047769090477515,0.20914686760563023,-0.2257453647103541,0.011331323819438886,-0.044657478165938846,-0.022662647638877792,-0.5199855295950138,-1.2142082925187196,-0.10841566424825239,-0.7726259351624022,0.6101443753149575,0.03255300422020996,-0.32525969484495015,-0.23891558504143962,0.5070074395664165,0.14618187839847802,-0.23973745053099546,-0.574584658016875,509.26232500000003,156.0
hsianshun0514workout,db_weighted_crunch,3,7.0,13.0,12,3.0,40.487480000000005,16.69833,23.789150000000003,0.4162628077074431,0.2180648460783529,1.3915274999999998,1.4741925,1.3731575,-0.11304615384615385,0.20523170707645874,-0.06853582554517135,1.3517751746196272,1.2986620924259158,1.286525225872314,0.049031301249538695,0.36131283205768605,-0.009345669381116584,1.7891528991271173,1.891619580848536,1.6114335590161097,-0.13166329556479223,0.29436238609535553,-0.14811964555089951,0.0333672499875943,0.0315403552045105,0.02382232722477345,-0.0036194546252063297,0.27324072395055093,-0.2447032675977382,0.7148156794042411,0.8082495261600483,0.7462680061118907,-0.01257677634702491,0.277883435790527,-0.07668611987021956,0.028890355493703886,0.025639282117826026,0.02256368063946467,-0.0007987885905756716,0.26621443351891144,-0.1199566143945584,1.982429166666667,1.6670775,1.7359650000000002,0.25364730769230776,0.21723285535328143,0.04132231404958686,0.8639964220206422,0.8959151542205287,1.2406048205963895,-0.06867708846899848,0.36626242998792224,0.3847347204164111,1.6239039193177092,1.5082948452077685,2.135633588838302,-0.021120520078069135,0.33983777778937124,0.41592580232157284,0.03582734708319118,0.04026893308441218,0.039681987517100434,-0.003689544797518068,0.20638757710879566,-0.01457564237128861,0.6075469621819621,0.706633071827381,0.7504172125227644,0.01173402890160614,0.28532854214303255,0.061961635311174934,0.029132644037694038,0.030747084373383124,0.033604488591678944,-0.0009838239614080916,0.14315238066624614,0.09293252601112956,-0.04605957464287145,0.0751929012345679,0.13816149428642122,-0.3392613300124552,0.36352687290298,-0.03617372847121452,-0.7346791585784376,0.28649145924739977,-0.3878921927907472,-0.3155966165049475,-0.15188862747501597,0.3242052204715567,-0.11826780355951656,-0.2929215149782084,-0.6845766541370415,526.3372400000001,156.0
hsianshun0514workout,one_arm_db_row,1,7.0,15.0,12,1.0,29.566515000000003,13.64891,15.90842,0.45837997320970053,0.11907513007543698,1.1374091666666668,0.8771675000000001,1.35938,0.21902692307692312,0.18874708152279462,0.5497382198952878,1.2319475807002587,1.6908392642948833,1.0171554171987802,-0.5017692561285162,0.4265459313100455,-0.3984316317477071,1.325155991634749,1.4635965355645395,1.3744777328988964,-0.26803770903564716,0.3419115147207788,-0.06089027986887663,0.028110487055311894,0.03336572636726188,0.029038987448020262,-0.0031159422264295015,0.25845295061036816,-0.12967614945997308,0.5680895296174097,0.578829567185398,0.6184014866823981,0.013788707690492298,0.09537842611227,0.06836540795492096,0.03968552031560459,0.040576630315163495,0.04027793398177568,-2.456223366903859e-05,0.1647258923753737,-0.007361289763782808,1.3257016666666666,1.23079,1.2261975,0.02543538461538462,0.10955989624138955,-0.003731343283582045,1.0340837411933954,0.982331044995624,1.1381815060791587,-0.024377559985416766,0.16915082163519674,0.15865370628109288,1.3536152626715257,1.2085321249836447,1.3357895547339749,-0.03804133210428499,0.118842699988543,0.10529917005892786,0.02645047257041773,0.025561036078313136,0.026874260107650476,-0.001871443444971043,0.16130691432238242,0.051376009380602605,0.5470319841761473,0.512387119833041,0.5311070361403649,0.00991323365420954,0.0665143307428853,0.03653471288158805,0.04844570438341622,0.046611294561358194,0.045880079637262774,-0.0010788554173310934,0.059835497006292274,-0.015687505163214488,0.04993977493377421,0.11208088489457302,-0.019616668307096595,-0.4743237427756621,-0.8603951781938299,-0.022086215110889516,-0.5686291010378681,0.5759740665165947,-0.1323111515201936,-0.2473946751548481,-0.08780464556412826,0.7808425632662902,0.5481409938250664,-0.08187327269690747,0.0021076518870902783,443.49772500000006,180.0
hsianshun0514workout,one_arm_db_row,2,8.0,15.0,12,2.0,26.755905000000002,11.821094999999998,14.934809999999999,0.4412051723833716,0.11905164353735037,0.9850912499999999,0.9965725000000001,1.056275,0.033383942307692316,0.1150249864007024,0.05990783410138256,1.3760610002000624,1.2304657990617598,1.7201600843401255,-0.0018756401747520176,0.28266548056471225,0.397974722785275,1.3457879316313812,1.2155317513247756,1.8169620930863661,0.04698079635600834,0.29748596864149607,0.4947878499316103,0.03250647808824112,0.025114305374337585,0.04358801593368615,0.007504359252118167,0.26324855808512726,0.7355851688506367,0.6082540406864444,0.6145726252338191,0.6518329939273135,0.024204465378259626,0.1783538751219248,0.060628096930478215,0.037435654435193165,0.029625233700476677,0.0397919960830435,0.004573450920599327,0.12198418981412504,0.34317914536496086,1.2445674999999998,1.1710875,1.1802725,0.007418653846153857,0.07302793411462433,0.007843137254901933,1.1764406427119332,1.3267795881729358,1.1780423966414226,-0.0762488530499873,0.15762726650101272,-0.11210391903626904,1.455685456942864,1.560953124861899,1.357736243636398,-0.09831830610024139,0.14006316672019056,-0.13018768980873796,0.03314052130739913,0.02803327529419302,0.043017748409049594,0.005006697026774645,0.18575013083030897,0.5345245233602991,0.5196191568986981,0.5141441443964624,0.5250171322281006,0.0029539447434044144,0.13410194927915484,0.02114774222392768,0.044509683390428885,0.03511183061033864,0.05186670901314061,0.005250978292467772,0.13115423840203846,0.477186125347407,0.005922344536751552,-0.008696309739866903,-0.015555890153125236,-0.30281172830294406,-0.6327225365887783,0.025913828346447298,-0.7920271462760666,0.5184960444281655,-0.2951046002385074,-0.2879457355011141,-0.31407373563005353,0.7525574086729504,0.45910299836056895,-0.09099375055538267,-0.2891495437118005,401.33857500000005,180.0
tsenyu0515workout,db_bench_press,0,3.0,5.0,12,0.0,42.015083999999995,24.066624,17.939232,0.5722538321585935,0.14472929552286076,2.0055520000000002,1.82253,2.16858,0.15758584615384616,0.11014683502619482,0.1898734177215189,0.42227679691300485,0.32625018413979323,0.4275405900895244,-0.0020628619880975075,0.41094904369524266,0.3104685020080471,0.8358882938822995,0.5852856469586544,0.9096916733503317,0.055220756435062045,0.3773456116113612,0.5542695743136752,0.01505246897839598,0.011669686592347638,0.012303670469008805,0.0010117767451045835,0.1749466744357287,0.054327412449696855,0.513069413114925,0.4778379203935889,0.5117703133611136,0.015380626506065538,0.040464176442432075,0.0710123485795664,0.008041962478742662,0.00693092573868896,0.007471122983931886,0.0004172341705502835,0.10380821884468122,0.0779401288672743,1.494936,1.508778,1.333446,-0.09192507692307687,0.11142502523919595,-0.11620795107033643,1.1072415650067617,1.297188877181882,1.145185407111864,-0.04339316562304387,0.23550193123482582,-0.11717913462243279,1.6269410118566,1.9380639180035226,1.4730701635956553,-0.18815653876813251,0.18295265940171018,-0.23992694466283448,0.02243155822966837,0.02287218782605132,0.021438156417653866,-4.002398126570975e-05,0.12848763454531845,-0.06269760546317737,0.5154113203285108,0.5504300206239199,0.49642919260559537,-0.012968266283845446,0.05083112203140086,-0.09810661845281232,0.019742895315177332,0.01568521716065479,0.018649123045767386,0.0018813657034132012,0.20597841671160794,0.18896173733235488,0.03499043652624404,0.14265710382513663,0.07044118401811818,-0.4190761084720953,-0.8540701329311887,-0.007808606668065587,-0.7704627582559478,0.5223210250572629,0.27843416169286833,-0.18157244479752097,-0.5253223980431966,0.3349429717437633,-0.5513997439315307,-0.029584052562924214,-0.06667715565209054,210.07541999999998,60.0
tsenyu0515workout,db_bench_press,1,6.0,8.0,12,1.0,52.304304,28.569888,23.725188000000003,0.5451873189775297,0.14006069520891876,2.380824,2.708418,1.928652,-0.25235030769230776,0.17130438288338212,-0.2879045996592845,0.3853770627610476,0.32987936751613783,0.5141592950206367,0.023255699275997896,0.2923817639746537,0.5586282309562263,0.8876295295568551,0.9066473940644866,0.9616127026983327,-0.07411726581328246,0.23471954591086766,0.060624790843370135,0.011809305942968801,0.011451809316334865,0.012125119515743264,-0.0002129462469370155,0.10993176774439932,0.058795093492168826,0.5323705642565609,0.5496696973385022,0.5433322654607159,0.005652749443940076,0.028662385223324774,-0.011529527475267698,0.01286909889336301,0.012482726100471506,0.013638630743482613,0.000531627315300468,0.06152057295268747,0.09260033695423675,1.9770990000000002,2.020932,2.219334,0.23549146153846162,0.16782395017140248,0.09817351598173496,0.8898103869923505,0.6703975290526082,0.7812424947817689,-0.017545460622944844,0.26122276161294106,0.1653421454070758,1.69651230403748,1.2091481760673701,1.701120305830467,0.2350158204846354,0.1979609932686514,0.40687497157146235,0.021827900964772367,0.016214381171016534,0.02026674881945579,0.0028257411225485023,0.1726117566212512,0.2499242866994471,0.5187251234886754,0.5155653287742812,0.5147005707819005,0.0178158461898617,0.05637916258201474,-0.0016773005167679544,0.020168292665741886,0.01844930353671935,0.017996816463678747,-0.00022420356590099755,0.14333564771170074,-0.024525970432435318,-0.060073926364775945,-0.09434369230238293,-0.025606025731784776,-0.299075161416723,-0.5920153439339275,-0.0802069369405875,-0.7975093452873171,0.06595139656921624,-0.6954391829857054,-0.42953351295876546,-1.1576941550513822,0.44881186926477334,-0.5191282278698889,-0.2888190980675772,-1.4405550765469175,418.434432,96.0
