folder,file,subject,exercise,set_id,rep_id,rep_index,start,end,rep_duration_sec,concentric_sec,eccentric_sec,concentric_ratio,eccentric_ratio,phase_balance_abs,pca_mean,pca_std,pca_range,pca_rms,pca_diff_rms,pca_diff_abs_mean,pca_slope,acc_mag_mean,acc_mag_std,acc_mag_range,acc_mag_rms,acc_mag_diff_rms,acc_mag_diff_abs_mean,acc_mag_slope,gyro_mag_mean,gyro_mag_std,gyro_mag_range,gyro_mag_rms,gyro_mag_diff_rms,gyro_mag_diff_abs_mean,gyro_mag_slope,mag_mag_mean,mag_mag_std,mag_mag_range,mag_mag_rms,mag_mag_diff_rms,mag_mag_diff_abs_mean,mag_mag_slope,ax_mean,ax_std,ax_range,ax_rms,ax_diff_rms,ax_diff_abs_mean,ax_slope,ay_mean,ay_std,ay_range,ay_rms,ay_diff_rms,ay_diff_abs_mean,ay_slope,az_mean,az_std,az_range,az_rms,az_diff_rms,az_diff_abs_mean,az_slope,gx_mean,gx_std,gx_range,gx_rms,gx_diff_rms,gx_diff_abs_mean,gx_slope,gy_mean,gy_std,gy_range,gy_rms,gy_diff_rms,gy_diff_abs_mean,gy_slope,gz_mean,gz_std,gz_range,gz_rms,gz_diff_rms,gz_diff_abs_mean,gz_slope,mx_mean,mx_std,mx_range,mx_rms,mx_diff_rms,mx_diff_abs_mean,mx_slope,my_mean,my_std,my_range,my_rms,my_diff_rms,my_diff_abs_mean,my_slope,mz_mean,mz_std,mz_range,mz_rms,mz_diff_rms,mz_diff_abs_mean,mz_slope,sim_to_first,sim_to_prev,kg,borg,raw_value,excluded_from_training,set_index_numeric,n_reps,rep_order,rep_progress,movement_rate,kg_x_rep,cumulative_tut_sec,cumulative_concentric_sec,cumulative_eccentric_sec,kg_x_cumulative_tut,duration_gain_from_first2,concentric_gain_from_first2,eccentric_gain_from_first2,pca_range_change_from_first2,gyro_diff_change_from_first2,acc_diff_change_from_first2,movement_rate_change_from_first2,velocity_loss_proxy,similarity_decay_from_first,similarity_instability_prev,duration_cv_so_far,pca_range_cv_so_far,movement_rate_cv_so_far,similarity_std_so_far
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,db_biceps_curl,3,4,4,340950,341334,3.532032,1.112958,2.4190739999999997,0.3151041666666667,0.6848958333333334,0.3697916666666667,-7.401486830834377e-17,1.0,3.234641259086495,1.0,0.0610764142794576,0.0476970949894435,-1.264686834432928,1.725771094911863,0.147357144267625,0.745137381942877,1.7320508075688772,0.1006229172164638,0.0586203889426435,0.0587699068894203,1.5370080404683903,0.7985025256913842,3.2285299494488435,1.7320508075688774,0.0827032267505698,0.061257538113689,-0.6187934470308835,1.7119365352782725,0.2631982127208019,0.938302772258452,1.7320508075688774,0.049707679625873,0.0269590658242666,-0.2083779823484777,3.7007434154171876e-17,1.0,2.9836073114600303,0.9999999999999998,0.0589245033095839,0.0337658319102209,-0.6628291685384059,2.96059473233375e-16,1.0,5.418004507292061,1.0,0.7667748987658647,0.4566770742041496,0.4425046030195379,0.0,0.9999999999999998,3.542341596916793,0.9999999999999998,0.2422573097263743,0.1436583520399248,-0.4358460346363529,0.0,1.0,6.216794018105565,1.0,0.5954400042920108,0.4737096924941022,0.6430057704972022,0.0,1.0,3.176327354156591,1.0,0.0296183653254348,0.0235243346089216,-1.5209866246902397,7.401486830834377e-17,1.0,3.32988246329372,1.0,0.0727327705914453,0.0567802669303498,-1.3311821799494556,1.896631000401309e-16,1.0,3.812111982197224,1.0,0.0483000204754671,0.0278486374122808,0.4090102827300798,3.7007434154171876e-17,1.0,3.124120310462133,1.0,0.0987035327877002,0.0545050674873521,-1.0009335494394491,-1.480297366166875e-16,1.0,3.3021387823518147,1.0,0.1055882227199068,0.0600804507403702,-0.6783200813763859,0.6322806224525354,0.8700443992052358,5.0,7.0,7.0,False,3,12,4,0.36363636363636365,0.9158017988190635,25.0,16.685171999999998,5.831532,10.85364,83.42585999999999,0.06518723994452169,-0.09701492537313439,0.1611479028697571,0.014885493482248213,-0.2931682906931131,-0.35325460872745285,-0.04707518857766724,0.04707518857766724,0.36771937754746464,0.1299556007947642,0.03036480563157757,0.04028097110331645,0.04795670401768771,0.15089731642041757
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,db_biceps_curl,3,5,5,341334,341697,3.3388739999999997,1.223334,2.11554,0.3663911845730027,0.6336088154269972,0.2672176308539944,1.1744508029092563e-16,1.0,3.0521139753689184,0.9999999999999998,0.0245500903750351,0.0198756269026732,-0.4187582178284261,1.7240335870510748,0.1664577745850404,0.8303612982807889,1.7320508075688774,0.118474032841625,0.0671067272791093,0.0224760401796195,1.5229794312114162,0.824944635782882,3.275582968193897,1.7320508075688772,0.0975816919175052,0.0734980025855676,-0.3941076877428016,1.710725261143112,0.2709595558138368,0.9378745787083648,1.7320508075688774,0.0554457495014211,0.0290071540811827,-0.1117219901297735,-5.872254014546283e-17,1.0,2.836802014000392,1.0,0.0662461681036439,0.0376452629424576,-0.3150630821577869,-3.914836009697522e-17,1.0,4.938914359605122,1.0,0.7632437131272674,0.402498401318309,0.5832039760712199,1.9574180048487611e-16,1.0,3.728519360302395,1.0,0.329183688981121,0.187945270704107,-0.2032364237554021,-3.914836009697522e-17,1.0,5.994269249337978,1.0,0.6118086634863462,0.4606562851064687,0.1271253145553367,-7.829672019395044e-17,1.0,3.4027720568158655,1.0,0.0326972583582536,0.0263347720987407,-1.4800386631920588,-7.829672019395044e-17,1.0,3.6252615511962434,1.0,0.1008206757236949,0.0739916070236071,-1.4333178753179463,4.844609562000683e-16,0.9999999999999998,3.537134999823719,1.0,0.0493926417850279,0.0292895685584002,0.1545897625369523,-1.957418004848761e-17,1.0,3.368642797133041,1.0,0.0927249222929457,0.0527755173898945,-0.5581152716114158,-9.787090024243803e-17,1.0,3.172972284676681,1.0,0.1035934408634929,0.0591741870421482,-0.3768392119248177,0.9699419760954566,0.650004642597501,5.0,7.0,7.0,False,3,12,5,0.45454545454545453,0.9141147510714447,30.0,20.024046,7.0548660000000005,12.969180000000001,100.12022999999999,0.006934812760055475,-0.007462686567164201,0.015452538631346657,-0.042383389702034924,-0.16600794424707233,-0.23851805487849165,-0.048830622623367126,0.048830622623367126,0.030058023904543374,0.349995357402499,0.027717363052908787,0.04096272563628465,0.047632248231607485,0.14377673943434968
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,db_biceps_curl,3,6,6,341697,342071,3.4400519999999997,1.2049379999999998,2.235114,0.3502673796791444,0.6497326203208557,0.2994652406417112,-3.7996937741181826e-17,1.0,2.9477811798302396,1.0,0.0281862385629713,0.0220723226975155,-0.332452719867797,1.725048412432571,0.1555891216115922,0.6884641623800565,1.7320508075688772,0.0807791711498427,0.0464531833860192,0.018867626582181,1.565124146546237,0.7418803177722896,3.1969474506478996,1.7320508075688772,0.0788834368425459,0.060578622528998,-0.5023802462654301,1.7013916036924703,0.3244481636329051,1.1178590765408476,1.7320508075688772,0.0507538189201862,0.0269747509009367,-0.1342962538468577,3.7996937741181826e-17,1.0,2.822707497077273,1.0,0.0526977384214854,0.0307443728498068,-0.4136482138920385,1.7098621983531822e-16,1.0,4.429007874217026,1.0,0.6740468788554221,0.387152782390386,-0.0174307555961036,1.519877509647273e-16,1.0,3.621317395722846,0.9999999999999998,0.2407751451890923,0.1378417181924869,-0.3338373646772123,0.0,0.9999999999999998,5.717109259510481,0.9999999999999998,0.6245910472746294,0.4840028082935698,0.596335663611041,2.27981626447091e-16,1.0,3.0681201318536075,1.0,0.0321404475024168,0.0251854341441867,-1.450544358564508,-1.519877509647273e-16,0.9999999999999998,3.4957636966025865,0.9999999999999998,0.0764715578622635,0.0596074306000833,-1.3241223197723793,-1.7336102844414212e-16,1.0,3.526261975922993,1.0,0.0482418645454945,0.0279226739324269,0.3071071264159721,-1.139908132235455e-16,1.0,3.1726165968670346,1.0,0.0830768382466711,0.0457959577712075,-0.3865956882531703,0.0,1.0,3.1083199540825115,1.0,0.0953058249508229,0.0536971909818678,-0.4501539482554118,0.9923459453828126,0.9673973929040052,5.0,8.0,8.0,False,3,12,6,0.5454545454545454,0.8569001805293175,35.0,23.464098,8.259804,15.204294,117.32049,0.03744798890429957,-0.022388059701492602,0.07284768211920523,-0.0751183461332029,-0.325814521510983,-0.4807986282132054,-0.1083644474256027,0.1083644474256027,0.007654054617187378,0.03260260709599483,0.02770771783155202,0.04597864715979564,0.057150626298055986,0.13931053894603537
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,db_biceps_curl,3,7,7,342071,342435,3.3480719999999997,1.066968,2.281104,0.3186813186813186,0.6813186813186813,0.3626373626373626,0.0,1.0,2.9634390488281306,1.0,0.0263048738918395,0.0207531744393175,-0.7431644601339819,1.72535209571468,0.1521845781048865,0.8090111360154113,1.7320508075688772,0.0989634376617903,0.0542537136102523,0.0301065094022145,1.5780027381271795,0.7140779778589471,2.8244650598568692,1.7320508075688774,0.0673467958697516,0.0534384526669812,-0.4581548416915907,1.711149474029119,0.2682675484099184,1.0383687023316557,1.7320508075688772,0.0612586814956155,0.0316126948046615,-0.1120100157339206,3.904080965714837e-17,1.0,2.937481279032827,1.0,0.0505176800613414,0.0289554547890297,-0.3027728980007595,-1.5616323862859346e-16,1.0,4.130766147313497,1.0,0.5231858960592964,0.3128725382624571,0.5262606737512315,0.0,1.0,3.460697775303739,1.0,0.2568139453955184,0.1491237951618077,-0.2579351834495167,1.9520404828574186e-17,1.0,4.6390170850496375,1.0,0.6699285954733903,0.510217993582038,0.4304609767334683,0.0,1.0,3.0865455895670206,1.0,0.0319724157817568,0.0247441650719037,-1.4277647931009492,-7.808161931429673e-17,1.0,3.3711005140974293,1.0,0.0745311561982176,0.0611108868837382,-1.3934628207054518,1.7568364345716762e-16,1.0,3.5885572767569043,1.0,0.0541277366900751,0.0324820307753583,0.0913015351115462,-1.7568364345716762e-16,1.0,3.268780607986245,1.0,0.091382671356587,0.0515723527474424,-0.4983179182762029,7.808161931429673e-17,1.0,3.0807456960580493,1.0,0.1029833403019616,0.0580648987500443,-0.3850638746821698,0.9284196840080808,0.9514007400747154,5.0,8.0,8.0,False,3,12,7,0.6363636363636364,0.8851180765611166,40.0,26.81217,9.326772,17.485398,134.06085,0.009708737864077666,-0.13432835820895528,0.09492273730684331,-0.07020560841919354,-0.4244136207100221,-0.3639207748811061,-0.07900270857609226,0.07900270857609226,0.07158031599191916,0.04859925992528458,0.02592492573572431,0.047333246210579806,0.057097921382797644,0.12982773227502198
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,db_biceps_curl,3,8,8,342435,342816,3.504438,1.214136,2.290302,0.3464566929133858,0.6535433070866141,0.3070866141732283,0.0,1.0,3.0208763318692995,1.0,0.0231410787097213,0.0180412999492362,-0.2611999623769405,1.7217412221866482,0.1886986057797644,0.8169445849458157,1.7320508075688772,0.0970465931314747,0.0573931261433611,0.0227837371479184,1.5506543906097066,0.7716676492395155,3.09405023428247,1.7320508075688774,0.0752646464472169,0.0570104172319396,-0.3872393921067326,1.7120462292124583,0.2624837309994707,0.9361784937495669,1.7320508075688772,0.0471101016861423,0.0256241008262081,-0.0975306102682553,-7.459766254699213e-17,1.0,3.073554046395733,1.0,0.0605087840562522,0.035530746964913,-0.2900707800412123,-3.7298831273496066e-17,1.0,4.1385679740155785,1.0,0.4983981855330878,0.2859380310752287,0.4515873635457794,-5.594824691024411e-17,1.0,3.393461274469564,1.0,0.2481709352897726,0.1517474384017829,-0.2171838090090132,0.0,1.0,5.376029895552292,1.0,0.661657361330216,0.5199079432167818,0.6816588090672088,-1.4919532509398431e-16,1.0,3.1724321102354898,1.0,0.0356283538568509,0.0270688037809968,-1.5620113272842835,7.459766254699213e-17,1.0,3.756543707631426,1.0,0.0764815480050486,0.0571094828962446,-1.465922404461189,7.273272098331734e-16,1.0,4.012250620191534,1.0,0.0610922655991701,0.0354197581849475,-0.0123434390661855,-1.8649415636748036e-17,1.0,3.0608409868440942,1.0,0.0871001095233391,0.0472602795458554,-0.5115230366589688,-3.7298831273496066e-17,1.0,3.179325977483226,1.0,0.1010145160814361,0.0555213288846658,-0.3251330795505384,0.9847607584925137,0.8988909519081708,5.0,9.0,9.0,False,3,12,8,0.7272727272727273,0.8620144890191521,45.0,30.316608,10.540908,19.7757,151.58303999999998,0.0568654646324549,-0.01492537313432829,0.09933774834437092,-0.05218436257631487,-0.35674288913644703,-0.3762411329075057,-0.10304282493095829,0.10304282493095829,0.015239241507486345,0.10110904809182919,0.028194806202643082,0.04591347015043698,0.05926865545504156,0.12534304528049928
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,db_biceps_curl,3,9,9,342816,343225,3.761982,1.398096,2.363886,0.3716381418092909,0.628361858190709,0.2567237163814181,-3.474536605183864e-17,1.0,3.2684849754632133,1.0,0.0265547200383132,0.0201208510435726,0.9994922430438646,1.7253183053488463,0.1525671826710601,0.7511804667503703,1.7320508075688772,0.0955821351902886,0.0550722836329615,-0.0061775196321036,1.5928813827713255,0.6802417955554552,2.965498304019963,1.7320508075688772,0.0796759405587992,0.0581015784159872,-0.1036494992301006,1.7056644207988336,0.3011791553560414,1.0913448706448732,1.7320508075688772,0.050201377860574,0.0257715531567324,-0.0337395583939811,-1.3898146420735456e-16,1.0,2.9564213261584023,0.9999999999999998,0.0665312645696875,0.0387256280551553,-0.0468481765540732,6.949073210367728e-17,1.0,4.6725120896884675,1.0,0.4744083119631927,0.2827687416898214,-0.0875997214290745,-1.737268302591932e-17,1.0,3.8731412958789786,1.0,0.2608108438230175,0.1561597409735519,-0.1880236986894412,1.737268302591932e-17,0.9999999999999998,6.931556880887465,0.9999999999999998,0.5999678357564553,0.474480730399719,0.4434030107742498,0.0,1.0,3.294336542320806,1.0,0.0361574246255518,0.0282237085431132,-1.4456415915618095,0.0,1.0,3.4353416477709153,1.0,0.0725508829740387,0.056664766091267,-1.3373780658074643,1.2160878118143523e-16,1.0,3.637119681024184,1.0,0.0478289103613109,0.0283428444318675,-0.2050474117952294,-1.0423609815551592e-16,1.0,3.2188004513061577,1.0,0.0843034719276328,0.0461861894693735,-0.1248057121228313,-1.0423609815551592e-16,1.0,3.2356333074653776,1.0,0.0985139446498282,0.0545749916728089,-0.0085037846840575,0.48213343033871,0.5139344109479165,5.0,9.0,9.0,False,3,12,9,0.8181818181818182,0.8688199399846179,50.0,34.07859,11.939004,22.139586,170.39294999999998,0.13453536754507645,0.13432835820895517,0.13465783664459163,0.025504135255821403,-0.3190413062641242,-0.3856538139385782,-0.09596150767839007,0.09596150767839007,0.5178665696612901,0.4860655890520835,0.04357532674605173,0.04593362735414959,0.0593866541779838,0.1777536120302931
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,db_biceps_curl,3,10,10,343225,343626,3.688398,1.324512,2.363886,0.3591022443890274,0.6408977556109726,0.2817955112219451,-1.7719270218456366e-17,1.0,2.9256203417866153,1.0,0.0217844670610505,0.0165326966734176,-0.3890449857675486,1.7267933104590785,0.1348512623366036,0.8986272630919223,1.7320508075688772,0.0927808890235112,0.0527472289394071,0.0145544501085094,1.5301587976877893,0.811550401305217,3.51445331694433,1.7320508075688772,0.0781008234667821,0.0607931859847896,-0.4714399286437329,1.7063921538504867,0.2970283105656714,1.0320383489929894,1.7320508075688772,0.0522417743329539,0.0287238216806468,-0.144027799336876,8.859635109228181e-17,1.0,2.8801181888536727,1.0,0.0711126400442404,0.0404273470545515,-0.4918754431276115,-2.835083234953018e-16,1.0,4.647817938778281,1.0,0.651703657962666,0.3826150124601406,0.0449354020209753,0.0,1.0,3.835355505296489,1.0,0.3373423694701954,0.1914112598313576,-0.2845469092185281,-1.7719270218456366e-17,1.0,5.724400410325117,1.0,0.5483746725898672,0.4332928415212656,0.4406730697999109,1.417541617476509e-16,1.0,3.5743795388491173,1.0,0.037983869241039,0.0304512032291629,-1.4161838166029417,0.0,1.0,3.4924564442861445,1.0,0.0737476612483789,0.0576235762480344,-1.3967742474836644,1.7719270218456362e-16,1.0,3.2835525289162293,1.0,0.0415428508669281,0.0243620850566133,0.478593776188992,-3.543854043691273e-17,1.0,3.2111492805072928,1.0,0.0949493951619056,0.0522840107253344,-0.5065126826664836,1.9491197240302001e-16,1.0,3.032460159301052,0.9999999999999998,0.1059480202448285,0.0607895460202449,-0.4452760089480833,0.9714202011993832,0.4390134237306665,5.0,9.0,9.0,False,3,12,10,0.9090909090909091,0.7931954040173038,55.0,37.766988,13.263516000000001,24.503472000000002,188.83494,0.1123439667128987,0.07462686567164178,0.13465783664459163,-0.08207142415714286,-0.3325032079365552,-0.40365858957319634,-0.1746515656892852,0.1746515656892852,0.028579798800616785,0.5609865762693336,0.047459616875823285,0.04778294163319131,0.06976965973798438,0.171943374048866
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,db_biceps_curl,3,11,11,343626,344004,3.476844,1.370502,2.1063419999999997,0.3941798941798942,0.6058201058201058,0.2116402116402116,0.0,1.0,3.4110367089192444,1.0,0.024335183221815,0.0192095863673014,0.4319447270332011,1.7261933877250235,0.1423249386945443,0.7453860251935258,1.7320508075688772,0.0803605323558001,0.046084607158097,-0.0159404346428482,1.5634596723562304,0.7453816827074228,3.1839363797400453,1.7320508075688772,0.0667311455382465,0.0533289781526156,-0.2282579707219632,1.714623258436527,0.2450858658276883,0.8900286013638856,1.7320508075688772,0.045410165274387,0.0238698735049158,-0.0280252357833515,7.518970748784129e-17,1.0,3.2805626935002974,1.0,0.0636321440689183,0.0356036710300682,0.102204556673442,1.879742687196032e-16,1.0,5.11805480622642,1.0,0.6749958886163846,0.3810452942734006,0.001793939755545,2.255691224635238e-16,1.0,3.9516476995151377,1.0,0.2758233234034461,0.1679005379454057,-0.1879897362925649,3.7594853743920637e-17,1.0,5.270195640704493,1.0,0.6021042344333897,0.4515092807208309,0.4323630220862647,-1.5037941497568255e-16,1.0,3.380513566682746,1.0,0.0364559187992305,0.0278969582967108,-1.6068136301009832,0.0,1.0,3.407024125738027,1.0,0.0719100060855276,0.0542076760983734,-1.5533002459012542,-3.195562568233254e-16,1.0,4.498229618352925,1.0,0.054524484404053,0.0312073133664753,-0.5299203512049735,0.0,1.0,3.3362718269048703,1.0,0.1089993155274028,0.0573001004258478,-0.1390602329172651,0.0,1.0,3.5255276946280727,1.0,0.1237082139376823,0.0685850293392195,0.1079871103262763,0.8564520264281772,0.857098703774811,5.0,9.0,9.0,False,3,12,11,1.0,0.9810726937760925,60.0,41.243832,14.634018000000001,26.609814,206.21916,0.04854368932038833,0.1119402985074629,0.011037527593818819,0.0702304819407491,-0.42967534015254805,-0.48348939407594127,0.02084153242954101,-0.02084153242954101,0.1435479735718228,0.142901296225189,0.04552569330044759,0.05269106869639128,0.07000838118216404,0.16398935293623934
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,db_rdl,0,0,0,123099,123585,4.470228,3.053736,1.416492,0.6831275720164609,0.3168724279835391,0.3662551440329218,-7.310110450206792e-17,1.0,6.330022024687771,1.0,0.110770959074287,0.0725112757222071,-0.1108462137797966,1.7278494639972202,0.120566287844149,0.8388532935945865,1.7320508075688772,0.0715808275458438,0.040440644309188,-0.032223712849389,1.4754049576202768,0.9072927923385644,6.757474481104686,1.7320508075688772,0.4319953561646927,0.3039527152393345,0.7641727412819574,1.6650653290657418,0.4770298208112288,2.14066651559032,1.7320508075688774,0.1292837262791918,0.0699467002126276,-0.565737706108061,1.1842378929335002e-15,1.0,6.861833510518011,1.0,0.496944105354896,0.267733695135788,-0.072889457492309,0.0,1.0000000000000002,9.278866125838649,1.0000000000000002,0.914890307358414,0.4794497179343642,-0.5103760742584702,5.848088360165434e-17,1.0000000000000002,7.530902304946535,1.0000000000000002,0.8310344126393877,0.4498198979235227,-0.5342270353899339,0.0,1.0,6.495251975070658,1.0,0.3770667675924387,0.2828814654525018,0.5639833168016918,0.0,1.0,6.371935610521978,1.0,0.2633718628326861,0.1809427226711137,-0.6295728758850342,2.924044180082717e-17,1.0,7.241421470285378,1.0,0.4210086429324774,0.2463592278188034,0.3332533966830813,-7.602514868215065e-16,1.0,3.3184549365897915,1.0,0.0744511404300038,0.0450231837492846,1.123812009507158,1.1696176720330868e-16,1.0,3.5511672794110445,1.0,0.1315287056303652,0.0734612249494771,1.057961036009495,-6.871503823194385e-16,1.0,5.573967899788489,1.0,0.6872387090466503,0.3936937267124648,-0.4225393340383923,1.0,1.0,10.5,1.0,1.0,False,0,12,0,0.0,1.4160400822257326,10.5,4.470228,3.053736,1.416492,46.937394,-0.00917431192660545,0.12542372881355934,-0.21227621483375947,0.11648251417998012,0.016697351837203556,-0.03205483433760359,0.1255226866741963,-0.1255226866741963,0.0,0.0,0.0,0.0,0.0,0.0
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,db_rdl,0,1,1,123585,124080,4.55301,2.373084,2.179926,0.5212121212121212,0.4787878787878787,0.0424242424242424,-2.8708797404448486e-17,1.0,5.009200836920527,1.0,0.0655749626774105,0.0463565705743519,-0.4547109464806142,1.7280091363328418,0.1182557599029588,0.9873863683759274,1.7320508075688772,0.076321822490863,0.0428451789371453,-0.0072895070077314,1.5175950141170462,0.8348085847229182,4.102798057378953,1.7320508075688772,0.4178059251784006,0.3024569179141234,0.4808661900777469,1.6510132171201406,0.5235984691484532,2.13213799750379,1.7320508075688774,0.1384337671207471,0.0713247428104988,-0.0636016997117982,1.1770606935823885e-15,1.0,6.342493313658608,1.0,0.4211481811708565,0.246747222269541,0.0405213982262122,1.7225278442669095e-16,1.0,8.819676862717658,1.0,0.9775719843646656,0.4784035247768439,0.0915381208603481,-8.612639221334548e-17,1.0,5.663594820285828,1.0,0.6582666755076342,0.3817669369153532,-0.2605396282514186,0.0,1.0,4.929749424586039,1.0,0.4187505575099181,0.3131187532177021,0.4506061350293105,0.0,1.0,5.216547176482646,1.0,0.1747714193907565,0.1302709292753607,-0.7113252501198086,8.612639221334548e-17,1.0,8.37121134739094,1.0,0.4990786792238123,0.2659902677597722,0.3801333548532227,1.4354398702224247e-16,1.0,3.138433091433539,1.0,0.0641651371867109,0.0367291257291009,0.2187564984423002,5.741759480889697e-17,1.0,3.491738226233701,1.0,0.1403651024178316,0.0752129792717511,0.139418248253441,-3.8756876496005463e-16,1.0,5.040788602760773,1.0,0.707331874703946,0.3953697213128949,-0.2303244420328447,-0.1037890306990247,-0.1037890306990247,10.5,1.0,1.0,False,0,12,1,0.09090909090909091,1.1001954392633726,21.0,9.023238,5.426819999999999,3.596418,94.74399899999999,0.00917431192660545,-0.12542372881355923,0.21227621483375958,-0.11648251417998012,-0.016697351837203667,0.0320548343376037,-0.1255226866741963,0.1255226866741963,1.1037890306990248,1.1037890306990248,0.009174311926605496,0.11648251417998016,0.12552268667419636,0.7804967086066067
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,db_rdl,0,2,2,124080,124494,3.807972,1.995966,1.802808,0.5241545893719807,0.4734299516908212,0.0507246376811594,9.439577407440943e-17,1.0,4.881776800847514,1.0,0.0735502203581708,0.055211431239815,-0.5318600556095936,1.7267763304347323,0.1350685183540587,0.8809332687792057,1.7320508075688772,0.0943631410461804,0.0553873278941149,0.0135603494953997,1.4965183395797017,0.8720280152045651,4.486281325965977,1.7320508075688774,0.3871715605796617,0.2850411627068794,0.8257389855962292,1.6105954689820032,0.6371673526591265,2.851196096395122,1.7320508075688772,0.189769669203783,0.0987883615222828,-0.064552206299715,-1.4245180451229062e-15,1.0,6.94768647818449,1.0,0.5100183654989271,0.2838506358255248,0.0390038865562569,1.9737298215558335e-16,1.0,6.877493287872529,1.0,0.944464797538924,0.5400343858174981,0.2615579281690761,3.432573602705798e-17,1.0,5.54558825051296,1.0,0.7390923690469126,0.427514702425021,-0.2070905108322852,6.865147205411596e-17,1.0,5.427255047878651,1.0,0.3587914870800612,0.2716455735018894,0.9209085992243724,0.0,0.9999999999999998,5.9813240206057205,0.9999999999999998,0.1823798559960351,0.1341201307078884,-0.7592126300252432,-2.5744302020293485e-17,1.0,6.570727763480968,1.0,0.3834394428563371,0.2563014508120264,0.4286843504612556,5.148860404058697e-16,1.0,3.681935269726668,1.0,0.0705247385958696,0.042746383531081,0.2778444588163237,-1.716286801352899e-17,1.0,3.416064816299543,1.0,0.1413140247499699,0.0800345763908157,0.1751565063010948,-2.7460588821646383e-16,1.0,4.400155806569762,1.0,0.6382238263071777,0.3665355971728699,-0.4752967285915881,0.2948737737815609,0.778141279675833,10.5,3.0,3.0,False,0,12,2,0.18181818181818182,1.2819886282902064,31.5,12.831209999999999,7.422785999999999,5.399226,134.727705,-0.15596330275229353,-0.2644067796610169,0.002557544757033181,-0.1389574293709389,-0.08879506519984282,0.27601690737469764,0.018973476323493887,-0.018973476323493887,0.7051262262184391,0.22185872032416698,0.07795513531351335,0.12109211457956379,0.1022318184704592,0.558940254837801
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,db_rdl,0,3,3,124494,124894,3.6792,2.152332,1.526868,0.585,0.415,0.17,1.7763568394002505e-17,1.0,4.609789355964725,1.0,0.0730795982496157,0.0559468021832169,-0.3826255436186025,1.724914334980721,0.1570685741261366,0.8891180326239823,1.7320508075688776,0.109588062197762,0.062400368838592,-0.01711686288313,1.528146699165653,0.8153328558503693,4.8682066178229455,1.7320508075688772,0.483785307627475,0.3557764463232799,0.6376156077874032,1.6503903525235024,0.5255584499343056,2.263304195346793,1.7320508075688772,0.1355969463700626,0.0728890836203579,-0.2462362510140166,1.9451107391432746e-15,1.0,6.180270250578174,1.0,0.4423493330002525,0.250188633605631,0.0658633228196566,-2.6645352591003756e-17,1.0,5.588148675288437,1.0,0.9769581672756066,0.5330194945141835,0.0797875133075041,0.0,0.9999999999999998,4.955408805136481,0.9999999999999998,0.7831300126893431,0.4606981140799462,-0.4417211052943526,0.0,1.0,5.778231589897516,1.0,0.4727462648590056,0.3475927836553266,0.8345485704707472,0.0,1.0,5.06767851849384,1.0,0.2112816634908314,0.159039060953533,-0.715452301247685,-1.7763568394002505e-17,1.0,5.760191990530787,1.0,0.3924589992627645,0.2646976865656993,0.396926380031289,-1.0658141036401501e-16,1.0,3.12332615919047,1.0,0.0680499145527824,0.0395085210040578,0.5392947327619783,1.7763568394002505e-17,1.0,3.534460999342952,1.0,0.1334125656176526,0.0731788719581252,0.3452241818740153,-1.2789769243681805e-15,1.0,5.249238455437348,1.0,0.7368864942710107,0.4008472565214179,-0.4715283292551914,0.2901475789909079,0.9401699063226844,10.5,3.0,3.0,False,0,12,3,0.2727272727272727,1.2529325277138306,42.0,16.51041,9.575118,6.926093999999999,173.359305,-0.1845056065239551,-0.2067796610169491,-0.15089514066496168,-0.18693028398404798,0.1385845567633468,0.48189450521088295,-0.004121421056526131,0.004121421056526131,0.7098524210090922,0.05983009367731562,0.09395572492309162,0.12747275866879076,0.08888002418969303,0.4594910318178639
