folder,exercise,set_id,set_index_numeric,borg,kg,n_reps,total_tut_sec,total_concentric_sec,total_eccentric_sec,mean_rep_duration_sec,mean_concentric_sec,mean_eccentric_sec,mean_concentric_ratio,mean_phase_balance_abs,duration_gain_last2_vs_first2,concentric_gain_last2_vs_first2,eccentric_gain_last2_vs_first2,velocity_loss_last2_vs_first2,pca_range_loss_last2_vs_first2,gyro_diff_gain_last2_vs_first2,acc_diff_gain_last2_vs_first2,sim_to_first_mean,sim_to_first_min,sim_to_first_last,sim_to_first_last_minus_first,rep_duration_slope,concentric_sec_slope,eccentric_sec_slope,pca_range_slope,movement_rate_slope,gyro_mag_diff_rms_slope,acc_mag_diff_rms_slope,sim_to_first_slope,rep_duration_cv,pca_range_cv,movement_rate_cv,sim_to_first_std,kg_x_total_tut,kg_x_n_reps,pca_range_mean,pca_range_max,pca_range_std,pca_diff_rms_mean,pca_diff_rms_max,pca_diff_rms_std,acc_mag_range_mean,acc_mag_range_max,acc_mag_range_std,acc_mag_diff_rms_mean,acc_mag_diff_rms_max,acc_mag_diff_rms_std,gyro_mag_range_mean,gyro_mag_range_max,gyro_mag_range_std,gyro_mag_diff_rms_mean,gyro_mag_diff_rms_max,gyro_mag_diff_rms_std,mag_mag_range_mean,mag_mag_range_max,mag_mag_range_std,gx_range_mean,gx_range_max,gx_range_std,gy_range_mean,gy_range_max,gy_range_std,gz_range_mean,gz_range_max,gz_range_std
hsianshun0514workout,db_triceps_curl,2,2,8.0,8.0,12,29.603255,18.0026,11.600655000000001,2.4669379166666667,1.5002166666666668,0.9667212500000001,0.6106868616197665,0.22137372323953286,0.194274028629857,0.1182432432432432,0.31088082901554404,0.21459553363077133,0.07437797260438761,0.4617144589963147,-0.1996483543977965,0.012127491967580192,-0.864574607191779,-0.6861372885963125,-1.6861372885963126,0.22096990384615384,0.08902384615384615,0.13194605769230774,-0.12100970748519319,-0.15562365473706288,0.01965593614087642,-0.025481783184279707,-0.5044574629312729,0.08727083086392633,0.05487110565945704,0.10504200408987475,0.5344870940970442,236.82604,96.0,3.185029732306831,3.498586402795163,0.1825372412730951,0.038135765355332134,0.0438178209846147,0.003759449007818329,1.2103550955406257,1.4924065176008827,0.16388902900272184,0.14793471670148886,0.2001370022883065,0.026200218000721223,3.429419765762125,4.023745853618734,0.37120207371579905,0.13307802708343444,0.1977657775116264,0.02434922787507427,1.2368184719214705,1.3739394932115268,0.08682166937900909,5.6885100237233575,6.522245997259111,0.6749611671351655,3.6006100737684723,4.062312281949599,0.2785375440489996,3.6485504322281006,4.168517981180601,0.30415404445484107
hsianshun0514workout,db_weighted_crunch,0,0,5.0,13.0,12,39.97312,14.888885000000004,25.084235,3.3310933333333335,1.240740416666667,2.090352916666667,0.3759528491751516,0.2722171086672405,0.2318840579710144,0.45497630331753536,0.09384164222873892,0.2171720754483195,0.05499167609472666,0.012677280345733122,-0.15560404770140535,0.0405653216948435,-0.7356945048806828,0.4065386554266993,-0.5934613445733009,0.2338642307692308,0.1478431730769231,0.08602105769230774,0.009329869021836095,-0.12055674571122435,0.0015470342810973542,-0.017822648380625264,-0.017803022562079038,0.13574343946626477,0.09778961114501616,0.1707181446116842,0.5684006533672149,519.65056,156.0,4.579753412454256,5.364695401380524,0.46776647717179465,0.11017224801619531,0.1852606967905784,0.04123084706011881,1.2429489175492197,2.1758401461745778,0.3338588212356396,0.1633265625801555,0.2330430312611309,0.026099540663541414,5.309566688033328,6.574664398506301,0.8523323629775473,0.3864049287189119,0.4339688380848701,0.029149116870868123,0.4112999203069898,0.4781255095956609,0.052838008407690304,6.889295709739321,8.739363342796317,1.0623542143335616,5.027501853045984,6.247096406832125,0.5627577739259989,6.389189210394918,7.41990600246771,0.6467894084956314
hsianshun0514workout,db_weighted_crunch,2,2,7.0,13.0,12,39.174025,14.576595000000003,24.59743,3.2645020833333334,1.2147162500000002,2.0497858333333334,0.3682935451791109,0.26341290964177816,0.4270650263620388,0.263392857142857,0.5333333333333332,0.21778578103522583,-0.1420497240172227,0.17757789767319898,-0.1323905632698461,-0.005544934929045874,-0.7077023020545186,-0.2516095854467791,-1.251609585446779,0.4940470192307694,0.21567086538461544,0.2783761538461539,0.6972204892468193,-0.04068571425129614,0.029342013958519562,-0.010483893889265761,-0.10862569028997758,0.15242185836833805,0.17371363453072805,0.21544915822957272,0.4858341657117274,509.26232500000003,156.0,4.772265148387674,6.306550718045291,0.8658701191503412,0.10962429302808185,0.1629608196568746,0.03666089814473591,1.0947126465249333,1.4074111569060588,0.22710445473040958,0.13495415590356521,0.1674211060709262,0.025476432379754735,5.046722291444666,6.587115930685059,0.8791160846430683,0.36775094964264915,0.5231379819747062,0.06753001110917779,0.37465280196035405,0.5584074498471872,0.09058062079333283,6.705901185489103,9.119745221892831,1.104829781076169,5.3305060707750025,6.715151287920788,0.6884509833611612,6.66426556193171,8.407163488541327,0.939829955645184
hsianshun0514workout,db_weighted_crunch,3,3,7.0,13.0,12,40.487480000000005,16.69833,23.789150000000003,3.373956666666667,1.3915274999999998,1.982429166666667,0.4162628077074431,0.2180648460783529,-0.01023391812865504,-0.06853582554517135,0.04132231404958686,0.055008337786082495,0.05771633693917544,0.2628362513258242,-0.07998095184409526,-0.0393683219546097,-0.6676998610222967,0.3801495389987844,-0.6198504610012159,0.14060115384615388,-0.11304615384615385,0.25364730769230776,-0.3764066829326091,-0.1725795295862214,0.04666335369328331,-0.004714367295064549,0.10845752407010352,0.10807504407034255,0.10826502114823412,0.16218538701918686,0.543069228657771,526.3372400000001,156.0,4.326110346777657,5.087694080066058,0.48919277967913477,0.07845200562205952,0.1216835729587555,0.018374585686930674,1.1805654667162249,1.6978523333845423,0.23837838834191957,0.1162439983303274,0.1477828092174384,0.018504939286348485,5.566602510296041,6.453940362912405,0.683079976671011,0.4286832176603677,0.492968948701442,0.05052360789600445,0.41888997701977115,0.4741775673890376,0.03526475998487273,6.796874447306911,7.825876963727923,0.5476835947609474,5.806663301401973,8.004435000540596,0.8595249487142561,5.730375361784188,7.540076912345756,0.9646085081599757
hsianshun0514workout,one_arm_db_row,1,1,7.0,15.0,12,29.566515000000003,13.64891,15.90842,2.46387625,1.1374091666666668,1.3257016666666666,0.45837997320970053,0.11907513007543695,0.2265795206971677,0.5497382198952878,-0.003731343283582045,0.166741276293648,-0.050421963796261515,-0.04793437086834185,-0.002064859932267016,0.15879660621215042,-0.7101935003202341,-0.6795121354484421,-1.6795121354484421,0.24393240384615383,0.21902692307692312,0.0254353846153846,-0.05473546772374865,-0.20490838807707043,0.006070153573022432,-0.0014471188521591456,-0.020667054034261344,0.09991474330098571,0.11148466178899082,0.12955817737165176,0.6079075979233225,443.49772500000006,180.0,4.100825596103437,4.950796149307666,0.4775080535463373,0.1264814833886145,0.2578947202486918,0.05499026838666165,1.3700318041385795,1.6776579628070438,0.16783842260165552,0.176385862146113,0.2051704050900669,0.019241647762169578,4.053771063319658,4.979449320379419,0.5377385680740674,0.4365456716875529,0.6073231268973819,0.07322204118325826,1.6931639263188327,2.221029639929105,0.3249082801086794,6.596400155367132,8.11229541187078,0.7779006323103134,5.757621707054111,6.635320344760062,0.5872446067728762,4.575178479036338,5.40644252258547,0.41547066601414734
hsianshun0514workout,one_arm_db_row,2,2,8.0,15.0,12,26.755905000000002,11.821094999999998,14.934809999999999,2.22965875,0.9850912499999999,1.2445674999999998,0.4412051723833716,0.11905164353735033,0.03177966101694918,0.05990783410138256,0.007843137254901933,0.06823640843754408,0.03544344451783177,0.8254040691852327,0.48869848485270184,0.06449660638575545,-0.9002165773400154,-0.5949969960912979,-1.594996996091298,0.04080259615384617,0.03338394230769234,0.007418653846153857,-0.11534537432957513,-0.08013907512593342,0.1430779312173748,0.021254465638536123,0.14920083163714712,0.056335967258788505,0.08030777965047414,0.10024662035220196,0.7740824642752975,401.33857500000005,180.0,3.55894744886006,4.079646176035192,0.2985200285173133,0.08472233510297494,0.1181891080276012,0.014048560550343508,1.348154583671559,1.8274462564536968,0.2635764344165995,0.1697183689728984,0.2290642273865565,0.027184764115539706,4.20544820710184,5.336739088365593,0.5897994045755769,0.4821302147136494,0.7138882339540524,0.11464850981328661,2.866506921043768,3.296780516337745,0.33889058918675863,6.3590567128853985,7.8526787735524115,0.6601347514723104,5.666706580893856,6.598023310253072,0.5715451236490134,4.3246737737133385,5.308869984424156,0.4665006828140216
tsenyu0515workout,db_bench_press,0,0,3.0,5.0,12,42.015083999999995,24.066624,17.939232,3.5012569999999994,2.0055520000000002,1.494936,0.5722538321585935,0.1447292955228607,0.05263157894736836,0.1898734177215189,-0.11620795107033643,0.12941660026993873,0.06898255348674409,0.195961323627468,0.07862737089997585,0.3424026830015801,-0.8692396901673469,-0.0471039130296143,-1.0471039130296143,0.06725792307692312,0.15758584615384616,-0.09192507692307687,-0.26507328926148793,-0.11794729423340987,0.01860681588101847,0.0017552263755629808,-0.03314466389594936,0.07971373458988315,0.1497578296367888,0.14253255997895597,0.5018592641689685,210.07541999999998,60.0,5.432537543407441,6.713149110935131,0.8497409623460548,0.07832261900474469,0.1079541407938503,0.016169282019807257,1.0067598186857045,1.2524076828343966,0.16331872454932125,0.04602948692317541,0.0552405267354841,0.005856038191316102,4.386479185689956,5.741400513017639,0.6503188440659979,0.2779785615629309,0.3426665012783541,0.0363673723436677,1.4858598667226603,1.7371116250648453,0.1435390507576479,5.524436628578134,6.42594040299481,0.5912067617839936,5.28371873164516,6.28959087720482,0.5316063727269055,5.124583138604647,6.044710177340372,0.6038403037389498
tsenyu0515workout,db_bench_press,1,1,6.0,8.0,12,52.304304,28.569888,23.725188000000003,4.3586920000000005,2.380824,1.9770990000000002,0.5451873189775297,0.1400606952089187,-0.12292682926829268,-0.2879045996592845,0.09817351598173496,-0.25197628797070415,-0.08151307751361614,-0.24500692320013717,0.07622431744287073,0.10247191752644776,-0.2290491817229425,-0.1482193583267515,-1.1482193583267517,-0.018101076923076873,-0.2523503076923078,0.23549146153846162,0.7265786076069196,0.1721642394389747,0.005178074421053888,0.006129949556393388,-0.37116811264885763,0.09687868175285316,0.20058143124066305,0.16590087246327279,0.3559222408029673,418.434432,96.0,5.225272825733258,6.951634769112257,1.0946971247395019,0.08546174642521587,0.1181751797025636,0.02384534445984996,0.8904534188060959,1.073812645216165,0.1350113753638842,0.08952983997018298,0.1110330281798395,0.010291624153021763,5.145182366197823,7.191253196280313,1.0589099040382728,0.3356985299775161,0.4410420816868047,0.06786963689981292,1.4872177063745189,1.6924154260799067,0.137503917600251,7.546979873013718,12.861966160630018,2.4179090422940046,6.602249987941126,8.390966607726504,0.9341304931135428,5.562679251855264,6.923761609351336,0.7201078317296025
tsenyu0515workout,db_bench_press,2,2,8.0,8.0,12,54.07607999999999,29.132796000000003,24.943284,4.506339999999999,2.4277330000000004,2.078607,0.5330034076950356,0.11348376020637348,0.44458281444582815,0.5552884615384615,0.32558139534883734,0.16436821913426558,-0.24426415586915962,-0.10726706602382696,-0.06048564426827341,-0.07556850532577991,-0.4834533273192067,0.4084859277240349,-0.5915140722759653,0.6328278461538462,0.40656438461538474,0.22626346153846152,-0.3716114786742563,-0.2277073950959859,-0.018855520024251993,-0.004201260430769907,-0.06358956820081539,0.1559282540996433,0.232914671280593,0.24908110594373103,0.43727240622520835,432.6086399999999,96.0,5.317962013131884,7.084308912091559,1.2937082772535418,0.07927065223638725,0.1153206107507441,0.025828508706990484,0.9336318242750931,1.2191269576425323,0.11306003542843933,0.10028750453116457,0.1120811889851779,0.008836260861804737,5.133348323720752,6.408645255790788,0.9043387488250153,0.32822069542703797,0.4425616626172717,0.08959022398684005,1.8029536166600526,2.3563336688244676,0.2485401880736475,6.541661474075503,10.03833721477312,1.502226898494041,6.609921609576904,8.601169863610167,0.8443038541358379,5.926100428184949,6.998170327341532,0.7382591296733667
tsenyu0515workout,db_biceps_curl,0,0,6.0,4.0,12,60.6741,20.9937,39.6804,5.0561750000000005,1.7494750000000001,3.3066999999999998,0.34570334504468914,0.3085933099106217,0.2782705099778271,0.36184210526315796,0.2357859531772577,0.0849165655109323,-0.17807702767979428,-0.02727489581425624,0.0001589010969984539,0.01826638994016024,-0.630788765094133,-0.4539188063439157,-1.4539188063439157,0.5609559230769234,0.2667246923076923,0.2942312307692308,0.25171422185679393,-0.026950982073840814,-0.0005688029935094337,0.0020263700672962463,-0.5373949342297205,0.10075962407289596,0.14672553198070212,0.12971375191863793,0.46751232001078286,242.6964,48.0,3.2250985768665803,4.045703588912905,0.4942457765686985,0.023686282302635604,0.027319851227887,0.003372549445435825,0.7380267712259556,1.107186221634055,0.15939073587957908,0.052470817563046286,0.0650739893500374,0.008977058880274698,3.8092575295483697,4.153672486896752,0.1831204908553557,0.042574718539375285,0.0456196427753293,0.0021526451631289994,0.6201296392831639,0.8122272895155767,0.10357360991601716,6.13686440759728,7.335179025432582,0.4644443918123565,3.6245742367924625,3.9046754743486662,0.19350459991952135,3.6076025301782195,3.822877589304907,0.2009769461714951
tsenyu0515workout,db_biceps_curl,1,1,9.0,4.0,11,51.298452,22.230252,29.068199999999997,4.663495636363636,2.020932,2.642563636363636,0.461542875502151,0.2587324308138797,-0.005580357142857095,0.29198966408268734,-0.23182711198428296,-0.7642040779893944,-0.32105578934463797,1.2164523874191642,-0.17718436854474306,0.6048005710512061,0.0824410550770358,0.0824410550770358,-0.9175589449229642,0.3062018181818183,0.29571545454545445,0.010486363636363702,0.3879356237601335,0.20358804636187655,0.023227455111772124,-0.00887570030437045,-0.1872104949902047,0.21491380131875779,0.20192710803096542,0.5735751887031696,0.24285030564393856,205.193808,44.0,3.101505960374461,4.932658142360051,0.6568460432356833,0.0306328351783287,0.0727774961864831,0.01503083921641661,0.615757287571385,0.7347003467048052,0.09199537953840713,0.05456685146124318,0.0751692674636205,0.009028033478406724,3.55639930242446,4.678664278192386,0.4442277055604935,0.05400828686230929,0.1382144155006975,0.028039685634249887,0.49490170656606014,0.6419344171776347,0.09594708369620267,6.434245577075615,7.792715243380433,1.0113296794881754,3.780166452558672,5.115411022163771,0.47999719479111624,3.7373398658626513,5.005963281343416,0.46698008939000424
tsenyu0515workout,db_biceps_curl,2,2,9.0,4.0,12,56.899848000000006,21.971868000000004,34.927980000000005,4.7416540000000005,1.8309890000000004,2.9106650000000003,0.3886168398802521,0.2253436398271247,0.0693779904306222,0.06340057636887608,0.07361963190184051,0.12183345683604596,0.07177895009276158,0.190450897929465,0.14407203178654093,0.7324724421177446,0.1915379453698965,0.1915379453698965,-0.8084620546301038,0.2757752307692309,-0.13185392307692312,0.40762915384615384,-0.117010523792506,-0.0663390425010464,0.004096648410029346,0.003912745000802862,-0.0580968211154661,0.18749515922693988,0.06529199749336156,0.1531607511888692,0.25116185005794855,227.59939200000002,48.0,3.159232065181506,3.5645796068542017,0.2154446750146477,0.029352866429151244,0.0352976328761818,0.004314672364302066,0.7178779097905457,1.1735359885436651,0.24881733404046438,0.053947070594965556,0.0690200128590166,0.005409423454539946,3.6016465679069523,4.092460278700201,0.39930141618792225,0.046113210392331766,0.0554657937827885,0.004679446293373853,0.445059472820857,0.5616935845995439,0.06798501809977943,6.011461904840534,6.672025926568627,0.5420629068784047,3.5437202711018156,3.895618265146326,0.20752107545945123,3.5514566782942154,4.070934598585719,0.23726493853829833
tsenyu0515workout,db_rdl,0,0,6.0,10.5,12,72.19064399999999,40.658567999999995,31.532076000000004,6.015886999999999,3.3882139999999996,2.627673,0.5587457464587802,0.15831068936823714,-0.19164619164619168,-0.0678733031674208,-0.33870967741935487,-0.5249566036221265,-0.17432417558219404,-0.023196052549720347,0.2247150647785483,-0.04181357156210555,-0.7269618921662294,0.0383535346133897,-0.9616464653866102,-0.5070076153846155,-0.15332676923076927,-0.3536808461538462,0.4826466598415775,0.22277494074952506,-0.003405109549570756,0.007011846411048313,-0.4582307259197904,0.17096986957904647,0.1503637359685492,0.32077069117000606,0.44719828149700264,758.0017619999999,126.0,5.2734341670274745,7.358529522090761,0.8281917822408724,0.07679813733854202,0.1181102240123612,0.01792368640127139,0.536175526071049,0.7484139707142761,0.08746645658608022,0.05375258742909978,0.0856903010659945,0.012376223397628274,5.242227440044808,7.76106976784949,1.0786512569725462,0.31479251758167553,0.3655032268514857,0.03440860277863083,0.3498674728092253,0.4048738133352287,0.034542941507731274,7.040561926214462,9.646864830791769,1.4045291571054341,5.3226350530199715,5.926831741837751,0.4793074041447003,6.47692860994779,7.7088985774607455,0.6556817094405478
tsenyu0515workout,db_rdl,1,1,10.0,10.5,11,74.93136000000001,42.374976,32.556384,6.811941818181819,3.852270545454545,2.959671272727273,0.5587013881502295,0.16111260182846646,0.37583333333333324,0.7401032702237522,0.03392568659127626,0.014166704579422817,-0.34364659669843256,-0.05972243743344752,-0.22979213275247423,0.5451067782619496,-0.2886038659218891,0.3691719772219717,-0.6308280227780283,0.8636569090909089,0.9622287272727271,-0.09857181818181823,0.9244205823285145,0.03619772470661014,-0.0160108964415837,-0.006660211793196268,-0.19726657084478763,0.12226527549864212,0.14832232556116276,0.1132141681488216,0.3748545040162427,786.7792800000001,115.5,4.98306457852692,6.190649330832812,0.7751743330520872,0.07748314287646597,0.0958529542178507,0.01455453744805061,0.4397050265869892,0.5223941193308763,0.057918842736566535,0.04707399876664215,0.0583662107001689,0.005776211958418108,5.326100252521571,7.390178398293308,1.2069951904846266,0.3338520042300366,0.4029992934859697,0.049879557059272016,0.3102091555388466,0.3462943684276569,0.03580656529322558,6.735687309326765,7.642760515909176,0.809939354466963,6.019277984412884,8.38204399492867,1.1198245748487274,6.880364834050764,8.662174864603235,1.1456956504475462
tsenyu0515workout,db_rdl,2,2,6.0,8.0,7,46.629084,30.184788000000005,16.444295999999998,6.661297714285714,4.312112571428572,2.3491851428571424,0.6305137727389928,0.26722375890311484,0.7308429118773947,1.3440677966101693,-0.06607929515418498,0.1906414416163359,-0.42542649794198883,0.3329576139307251,0.5782116327390123,0.20524189352066796,-0.5615448517712891,0.5088297003908545,-0.4911702996091455,1.9279928571428573,2.1474874285714285,-0.21949457142857154,1.050351889688612,-0.08495955896074747,0.057770372174052634,0.015547836860703287,-0.08285510809344351,0.2187338135561251,0.20498030453755733,0.18678078677755988,0.5036442730981372,373.032672,56.0,4.7726194052306985,7.039108950351278,1.0566771874648044,0.08403337193667022,0.1083985970787309,0.013085922984919807,0.6116352400919219,1.875252076954922,0.5618013349071985,0.05277537820718896,0.0962606277189958,0.020144829745776922,5.970787170427699,8.55720579403962,1.4199613824256005,0.3585099537447945,0.446108277197707,0.0609919772024095,0.34553795656227854,0.5142512830066499,0.07991093409543795,7.364261783566896,9.23951717574807,1.1052606589473428,6.4145176985628884,9.54612202380953,1.5787878668832316,7.00925460626229,8.923521373642712,1.2545969447001892
tsenyu0515workout,db_shoulder_press,0,0,5.0,5.5,12,51.63066,28.791359999999997,22.8393,4.302555,2.3992799999999996,1.903275,0.556552556053035,0.1369146359155936,0.10062111801242235,0.3911007025761122,-0.22751322751322745,-0.223185012290541,-0.3277703879436502,0.25552788218593614,0.7622125593819464,-0.19708763294957374,-0.569675718489363,-0.569675718489363,-1.569675718489363,0.008340692307692287,0.19591753846153853,-0.18757684615384615,0.41424583829630707,0.11742182861951163,0.036275127945590756,0.024552011949395786,-0.3664483281964475,0.11794662335723723,0.1599366720180739,0.08118881763577233,0.4550208349165399,283.96863,66.0,6.529673524356915,8.174405966900895,1.0907715526224186,0.08828431283830512,0.1111531449415308,0.017758018577902223,1.0322306120834697,2.970355431003865,0.6336138221858995,0.07394045051709988,0.1824826271154789,0.037204998680184266,6.347848298104124,11.63413509246438,2.3737199664873865,0.36051981767743296,0.5371686538019296,0.09126094097599247,1.0235131627127132,1.1262987303031058,0.07732578097709773,7.9579095847503725,13.914453485923955,2.479485172486396,5.941486913772345,7.104863791075351,0.7768448459761159,6.685144576023755,10.721852223811094,1.5463850360471953
tsenyu0515workout,db_shoulder_press,1,1,8.0,5.5,12,52.78416,30.037139999999997,22.737792,4.39868,2.5030949999999996,1.8948159999999998,0.5665693406788576,0.14729755116174617,0.3866481223922116,0.5989304812834222,0.156521739130435,0.18480662986330298,-0.12949182591794384,0.2212645831798017,0.09430628907514138,-0.0627222020501682,-0.6623219584617541,0.4629706410977657,-0.5370293589022344,0.6988435384615386,0.5733782307692309,0.1256427692307693,0.5944891594313496,-0.13531440599913871,0.03545164464823563,0.0017238693756187141,-0.046523185083542445,0.14097458090466186,0.13878208083955035,0.17652607380324345,0.6069135384229227,290.31288,66.0,6.2512599136187035,7.566049128841376,0.9061398530003427,0.08596613064966573,0.1052621526272122,0.008637999598428288,0.9785398127193498,1.721836521530258,0.28596594108128404,0.07393970948100476,0.1135255152552576,0.014113679198658129,5.939872587419571,9.460295272817614,1.5776795549170823,0.3077913094956981,0.4310714615464464,0.06761167488536217,1.0226534912947276,1.20054049398123,0.12597464175878323,6.535083905247835,10.224865864909091,1.618164131371001,6.147091973038587,8.180620133840751,1.0213883996955393,7.024264774017411,9.324034622762008,0.9273942737361377
tsenyu0515workout,db_shoulder_press,2,2,9.0,5.5,12,51.298452,26.94576,24.352692000000005,4.274871,2.24548,2.0293910000000004,0.5276289634347144,0.10504405375789745,0.11558441558441546,0.24940047961630718,-0.04249291784702547,0.23289919528748548,0.13538675351828788,-0.18921398739236595,0.019759978277698265,-0.0685554291539221,-0.8016579211883207,-0.1872987089425921,-1.1872987089425924,0.2777273076923078,0.23673369230769228,0.040993615384615406,-0.34856242513366625,-0.20844236456101403,-0.07709812496088862,-0.0033843761566038,-0.10915023203455759,0.12710810268012818,0.13344783590952797,0.1546279999382621,0.5401997026429066,282.141486,66.0,6.060038857487606,7.445189320207301,0.8446586319813921,0.09891267519105001,0.1920977410712299,0.034399090163475025,1.2112118779496754,2.83291018536178,0.595091312065934,0.0836972562791448,0.1742473835779599,0.03207810473481189,6.647249681339577,13.527704832194203,3.054297244674507,0.3963650961288352,0.6561641979030892,0.12690254866843254,1.0103408792968394,1.2982376440738443,0.15536723730517726,7.97017898125153,18.884523815782657,4.202479225232263,6.216878236788749,7.725977432869428,0.87043051095753,7.264358446801389,10.28825693857586,1.6903401080923928
tsenyu0515workout,db_squat,1,1,4.0,10.5,12,46.010808000000004,29.704932,16.305875999999998,3.8342340000000004,2.475411,1.358823,0.6329440575805692,0.2689631459114457,0.3971518987341771,1.2662538699690407,-0.5113268608414239,0.24386588712492907,-0.06989010279251628,-0.2939474296207898,0.6102650407279295,-0.020920543368219507,-0.7361733657160213,-0.250690554667458,-1.2506905546674583,0.741789230769231,1.0333585384615387,-0.29156930769230766,0.09791036086381986,-0.21329289476443866,-0.03825309269528774,0.10320833534952456,-0.04164839050216983,0.171201595004393,0.09970154780004256,0.15248931199107812,0.5023474171798407,483.113484,126.0,4.145264192409598,4.865744894376072,0.43166654952129374,0.06216302935585708,0.0793356912335501,0.009740433233175434,2.4539646006174665,3.265197289316664,0.49862013680376766,0.39108385681679786,0.4814966637010996,0.07597794978830885,4.383139620016817,5.978543794851372,0.8395402334617799,0.2944666439447757,0.3529733469398274,0.06017586892956191,0.4800109075731757,0.5294742067020197,0.027761270901671912,5.674617796615027,7.1461178320594305,0.7301044492781421,6.4759272707184445,7.715860875110542,0.6586746790130689,5.661053993026086,7.503191043641303,0.7696518465357551
tsenyu0515workout,db_squat,2,2,6.0,10.5,12,46.721364,29.0682,17.653164,3.893447,2.4223500000000002,1.471097,0.6205761104412729,0.24988418747328225,0.06357615894039736,0.38770053475935806,-0.2545931758530183,-0.035761633971294504,-0.1217557595536678,0.023440240709822424,1.0617040600894625,0.07308100187597352,-0.6612532443341119,-0.2108662786287071,-1.210866278628707,-0.009405461538461429,0.2771949230769231,-0.2866003846153847,0.24959631570697954,0.0647942598407859,-0.012684334030812884,0.08735145556537591,-0.1145262849278587,0.09323937768928593,0.18614392918271647,0.19418630628691205,0.4735553518837174,490.574322,126.0,4.163589988426966,5.734390561261547,0.8094893007237247,0.06896257239755106,0.120897750620885,0.02338511193681765,2.517634943003409,3.1129581146673546,0.5607152548019395,0.36341200911060584,0.4671248487027776,0.07959098634876206,4.933156196478693,7.392330656389973,1.1446778044505066,0.3041510297535971,0.3877047403922821,0.04578411347457635,0.5201299856905428,0.5652766727710634,0.029330494742509036,6.820065255593318,10.002299953441137,1.4640419783829064,6.564775099204378,8.023979298462493,0.850335685817096,5.8493684172464855,7.31452560034478,0.7977201774369961
tsenyu0515workout,db_squat,3,3,5.0,10.5,12,39.274367999999996,23.983572000000002,15.290796,3.2728639999999998,1.9986310000000003,1.274233,0.6089662888894372,0.21793257777887431,0.2685025817555937,0.46808510638297873,0.007936507936507908,0.018589445762271728,-0.2438815427006511,0.048322299863334806,1.319184014491797,-0.28748338649613764,-0.9177134618879176,0.2826976717603948,-0.7173023282396052,0.38047753846153864,0.3927223846153848,-0.012244846153846176,0.457930331611527,-0.026309179994432226,0.011249540133941204,0.12565291476825688,0.16077703450539138,0.11497707140535164,0.10510793590837825,0.05248010660276139,0.5587818804636486,412.380864,126.0,4.5738165181108466,5.46372190930963,0.5021211636349703,0.0777601186508097,0.1106976963015287,0.013828109443459078,2.802147941809808,5.322790770340606,1.1176677391108256,0.34114574625338984,0.4929124012433877,0.11262739915106745,4.528991556512811,5.643877108086697,0.752614746135101,0.296550295929173,0.3348264943968307,0.01973065228125374,0.5229378968728324,0.5857443932885706,0.03507913506068402,6.041632411918564,8.002388991262336,0.7401736829822028,6.335794811211589,8.22516371037431,1.089876692786213,5.775523176068417,6.768519729930864,0.6959811375090358
tsenyu0515workout,db_triceps_curl,0,0,4.0,5.0,12,42.005856,24.417288,17.588568,3.5004880000000003,2.034774,1.465714,0.5811103206462401,0.16824473767802253,0.20320000000000005,0.43674698795180733,-0.061433447098976024,0.07890598238370672,-0.11667170599876386,-0.15730847196464282,-0.27970696752212465,0.1669881048119729,-0.7792600961030671,-0.7792600961030671,-1.7792600961030671,0.20621030769230772,0.3382416923076924,-0.13203138461538463,0.09910449799308818,-0.03953009126374191,-0.007821186783831834,-0.011104858673458416,-0.5819291207117241,0.0984045464937912,0.1222987856927257,0.13030648361896735,0.6848079823178636,210.02928,60.0,3.6996586431273784,4.358054838206229,0.47258298398547754,0.041572938998616145,0.0648083793759511,0.012432629734879231,0.7139219697936889,0.9357520309239308,0.1330173194286852,0.06346389860863691,0.0772716830209719,0.008662333972272528,4.3678196445256665,4.7178885192546405,0.24540538142688964,0.07476020403339766,0.0864778822022821,0.00744777934261505,0.7474003223253439,0.8965212767214981,0.08888434256549936,6.895320867194346,8.146113749466993,0.7651251950978911,3.791904783769351,4.521210270493208,0.2816823408517948,3.785550762321872,3.9749173228909234,0.15641700287225122
tsenyu0515workout,db_triceps_curl,1,1,6.0,5.0,12,42.439572,23.918976,18.520595999999998,3.536631,1.9932480000000001,1.5433829999999997,0.5592348491091685,0.1500083148749212,0.32069510268562396,0.7909407665505224,-0.06936416184971095,0.16199007091675155,-0.09131956487839177,-0.07910828702464312,-0.21840077191313656,0.5839404378032027,-0.7659127126011352,0.8502053426127779,-0.14979465738722209,0.4889065384615384,0.4748870769230769,0.014019461538461555,0.11669664404007903,-0.1180882379157623,-0.00456430281606215,-0.011303846898618462,-0.3165080009135703,0.10306381957687288,0.10385349137213004,0.10362016666364338,0.6158554660304786,212.19786,60.0,3.950807673823507,4.367708917014215,0.42854977401663036,0.04373116722361419,0.0556983231681003,0.008580041146684625,0.7863710985315158,0.9718203727802004,0.13357505911701992,0.07021051655130019,0.0880707493580225,0.009869564903528699,4.382435681131685,5.235712856914901,0.48932606334972595,0.08032503826593845,0.1030459747146158,0.009598153215873852,0.7677173667705373,0.8900042937681356,0.06759355332680417,6.863377800147482,8.227313530536385,0.7480414772393597,3.872686469307046,4.5264202953256145,0.2688538447132511,3.936490326769844,4.423764862550032,0.2644596519002734
