level,feature,group,n,raw_spearman,raw_pearson,exercise_centered_spearman,subject_centered_spearman,subject_exercise_centered_spearman,abs_raw_spearman,abs_subject_exercise_centered_spearman
set,acc_mag_diff_rms_max,waveform_intensity,166,0.048706693585999994,-0.10480309615678447,-0.027162871990680196,0.02143942705644255,-0.10458628152467739,0.048706693585999994,0.10458628152467739
set,acc_mag_diff_rms_std,waveform_intensity,166,0.04820442501081663,-0.046963147518036485,-0.050560268539668204,0.04805719328311042,-0.1075300550805952,0.04820442501081663,0.1075300550805952
set,pca_range_slope,shape_trend,166,-0.04545263441273753,-0.005703548950399977,-0.07172252926530251,0.04553629794669241,0.052592786616464555,0.04545263441273753,0.052592786616464555
set,sim_to_first_last,similarity,166,-0.04292259004731918,-0.05233872129668084,-0.0514488104964565,-0.05076190390447558,-0.01967652490015938,0.04292259004731918,0.01967652490015938
set,sim_to_first_last_minus_first,similarity,166,-0.04292259004731918,-0.05233872129668083,-0.0514488104964565,-0.05076190390447558,-0.01967652490015938,0.04292259004731918,0.01967652490015938
set,sim_to_first_min,similarity,166,0.03837144899505924,0.14680607930181414,-0.055037102534653236,0.11818009855780473,0.0537716131634652,0.03837144899505924,0.0537716131634652
set,eccentric_gain_last2_vs_first2,fatigue_drift,166,-0.0382004639481883,-0.055827389690172674,-0.10044330273708714,0.1602252190568224,0.22082253043284159,0.0382004639481883,0.22082253043284159
set,acc_mag_range_mean,waveform_intensity,166,-0.034406733220739456,-0.16446469754077087,-0.13564505136783866,0.0018946104012766611,-0.08431573341480036,0.034406733220739456,0.08431573341480036
set,eccentric_sec_slope,fatigue_drift,166,-0.029378704186191044,0.03615267451331121,-0.09726450123141321,0.14355579864475831,0.12424436667996748,0.029378704186191044,0.12424436667996748
set,mag_mag_range_max,waveform_intensity,166,0.028804301294359003,0.10342075392021136,-0.053320392225230655,0.09189845170932592,-0.059909413955669684,0.028804301294359003,0.059909413955669684
set,movement_rate_slope,fatigue_drift,166,-0.024827563133931106,-0.11402338219615765,-0.038780853381359615,-0.10714199069672858,-0.16630147335290335,0.024827563133931106,0.16630147335290335
set,sim_to_first_std,variability,166,0.02416366025662756,0.009985116036475823,0.16433170062857974,-0.11021433188798804,-0.11189105474218083,0.02416366025662756,0.11189105474218083
set,total_eccentric_sec,tut,166,-0.021107316387309887,0.001111903576488077,-0.06940208291433989,0.011333525283312636,-0.2686053540559071,0.021107316387309887,0.2686053540559071
set,acc_mag_diff_rms_mean,waveform_intensity,166,0.015542273596432175,-0.15352871903103837,-0.02277659840192618,-0.0570641422455206,-0.12866727119932855,0.015542273596432175,0.12866727119932855
set,mean_concentric_ratio,other,166,0.011529468277679943,-0.029992212981114194,0.1440697940866334,-0.09770964064629786,0.03194290661213369,0.011529468277679943,0.03194290661213369
set,mean_concentric_sec,tut,166,0.010667863939931875,0.014377944071619894,0.06526124115116845,-0.05801341689564052,-0.16403470185861496,0.010667863939931875,0.16403470185861496
set,mag_mag_range_mean,waveform_intensity,166,-0.006711163089684165,0.08215990419708054,-0.07006619256003394,0.07548243379722469,0.04454120373175511,0.006711163089684165,0.04454120373175511
