plot,file,subject,exercise,set_id,set_start,set_end,iou_threshold,true_reps,predicted_reps,matched_reps,false_positives,false_negatives,precision,recall,f1,mean_matched_iou
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/168_yoru0511workout_db_rdl_set_0.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_rdl,0,200102,204324,0.5,12,11,6,5,6,0.5455,0.5,0.5217,0.7115
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/169_yoru0511workout_db_rdl_set_1.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_rdl,1,211601,215750,0.5,12,12,10,2,2,0.8333,0.8333,0.8333,0.7528
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/170_yoru0511workout_db_rdl_set_2.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_rdl,2,226213,230024,0.5,12,12,11,1,1,0.9167,0.9167,0.9167,0.7723
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/171_yoru0511workout_db_shoulder_press_set_0.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_shoulder_press,0,284796,287865,0.5,12,11,4,7,8,0.3636,0.3333,0.3478,0.5378
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/172_yoru0511workout_db_shoulder_press_set_1.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_shoulder_press,1,293266,296348,0.5,12,11,10,1,2,0.9091,0.8333,0.8696,0.6783
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/173_yoru0511workout_db_shoulder_press_set_2.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_shoulder_press,2,302729,305689,0.5,12,11,5,6,7,0.4545,0.4167,0.4348,0.5925
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/174_yoru0511workout_db_squat_set_0.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_squat,0,411680,414941,0.5,12,10,8,2,4,0.8,0.6667,0.7273,0.7863
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/175_yoru0511workout_db_squat_set_1.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_squat,1,425030,428503,0.5,12,11,7,4,5,0.6364,0.5833,0.6087,0.7357
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/176_yoru0511workout_db_squat_set_2.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_squat,2,438220,441663,0.5,12,11,6,5,6,0.5455,0.5,0.5217,0.8858
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/177_yoru0511workout_db_triceps_curl_set_0.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_triceps_curl,0,376635,380626,0.5,14,4,0,4,14,0.0,0.0,0.0,0.0
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/178_yoru0511workout_db_triceps_curl_set_1.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_triceps_curl,1,388073,390945,0.5,12,11,10,1,2,0.9091,0.8333,0.8696,0.7826
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/179_yoru0511workout_db_triceps_curl_set_2.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_triceps_curl,2,397307,400140,0.5,12,11,8,3,4,0.7273,0.6667,0.6957,0.8725
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/180_yoru0511workout_db_weighted_crunch_set_0.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_weighted_crunch,0,247770,251306,0.5,12,12,12,0,0,1.0,1.0,1.0,0.8426
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/181_yoru0511workout_db_weighted_crunch_set_1.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_weighted_crunch,1,256958,260263,0.5,12,10,10,0,2,1.0,0.8333,0.9091,0.8483
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/182_yoru0511workout_db_weighted_crunch_set_2.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_weighted_crunch,2,266896,269943,0.5,12,10,10,0,2,1.0,0.8333,0.9091,0.7315
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/183_yoru0511workout_one_arm_db_row_set_0.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,one_arm_db_row,0,121979,125125,0.5,12,11,4,7,8,0.3636,0.3333,0.3478,0.527
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/184_yoru0511workout_one_arm_db_row_set_2.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,one_arm_db_row,2,131997,135016,0.5,12,11,3,8,9,0.2727,0.25,0.2609,0.5687
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/185_yoru0511workout_one_arm_db_row_set_3.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,one_arm_db_row,3,140956,144071,0.5,12,10,5,5,7,0.5,0.4167,0.4545,0.605
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/186_yushuan0513workout_db_bench_press_set_0.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_bench_press,0,189,5220,0.5,12,12,9,3,3,0.75,0.75,0.75,0.6765
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/187_yushuan0513workout_db_bench_press_set_1.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_bench_press,1,11562,16023,0.5,12,4,0,4,12,0.0,0.0,0.0,0.0
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/188_yushuan0513workout_db_bench_press_set_2.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_bench_press,2,28488,28679,0.5,1,2,1,1,0,0.5,1.0,0.6667,0.6021
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/189_yushuan0513workout_db_bench_press_set_3.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_bench_press,3,29239,32500,0.5,8,7,3,4,5,0.4286,0.375,0.4,0.6014
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/190_yushuan0513workout_db_biceps_curl_set_0.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_biceps_curl,0,442354,445725,0.5,12,12,12,0,0,1.0,1.0,1.0,0.8985
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/191_yushuan0513workout_db_biceps_curl_set_1.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_biceps_curl,1,457530,460792,0.5,12,13,8,5,4,0.6154,0.6667,0.64,0.9173
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/192_yushuan0513workout_db_biceps_curl_set_2.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_biceps_curl,2,473693,477150,0.5,12,12,6,6,6,0.5,0.5,0.5,0.6368
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/193_yushuan0513workout_db_rdl_set_0.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_rdl,0,172761,178310,0.5,12,13,7,6,5,0.5385,0.5833,0.56,0.8326
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/194_yushuan0513workout_db_rdl_set_1.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_rdl,1,214256,219061,0.5,12,6,4,2,8,0.6667,0.3333,0.4444,0.5831
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/195_yushuan0513workout_db_rdl_set_2.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_rdl,2,232954,237917,0.5,12,15,8,7,4,0.5333,0.6667,0.5926,0.7028
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/196_yushuan0513workout_db_shoulder_press_set_0.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_shoulder_press,0,351703,356928,0.5,12,11,9,2,3,0.8182,0.75,0.7826,0.7749
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/197_yushuan0513workout_db_shoulder_press_set_1.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_shoulder_press,1,373716,379317,0.5,12,12,10,2,2,0.8333,0.8333,0.8333,0.7218
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/198_yushuan0513workout_db_shoulder_press_set_2.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_shoulder_press,2,404439,409211,0.5,9,9,3,6,6,0.3333,0.3333,0.3333,0.7561
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/199_yushuan0513workout_db_squat_set_0.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_squat,0,537595,541473,0.5,12,11,7,4,5,0.6364,0.5833,0.6087,0.7242
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/200_yushuan0513workout_db_squat_set_1.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_squat,1,548391,552435,0.5,12,12,10,2,2,0.8333,0.8333,0.8333,0.7268
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/201_yushuan0513workout_db_squat_set_2.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_squat,2,558610,562683,0.5,12,12,10,2,2,0.8333,0.8333,0.8333,0.7386
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/202_yushuan0513workout_db_triceps_curl_set_0.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_triceps_curl,0,492672,496348,0.5,12,12,12,0,0,1.0,1.0,1.0,0.9024
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/203_yushuan0513workout_db_triceps_curl_set_1.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_triceps_curl,1,503870,507262,0.5,13,13,11,2,2,0.8462,0.8462,0.8462,0.695
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/204_yushuan0513workout_db_triceps_curl_set_2.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_triceps_curl,2,514473,517882,0.5,12,12,12,0,0,1.0,1.0,1.0,0.7518
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/205_yushuan0513workout_db_weighted_crunch_set_0.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_weighted_crunch,0,272075,276473,0.5,12,12,12,0,0,1.0,1.0,1.0,0.8616
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/206_yushuan0513workout_db_weighted_crunch_set_1.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_weighted_crunch,1,283217,287833,0.5,12,11,11,0,1,1.0,0.9167,0.9565,0.8539
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/207_yushuan0513workout_db_weighted_crunch_set_2.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_weighted_crunch,2,296430,300883,0.5,12,12,10,2,2,0.8333,0.8333,0.8333,0.7871
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/208_yushuan0513workout_one_arm_db_row_set_0.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,one_arm_db_row,0,83302,87981,0.5,12,12,9,3,3,0.75,0.75,0.75,0.8083
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/209_yushuan0513workout_one_arm_db_row_set_1.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,one_arm_db_row,1,124830,129017,0.5,12,11,9,2,3,0.8182,0.75,0.7826,0.8659
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/210_yushuan0513workout_one_arm_db_row_set_2.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,one_arm_db_row,2,144426,148023,0.5,12,11,5,6,7,0.4545,0.4167,0.4348,0.6855
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/211_ziho0512workout_db_bench_press_set_0.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_bench_press,0,118,3724,0.5,10,30,3,27,7,0.1,0.3,0.15,0.5408
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/212_ziho0512workout_db_bench_press_set_1.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_bench_press,1,9210,13420,0.5,14,14,14,0,0,1.0,1.0,1.0,0.6614
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/213_ziho0512workout_db_bench_press_set_2.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_bench_press,2,21762,25686,0.5,12,12,12,0,0,1.0,1.0,1.0,0.6705
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/214_ziho0512workout_db_bench_press_set_3.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_bench_press,3,33400,36571,0.5,9,9,9,0,0,1.0,1.0,1.0,0.6322
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/215_ziho0512workout_db_biceps_curl_set_0.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_biceps_curl,0,339943,344330,0.5,12,12,10,2,2,0.8333,0.8333,0.8333,0.8625
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/216_ziho0512workout_db_biceps_curl_set_1.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_biceps_curl,1,352875,357443,0.5,12,12,12,0,0,1.0,1.0,1.0,0.9319
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/217_ziho0512workout_db_biceps_curl_set_2.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_biceps_curl,2,366969,371251,0.5,12,12,11,1,1,0.9167,0.9167,0.9167,0.7896
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/218_ziho0512workout_db_rdl_set_0.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_rdl,0,165362,169505,0.5,12,6,3,3,9,0.5,0.25,0.3333,0.5499
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/219_ziho0512workout_db_rdl_set_1.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_rdl,1,182230,182870,0.5,2,2,2,0,0,1.0,1.0,1.0,0.801
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/220_ziho0512workout_db_rdl_set_2.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_rdl,2,184572,187948,0.5,12,12,10,2,2,0.8333,0.8333,0.8333,0.6875
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/221_ziho0512workout_db_rdl_set_5.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_rdl,5,195795,199442,0.5,12,12,11,1,1,0.9167,0.9167,0.9167,0.7046
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/222_ziho0512workout_db_shoulder_press_set_0.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_shoulder_press,0,281528,285247,0.5,11,11,6,5,5,0.5455,0.5455,0.5455,0.6234
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/223_ziho0512workout_db_shoulder_press_set_1.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_shoulder_press,1,301737,304898,0.5,11,10,6,4,5,0.6,0.5455,0.5714,0.673
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/224_ziho0512workout_db_shoulder_press_set_2.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_shoulder_press,2,317667,320323,0.5,9,8,4,4,5,0.5,0.4444,0.4706,0.6631
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/225_ziho0512workout_db_squat_set_0.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_squat,0,466586,470440,0.5,12,12,10,2,2,0.8333,0.8333,0.8333,0.6624
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/226_ziho0512workout_db_squat_set_1.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_squat,1,479026,482799,0.5,12,12,11,1,1,0.9167,0.9167,0.9167,0.651
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/227_ziho0512workout_db_squat_set_2.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_squat,2,492489,496324,0.5,12,12,12,0,0,1.0,1.0,1.0,0.714
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/228_ziho0512workout_db_triceps_curl_set_0.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_triceps_curl,0,399360,403366,0.5,12,11,6,5,6,0.5455,0.5,0.5217,0.6377
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/229_ziho0512workout_db_triceps_curl_set_1.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_triceps_curl,1,415560,419850,0.5,12,12,6,6,6,0.5,0.5,0.5,0.68
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/230_ziho0512workout_db_triceps_curl_set_2.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_triceps_curl,2,427625,431357,0.5,12,12,6,6,6,0.5,0.5,0.5,0.6762
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/231_ziho0512workout_db_weighted_crunch_set_0.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_weighted_crunch,0,218748,223451,0.5,12,12,12,0,0,1.0,1.0,1.0,0.6156
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/232_ziho0512workout_db_weighted_crunch_set_1.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_weighted_crunch,1,230471,235067,0.5,12,12,12,0,0,1.0,1.0,1.0,0.6392
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/233_ziho0512workout_db_weighted_crunch_set_2.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_weighted_crunch,2,243909,248527,0.5,12,12,11,1,1,0.9167,0.9167,0.9167,0.6227
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/234_ziho0512workout_one_arm_db_row_set_0.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,one_arm_db_row,0,62963,66776,0.5,12,12,12,0,0,1.0,1.0,1.0,0.6767
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/235_ziho0512workout_one_arm_db_row_set_1.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,one_arm_db_row,1,76930,80408,0.5,12,12,12,0,0,1.0,1.0,1.0,0.7107
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/236_ziho0512workout_one_arm_db_row_set_2.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,one_arm_db_row,2,89099,92606,0.5,12,12,12,0,0,1.0,1.0,1.0,0.6948
