recv_time,timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,roll,pitch,yaw,ax_w,ay_w,az_w,vx,vy,vz,x,y,z,a_norm,g_norm,m_norm,stationary,bias_ready
2026-03-12T20:10:10.928,340027,-0.5961562133789062,1.1941080780029296,10.022726699829102,-51.802686002330965,-1.022388829773871,3.268816114973364,726.0,9816.0,-2573.0,-61.14361622933395,-6.891917007639671,141.49272517482868,-5.00511192265235,-7.971932382971526,-6.1142936310639655,-0.5726264588350725,-2.098899058981668,-1.9091351328559325,0.5525747545593904,0.11769904021446077,-0.6,10.111199079840596,51.915784832446214,10173.556949268039,0,0
2026-03-12T20:10:10.937,340037,-0.6236895324707031,1.0630255371093749,9.23862565612793,-48.37066624409571,-1.0625489429041564,1.9780425330925686,736.0,9823.0,-2568.0,-60.604456522370846,-6.741451217197248,141.5125056001596,-4.51769050518947,-7.357942579237365,-6.296326732907333,-0.6085363134286625,-2.139891307502431,-1.9425169241822309,0.5459429020336787,0.09620382701229703,-0.6,9.320472946129152,48.42275307555829,10179.76664762017,0,0
2026-03-12T20:10:10.963,340047,-0.8894459167480468,1.1258733306884765,8.954314208984375,-45.29613489578757,-1.0312035640571897,1.0978479109329684,736.0,9823.0,-2568.0,-60.03405919782795,-6.566057199432243,141.52348407926894,-4.1716415963275075,-7.311763638631619,-6.4341188091332,-0.6404989384510585,-2.179813809730416,-1.9767552405894593,0.5389983747365189,0.07433128322607788,-0.6,9.068541655017901,45.32117040990279,10179.76664762017,0,0
2026-03-12T20:10:10.970,340057,-0.6685808135986328,1.1336544860839843,9.427169036865234,-42.46756605534408,-1.0169999618594439,0.053922517082721666,714.0,9816.0,-2560.0,-59.44899706961364,-6.417167701393137,141.52402330443977,-4.55573490991699,-7.485526370366948,-6.089680369122471,-0.675765443236975,-2.2208490373325738,-2.007087263616474,0.531708479583845,0.052070670059899384,-0.6,9.518596999965968,42.479775931910034,10169.427319175844,0,0
2026-03-12T20:10:10.971,340067,-0.7152677459716796,1.035492218017578,8.862735995483398,-39.53845345384338,-1.0039326478375177,-0.9064888452595055,714.0,9816.0,-2560.0,-58.8467553948871,-6.262053637440641,141.51495841598717,-4.180989276169768,-7.049866913189444,-6.207949319683617,-0.7068117059586925,-2.2569774908675013,-2.03812925546111,0.5241157221617339,0.029471394256073143,-0.6,8.951644620271711,39.56158369314497,10169.427319175844,0,0
2026-03-12T20:10:10.977,340077,-0.469862075805664,0.9971849914550781,9.382876306152344,-36.79976742143835,-1.0163009628397845,-1.5705551034924032,723.0,9826.0,-2584.0,-58.23553489592993,-6.135372105266687,141.49925286495224,-4.585146925909824,-7.217073238766725,-5.7887155072393695,-0.7413732275895238,-2.294210999906341,-2.064576164375501,0.5161852878959527,0.006522754972752723,-0.6,9.447407901325036,36.84728474734781,10185.777388103472,0,0
2026-03-12T20:10:10.987,340087,-0.6554127044677734,0.9995791931152344,8.801085302734375,-34.43139578382085,-1.0374359102028456,-2.464422890334962,723.0,9826.0,-2584.0,-57.60395747414247,-5.99008293289225,141.47460863604888,-4.1362446420751455,-6.890376841517893,-6.024849618531902,-0.7709946389001212,-2.327668046796697,-2.092952290652408,0.5079668661654445,-0.01673717156971903,-0.6,8.881881944863583,34.53506434151095,10185.777388103472,0,0
2026-03-12T20:10:10.997,340097,-0.3603273498535156,0.9612719665527343,9.457695108032226,-32.42322558452981,-1.2715142081183253,-3.072147107888653,725.0,9823.0,-2562.0,-56.97221342810888,-5.880195966873684,141.44388716497,-4.640090663982676,-7.111589093966693,-5.517508414807905,-0.8051346123568488,-2.362802178670318,-2.1159054641784794,0.49941560452183414,-0.04032482816306579,-0.6,9.513247413435083,32.59325687223147,10177.465205049832,0,0
2026-03-12T20:10:11.007,340107,-0.44412440795898434,0.8661024505615234,8.681375219726561,-30.556196806060107,-1.2966223397615422,-3.9044241197453653,725.0,9823.0,-2562.0,-56.333149345572174,-5.7610523558823346,141.40484292377255,-4.140367784474884,-6.554228304731886,-5.780100411452759,-0.8338402158485737,-2.391919294791872,-2.1411008712686117,0.49058612516098504,-0.06417977708987353,-0.6,8.735768749817957,30.83191399263912,10177.465205049832,0,0
2026-03-12T20:10:11.017,340117,-0.3573345977783203,0.9995791931152344,9.682750064086914,-29.004383988404566,-1.485575479409887,-4.528655556019395,728.0,9812.0,-2570.0,-55.68543624464949,-5.657734450444167,141.35955636821237,-4.711267502529629,-7.19408216010015,-5.231539534121561,-0.8677385975107619,-2.4269022146469803,-2.1605150226106797,0.48142683044669154,-0.08836035043710698,-0.6,9.7407646199697,29.393365683380125,10169.081964464638,0,0
