folder,exercise,set_id,set_index_numeric,borg,kg,n_reps,total_tut_sec,total_concentric_sec,total_eccentric_sec,mean_rep_duration_sec,mean_concentric_sec,mean_eccentric_sec,mean_concentric_ratio,mean_phase_balance_abs,duration_gain_last2_vs_first2,concentric_gain_last2_vs_first2,eccentric_gain_last2_vs_first2,velocity_loss_last2_vs_first2,pca_range_loss_last2_vs_first2,gyro_diff_gain_last2_vs_first2,acc_diff_gain_last2_vs_first2,sim_to_first_mean,sim_to_first_min,sim_to_first_last,sim_to_first_last_minus_first,rep_duration_slope,concentric_sec_slope,eccentric_sec_slope,pca_range_slope,movement_rate_slope,gyro_mag_diff_rms_slope,acc_mag_diff_rms_slope,sim_to_first_slope,rep_duration_cv,pca_range_cv,movement_rate_cv,sim_to_first_std,kg_x_total_tut,kg_x_n_reps,pca_range_mean,pca_range_max,pca_range_std,pca_diff_rms_mean,pca_diff_rms_max,pca_diff_rms_std,acc_mag_range_mean,acc_mag_range_max,acc_mag_range_std,acc_mag_diff_rms_mean,acc_mag_diff_rms_max,acc_mag_diff_rms_std,gyro_mag_range_mean,gyro_mag_range_max,gyro_mag_range_std,gyro_mag_diff_rms_mean,gyro_mag_diff_rms_max,gyro_mag_diff_rms_std,mag_mag_range_mean,mag_mag_range_max,mag_mag_range_std,gx_range_mean,gx_range_max,gx_range_std,gy_range_mean,gy_range_max,gy_range_std,gz_range_mean,gz_range_max,gz_range_std,cumulative_tut_exercise_sec
hsianshun0514workout,db_triceps_curl,0,0,4.0,5.0,11,28.060175,18.14956,9.910615000000002,2.550925,1.64996,0.900965,0.6747459427406196,0.3501040679116035,-0.255533199195171,-0.1041009463722397,-0.5222222222222224,-3.364711737091447,-0.0654881406913381,1.1269704521552164,-0.065437268470187,0.3564767082775975,-0.9310374732961674,0.4439601298292687,-0.5560398701707313,-0.2133424999999999,-0.0868399999999999,-0.1265024999999999,0.2108179952253935,2.1875237661494555,0.0814879996857897,-0.0112747111279608,-0.3913910504944717,0.3012762116518441,0.0953501757584485,1.3741304781662431,0.5964663119073882,140.30087500000002,55.0,3.3679113501467337,3.8795673740833094,0.3368049704283131,0.0581628014930371,0.2010953443900812,0.0482061428140885,1.5524897032248195,2.1629374855985177,0.3985381846528292,0.21914297774386,0.26923793414999,0.0362573292016169,3.698057318330403,3.990715544965677,0.2481079574362733,0.1952937090286227,0.4806241863344355,0.1089481198304398,1.141782199719857,1.4647832798976586,0.3285049873768785,6.1644768535004495,8.205904199263774,1.2674376095293969,3.806128315318183,4.743936385596056,0.4581962073214746,3.857935846118414,4.500542178152981,0.3875802371407334,28.060175
hsianshun0514workout,db_triceps_curl,1,1,7.0,8.0,12,33.167035,17.772975,15.39406,2.763919583333333,1.48108125,1.2828383333333333,0.5388121022397169,0.1344663897835775,-0.0698027314112292,0.1846689895470383,-0.2661290322580646,-0.1014571127488357,-0.0244410723815016,-0.1150487398728801,-0.4657954956741006,0.5027394804025987,-0.6882490887383412,-0.6882490887383412,-1.6882490887383412,-0.0849612499999999,0.1103966346153846,-0.1953578846153846,0.0318580803150895,0.0404058254157497,-0.0128173043812064,-0.0804265162621596,-0.4334729867053773,0.0569557482454919,0.0361919354739301,0.081002126859112,0.5559140952376768,265.33628,96.0,3.1365567356175603,3.364615798108285,0.1185657457013237,0.0397853673019632,0.0598610964365284,0.0076720141282262,1.632103765950598,2.8059163399658487,0.4430799301017374,0.2263040249271777,0.3159211886171036,0.065601722522602,3.3155335533569974,4.479561673555014,0.4669192146493592,0.1527212386873934,0.1972795957339776,0.025833954987245,1.432680325284566,1.739362946432797,0.1358609042298067,5.643739161213664,6.695294246724487,0.556863456575522,3.729803551928226,4.237792664480569,0.2260650968387277,3.8385732563717263,4.68562084178993,0.3112133541538859,61.22721
hsianshun0514workout,db_triceps_curl,2,2,8.0,8.0,12,29.603255,18.0026,11.600655,2.4669379166666667,1.5002166666666668,0.96672125,0.6106868616197665,0.2213737232395328,0.194274028629857,0.1182432432432432,0.310880829015544,0.2145955336307713,0.0743779726043876,0.4617144589963147,-0.1996483543977965,0.0121274919675801,-0.864574607191779,-0.6861372885963125,-1.6861372885963126,0.2209699038461538,0.0890238461538461,0.1319460576923077,-0.1210097074851931,-0.1556236547370628,0.0196559361408764,-0.0254817831842797,-0.5044574629312729,0.0872708308639263,0.054871105659457,0.1050420040898747,0.5344870940970442,236.82604,96.0,3.185029732306831,3.498586402795163,0.1825372412730951,0.0381357653553321,0.0438178209846147,0.0037594490078183,1.2103550955406257,1.4924065176008827,0.1638890290027218,0.1479347167014888,0.2001370022883065,0.0262002180007212,3.429419765762125,4.023745853618734,0.371202073715799,0.1330780270834344,0.1977657775116264,0.0243492278750742,1.2368184719214703,1.3739394932115268,0.086821669379009,5.6885100237233575,6.522245997259111,0.6749611671351655,3.6006100737684723,4.062312281949599,0.2785375440489996,3.6485504322281006,4.168517981180601,0.304154044454841,90.830465
hsianshun0514workout,db_weighted_crunch,0,0,5.0,13.0,12,39.97312,14.888885000000004,25.084235,3.3310933333333335,1.240740416666667,2.090352916666667,0.3759528491751516,0.2722171086672405,0.2318840579710144,0.4549763033175353,0.0938416422287389,0.2171720754483195,0.0549916760947266,0.0126772803457331,-0.1556040477014053,0.0405653216948435,-0.7356945048806828,0.4065386554266993,-0.5934613445733009,0.2338642307692308,0.1478431730769231,0.0860210576923077,0.009329869021836,-0.1205567457112243,0.0015470342810973,-0.0178226483806252,-0.017803022562079,0.1357434394662647,0.0977896111450161,0.1707181446116842,0.5684006533672149,519.65056,156.0,4.579753412454256,5.364695401380524,0.4677664771717946,0.1101722480161953,0.1852606967905784,0.0412308470601188,1.2429489175492197,2.1758401461745778,0.3338588212356396,0.1633265625801555,0.2330430312611309,0.0260995406635414,5.309566688033328,6.574664398506301,0.8523323629775473,0.3864049287189119,0.4339688380848701,0.0291491168708681,0.4112999203069898,0.4781255095956609,0.0528380084076903,6.889295709739321,8.739363342796317,1.0623542143335616,5.027501853045984,6.247096406832125,0.5627577739259989,6.389189210394918,7.41990600246771,0.6467894084956314,39.97312
hsianshun0514workout,db_weighted_crunch,2,2,7.0,13.0,12,39.174025,14.576595000000005,24.59743,3.264502083333334,1.2147162500000002,2.0497858333333334,0.3682935451791109,0.2634129096417781,0.4270650263620388,0.263392857142857,0.5333333333333332,0.2177857810352258,-0.1420497240172227,0.1775778976731989,-0.1323905632698461,-0.0055449349290458,-0.7077023020545186,-0.2516095854467791,-1.251609585446779,0.4940470192307694,0.2156708653846154,0.2783761538461539,0.6972204892468193,-0.0406857142512961,0.0293420139585195,-0.0104838938892657,-0.1086256902899775,0.152421858368338,0.173713634530728,0.2154491582295727,0.4858341657117274,509.262325,156.0,4.772265148387674,6.306550718045291,0.8658701191503412,0.1096242930280818,0.1629608196568746,0.0366608981447359,1.0947126465249333,1.4074111569060588,0.2271044547304095,0.1349541559035652,0.1674211060709262,0.0254764323797547,5.046722291444666,6.587115930685059,0.8791160846430683,0.3677509496426491,0.5231379819747062,0.0675300111091777,0.374652801960354,0.5584074498471872,0.0905806207933328,6.705901185489103,9.119745221892831,1.104829781076169,5.3305060707750025,6.715151287920788,0.6884509833611612,6.66426556193171,8.407163488541327,0.939829955645184,79.147145
hsianshun0514workout,db_weighted_crunch,3,3,7.0,13.0,12,40.487480000000005,16.69833,23.789150000000003,3.373956666666667,1.3915274999999998,1.982429166666667,0.4162628077074431,0.2180648460783529,-0.010233918128655,-0.0685358255451713,0.0413223140495868,0.0550083377860824,0.0577163369391754,0.2628362513258242,-0.0799809518440952,-0.0393683219546097,-0.6676998610222967,0.3801495389987844,-0.6198504610012159,0.1406011538461538,-0.1130461538461538,0.2536473076923077,-0.3764066829326091,-0.1725795295862214,0.0466633536932833,-0.0047143672950645,0.1084575240701035,0.1080750440703425,0.1082650211482341,0.1621853870191868,0.543069228657771,526.3372400000001,156.0,4.326110346777657,5.087694080066058,0.4891927796791347,0.0784520056220595,0.1216835729587555,0.0183745856869306,1.1805654667162249,1.6978523333845423,0.2383783883419195,0.1162439983303274,0.1477828092174384,0.0185049392863484,5.566602510296041,6.453940362912405,0.683079976671011,0.4286832176603677,0.492968948701442,0.0505236078960044,0.4188899770197711,0.4741775673890376,0.0352647599848727,6.796874447306911,7.825876963727923,0.5476835947609474,5.806663301401973,8.004435000540596,0.8595249487142561,5.730375361784188,7.540076912345756,0.9646085081599756,119.634625
hsianshun0514workout,one_arm_db_row,1,1,7.0,15.0,12,29.566515000000003,13.64891,15.90842,2.46387625,1.1374091666666668,1.3257016666666666,0.4583799732097005,0.1190751300754369,0.2265795206971677,0.5497382198952878,-0.003731343283582,0.166741276293648,-0.0504219637962615,-0.0479343708683418,-0.002064859932267,0.1587966062121504,-0.7101935003202341,-0.6795121354484421,-1.679512135448442,0.2439324038461538,0.2190269230769231,0.0254353846153846,-0.0547354677237486,-0.2049083880770704,0.0060701535730224,-0.0014471188521591,-0.0206670540342613,0.0999147433009857,0.1114846617889908,0.1295581773716517,0.6079075979233225,443.49772500000006,180.0,4.100825596103437,4.950796149307666,0.4775080535463373,0.1264814833886145,0.2578947202486918,0.0549902683866616,1.3700318041385795,1.6776579628070438,0.1678384226016555,0.176385862146113,0.2051704050900669,0.0192416477621695,4.053771063319658,4.979449320379419,0.5377385680740674,0.4365456716875529,0.6073231268973819,0.0732220411832582,1.6931639263188327,2.221029639929105,0.3249082801086794,6.596400155367132,8.11229541187078,0.7779006323103134,5.757621707054111,6.635320344760062,0.5872446067728762,4.575178479036338,5.40644252258547,0.4154706660141473,29.566515000000003
hsianshun0514workout,one_arm_db_row,2,2,8.0,15.0,12,26.755905,11.821094999999998,14.93481,2.22965875,0.98509125,1.2445674999999998,0.4412051723833716,0.1190516435373503,0.0317796610169491,0.0599078341013825,0.0078431372549019,0.068236408437544,0.0354434445178317,0.8254040691852327,0.4886984848527018,0.0644966063857554,-0.9002165773400154,-0.5949969960912979,-1.594996996091298,0.0408025961538461,0.0333839423076923,0.0074186538461538,-0.1153453743295751,-0.0801390751259334,0.1430779312173748,0.0212544656385361,0.1492008316371471,0.0563359672587885,0.0803077796504741,0.1002466203522019,0.7740824642752975,401.3385750000001,180.0,3.55894744886006,4.079646176035192,0.2985200285173133,0.0847223351029749,0.1181891080276012,0.0140485605503435,1.348154583671559,1.8274462564536968,0.2635764344165995,0.1697183689728984,0.2290642273865565,0.0271847641155397,4.20544820710184,5.336739088365593,0.5897994045755769,0.4821302147136494,0.7138882339540524,0.1146485098132866,2.866506921043768,3.296780516337745,0.3388905891867586,6.3590567128853985,7.8526787735524115,0.6601347514723104,5.666706580893856,6.598023310253072,0.5715451236490134,4.3246737737133385,5.308869984424156,0.4665006828140216,56.32242
tsenyu0515workout,db_bench_press,0,0,3.0,5.0,12,42.015083999999995,24.066624,17.939232,3.5012569999999994,2.005552,1.494936,0.5722538321585935,0.1447292955228607,0.0526315789473683,0.1898734177215189,-0.1162079510703364,0.1294166002699387,0.068982553486744,0.195961323627468,0.0786273708999758,0.3424026830015801,-0.8692396901673469,-0.0471039130296143,-1.0471039130296145,0.0672579230769231,0.1575858461538461,-0.0919250769230768,-0.2650732892614879,-0.1179472942334098,0.0186068158810184,0.0017552263755629,-0.0331446638959493,0.0797137345898831,0.1497578296367888,0.1425325599789559,0.5018592641689685,210.07542,60.0,5.432537543407441,6.713149110935131,0.8497409623460548,0.0783226190047446,0.1079541407938503,0.0161692820198072,1.0067598186857043,1.2524076828343966,0.1633187245493212,0.0460294869231754,0.0552405267354841,0.0058560381913161,4.386479185689956,5.741400513017639,0.6503188440659979,0.2779785615629309,0.3426665012783541,0.0363673723436677,1.4858598667226603,1.7371116250648453,0.1435390507576479,5.524436628578134,6.42594040299481,0.5912067617839936,5.28371873164516,6.28959087720482,0.5316063727269055,5.124583138604647,6.044710177340372,0.6038403037389498,42.015083999999995
tsenyu0515workout,db_bench_press,1,1,6.0,8.0,12,52.304304,28.569888,23.725188000000003,4.3586920000000005,2.380824,1.977099,0.5451873189775297,0.1400606952089187,-0.1229268292682926,-0.2879045996592845,0.0981735159817349,-0.2519762879707041,-0.0815130775136161,-0.2450069232001371,0.0762243174428707,0.1024719175264477,-0.2290491817229425,-0.1482193583267515,-1.1482193583267517,-0.0181010769230768,-0.2523503076923078,0.2354914615384616,0.7265786076069196,0.1721642394389747,0.0051780744210538,0.0061299495563933,-0.3711681126488576,0.0968786817528531,0.200581431240663,0.1659008724632727,0.3559222408029673,418.434432,96.0,5.225272825733258,6.951634769112257,1.094697124739502,0.0854617464252158,0.1181751797025636,0.0238453444598499,0.8904534188060959,1.073812645216165,0.1350113753638842,0.0895298399701829,0.1110330281798395,0.0102916241530217,5.145182366197823,7.191253196280313,1.0589099040382728,0.3356985299775161,0.4410420816868047,0.0678696368998129,1.4872177063745189,1.6924154260799067,0.137503917600251,7.546979873013718,12.861966160630018,2.4179090422940046,6.602249987941126,8.390966607726504,0.9341304931135428,5.562679251855264,6.923761609351336,0.7201078317296025,94.319388
tsenyu0515workout,db_bench_press,2,2,8.0,8.0,12,54.07607999999999,29.132796000000003,24.943284,4.506339999999999,2.4277330000000004,2.078607,0.5330034076950356,0.1134837602063734,0.4445828144458281,0.5552884615384615,0.3255813953488373,0.1643682191342655,-0.2442641558691596,-0.1072670660238269,-0.0604856442682734,-0.0755685053257799,-0.4834533273192067,0.4084859277240349,-0.5915140722759653,0.6328278461538462,0.4065643846153847,0.2262634615384615,-0.3716114786742563,-0.2277073950959859,-0.0188555200242519,-0.0042012604307699,-0.0635895682008153,0.1559282540996433,0.232914671280593,0.249081105943731,0.4372724062252083,432.6086399999999,96.0,5.317962013131884,7.084308912091559,1.2937082772535418,0.0792706522363872,0.1153206107507441,0.0258285087069904,0.9336318242750932,1.2191269576425323,0.1130600354284393,0.1002875045311645,0.1120811889851779,0.0088362608618047,5.133348323720752,6.408645255790788,0.9043387488250152,0.3282206954270379,0.4425616626172717,0.08959022398684,1.8029536166600528,2.3563336688244676,0.2485401880736475,6.541661474075503,10.03833721477312,1.502226898494041,6.609921609576904,8.601169863610167,0.8443038541358379,5.926100428184949,6.998170327341532,0.7382591296733667,148.395468
tsenyu0515workout,db_biceps_curl,0,0,6.0,4.0,12,60.6741,20.9937,39.6804,5.0561750000000005,1.749475,3.3067,0.3457033450446891,0.3085933099106217,0.2782705099778271,0.3618421052631579,0.2357859531772577,0.0849165655109323,-0.1780770276797942,-0.0272748958142562,0.0001589010969984,0.0182663899401602,-0.630788765094133,-0.4539188063439157,-1.4539188063439157,0.5609559230769234,0.2667246923076923,0.2942312307692308,0.2517142218567939,-0.0269509820738408,-0.0005688029935094,0.0020263700672962,-0.5373949342297205,0.1007596240728959,0.1467255319807021,0.1297137519186379,0.4675123200107828,242.6964,48.0,3.2250985768665803,4.045703588912905,0.4942457765686985,0.0236862823026356,0.027319851227887,0.0033725494454358,0.7380267712259556,1.107186221634055,0.159390735879579,0.0524708175630462,0.0650739893500374,0.0089770588802746,3.8092575295483697,4.153672486896752,0.1831204908553557,0.0425747185393752,0.0456196427753293,0.0021526451631289,0.6201296392831639,0.8122272895155767,0.1035736099160171,6.13686440759728,7.335179025432582,0.4644443918123565,3.6245742367924625,3.9046754743486662,0.1935045999195213,3.607602530178219,3.822877589304907,0.2009769461714951,60.6741
tsenyu0515workout,db_biceps_curl,1,1,9.0,4.0,11,51.298452,22.230252,29.068199999999997,4.663495636363636,2.020932,2.642563636363636,0.461542875502151,0.2587324308138797,-0.005580357142857,0.2919896640826873,-0.2318271119842829,-0.7642040779893944,-0.3210557893446379,1.2164523874191642,-0.177184368544743,0.6048005710512061,0.0824410550770358,0.0824410550770358,-0.9175589449229642,0.3062018181818183,0.2957154545454544,0.0104863636363637,0.3879356237601335,0.2035880463618765,0.0232274551117721,-0.0088757003043704,-0.1872104949902047,0.2149138013187577,0.2019271080309654,0.5735751887031696,0.2428503056439385,205.193808,44.0,3.101505960374461,4.932658142360051,0.6568460432356833,0.0306328351783287,0.0727774961864831,0.0150308392164166,0.615757287571385,0.7347003467048052,0.0919953795384071,0.0545668514612431,0.0751692674636205,0.0090280334784067,3.55639930242446,4.678664278192386,0.4442277055604935,0.0540082868623092,0.1382144155006975,0.0280396856342498,0.4949017065660601,0.6419344171776347,0.0959470836962026,6.434245577075615,7.792715243380433,1.0113296794881754,3.780166452558672,5.115411022163771,0.4799971947911162,3.7373398658626513,5.005963281343416,0.4669800893900042,111.97255200000001
tsenyu0515workout,db_biceps_curl,2,2,9.0,4.0,12,56.899848000000006,21.971868000000004,34.927980000000005,4.7416540000000005,1.8309890000000004,2.9106650000000003,0.3886168398802521,0.2253436398271247,0.0693779904306222,0.063400576368876,0.0736196319018405,0.1218334568360459,0.0717789500927615,0.190450897929465,0.1440720317865409,0.7324724421177446,0.1915379453698965,0.1915379453698965,-0.8084620546301038,0.2757752307692309,-0.1318539230769231,0.4076291538461538,-0.117010523792506,-0.0663390425010464,0.0040966484100293,0.0039127450008028,-0.0580968211154661,0.1874951592269398,0.0652919974933615,0.1531607511888692,0.2511618500579485,227.599392,48.0,3.159232065181506,3.5645796068542017,0.2154446750146477,0.0293528664291512,0.0352976328761818,0.004314672364302,0.7178779097905457,1.1735359885436651,0.2488173340404643,0.0539470705949655,0.0690200128590166,0.0054094234545399,3.6016465679069523,4.092460278700201,0.3993014161879222,0.0461132103923317,0.0554657937827885,0.0046794462933738,0.445059472820857,0.5616935845995439,0.0679850180997794,6.011461904840534,6.672025926568627,0.5420629068784047,3.5437202711018156,3.895618265146326,0.2075210754594512,3.5514566782942154,4.070934598585719,0.2372649385382983,168.8724
tsenyu0515workout,db_rdl,0,0,6.0,10.5,12,72.19064399999999,40.658567999999995,31.532076000000004,6.015886999999999,3.3882139999999996,2.627673,0.5587457464587802,0.1583106893682371,-0.1916461916461916,-0.0678733031674208,-0.3387096774193548,-0.5249566036221265,-0.174324175582194,-0.0231960525497203,0.2247150647785483,-0.0418135715621055,-0.7269618921662294,0.0383535346133897,-0.9616464653866102,-0.5070076153846155,-0.1533267692307692,-0.3536808461538462,0.4826466598415775,0.222774940749525,-0.0034051095495707,0.0070118464110483,-0.4582307259197904,0.1709698695790464,0.1503637359685492,0.320770691170006,0.4471982814970026,758.0017619999999,126.0,5.2734341670274745,7.358529522090761,0.8281917822408724,0.076798137338542,0.1181102240123612,0.0179236864012713,0.536175526071049,0.7484139707142761,0.0874664565860802,0.0537525874290997,0.0856903010659945,0.0123762233976282,5.242227440044808,7.76106976784949,1.0786512569725462,0.3147925175816755,0.3655032268514857,0.0344086027786308,0.3498674728092253,0.4048738133352287,0.0345429415077312,7.040561926214462,9.646864830791769,1.404529157105434,5.3226350530199715,5.926831741837751,0.4793074041447003,6.47692860994779,7.7088985774607455,0.6556817094405478,72.19064399999999
tsenyu0515workout,db_rdl,1,1,10.0,10.5,11,74.93136000000001,42.374976,32.556384,6.811941818181819,3.852270545454545,2.959671272727273,0.5587013881502295,0.1611126018284664,0.3758333333333332,0.7401032702237522,0.0339256865912762,0.0141667045794228,-0.3436465966984325,-0.0597224374334475,-0.2297921327524742,0.5451067782619496,-0.2886038659218891,0.3691719772219717,-0.6308280227780283,0.8636569090909089,0.9622287272727272,-0.0985718181818182,0.9244205823285144,0.0361977247066101,-0.0160108964415837,-0.0066602117931962,-0.1972665708447876,0.1222652754986421,0.1483223255611627,0.1132141681488216,0.3748545040162427,786.7792800000001,115.5,4.98306457852692,6.190649330832812,0.7751743330520872,0.0774831428764659,0.0958529542178507,0.0145545374480506,0.4397050265869892,0.5223941193308763,0.0579188427365665,0.0470739987666421,0.0583662107001689,0.0057762119584181,5.326100252521571,7.390178398293308,1.2069951904846266,0.3338520042300366,0.4029992934859697,0.049879557059272,0.3102091555388466,0.3462943684276569,0.0358065652932255,6.735687309326765,7.642760515909176,0.809939354466963,6.019277984412884,8.38204399492867,1.1198245748487274,6.880364834050764,8.662174864603235,1.1456956504475462,147.122004
tsenyu0515workout,db_rdl,2,2,6.0,8.0,7,46.629084,30.184788000000005,16.444295999999998,6.661297714285714,4.312112571428572,2.3491851428571424,0.6305137727389928,0.2672237589031148,0.7308429118773947,1.3440677966101693,-0.0660792951541849,0.1906414416163359,-0.4254264979419888,0.3329576139307251,0.5782116327390123,0.2052418935206679,-0.5615448517712891,0.5088297003908545,-0.4911702996091455,1.9279928571428573,2.1474874285714285,-0.2194945714285715,1.050351889688612,-0.0849595589607474,0.0577703721740526,0.0155478368607032,-0.0828551080934435,0.2187338135561251,0.2049803045375573,0.1867807867775598,0.5036442730981372,373.032672,56.0,4.7726194052306985,7.039108950351278,1.0566771874648044,0.0840333719366702,0.1083985970787309,0.0130859229849198,0.6116352400919219,1.875252076954922,0.5618013349071985,0.0527753782071889,0.0962606277189958,0.0201448297457769,5.970787170427699,8.55720579403962,1.4199613824256003,0.3585099537447945,0.446108277197707,0.0609919772024095,0.3455379565622785,0.5142512830066499,0.0799109340954379,7.364261783566896,9.23951717574807,1.1052606589473428,6.414517698562888,9.54612202380953,1.5787878668832316,7.00925460626229,8.923521373642712,1.2545969447001892,193.751088
tsenyu0515workout,db_shoulder_press,0,0,5.0,5.5,12,51.63066,28.791359999999997,22.8393,4.302555,2.3992799999999996,1.903275,0.556552556053035,0.1369146359155936,0.1006211180124223,0.3911007025761122,-0.2275132275132274,-0.223185012290541,-0.3277703879436502,0.2555278821859361,0.7622125593819464,-0.1970876329495737,-0.569675718489363,-0.569675718489363,-1.569675718489363,0.0083406923076922,0.1959175384615385,-0.1875768461538461,0.414245838296307,0.1174218286195116,0.0362751279455907,0.0245520119493957,-0.3664483281964475,0.1179466233572372,0.1599366720180739,0.0811888176357723,0.4550208349165399,283.96863,66.0,6.529673524356915,8.174405966900895,1.0907715526224186,0.0882843128383051,0.1111531449415308,0.0177580185779022,1.0322306120834697,2.970355431003865,0.6336138221858995,0.0739404505170998,0.1824826271154789,0.0372049986801842,6.347848298104124,11.63413509246438,2.3737199664873865,0.3605198176774329,0.5371686538019296,0.0912609409759924,1.0235131627127132,1.1262987303031058,0.0773257809770977,7.9579095847503725,13.914453485923955,2.479485172486396,5.941486913772345,7.104863791075351,0.7768448459761159,6.685144576023755,10.721852223811094,1.5463850360471951,51.63066
tsenyu0515workout,db_shoulder_press,1,1,8.0,5.5,12,52.78416,30.037139999999997,22.737792,4.39868,2.5030949999999996,1.894816,0.5665693406788576,0.1472975511617461,0.3866481223922116,0.5989304812834222,0.156521739130435,0.1848066298633029,-0.1294918259179438,0.2212645831798017,0.0943062890751413,-0.0627222020501682,-0.6623219584617541,0.4629706410977657,-0.5370293589022344,0.6988435384615386,0.5733782307692309,0.1256427692307693,0.5944891594313496,-0.1353144059991387,0.0354516446482356,0.0017238693756187,-0.0465231850835424,0.1409745809046618,0.1387820808395503,0.1765260738032434,0.6069135384229227,290.31288,66.0,6.2512599136187035,7.566049128841376,0.9061398530003428,0.0859661306496657,0.1052621526272122,0.0086379995984282,0.9785398127193498,1.721836521530258,0.285965941081284,0.0739397094810047,0.1135255152552576,0.0141136791986581,5.939872587419571,9.460295272817614,1.5776795549170823,0.3077913094956981,0.4310714615464464,0.0676116748853621,1.0226534912947276,1.20054049398123,0.1259746417587832,6.535083905247835,10.224865864909091,1.618164131371001,6.147091973038587,8.180620133840751,1.0213883996955393,7.024264774017411,9.324034622762008,0.9273942737361376,104.41481999999999
tsenyu0515workout,db_shoulder_press,2,2,9.0,5.5,12,51.298452,26.94576,24.352692000000005,4.274871,2.24548,2.0293910000000004,0.5276289634347144,0.1050440537578974,0.1155844155844154,0.2494004796163071,-0.0424929178470254,0.2328991952874854,0.1353867535182878,-0.1892139873923659,0.0197599782776982,-0.0685554291539221,-0.8016579211883207,-0.1872987089425921,-1.1872987089425924,0.2777273076923078,0.2367336923076922,0.0409936153846154,-0.3485624251336662,-0.208442364561014,-0.0770981249608886,-0.0033843761566038,-0.1091502320345575,0.1271081026801281,0.1334478359095279,0.1546279999382621,0.5401997026429066,282.141486,66.0,6.060038857487606,7.445189320207301,0.8446586319813921,0.09891267519105,0.1920977410712299,0.034399090163475,1.2112118779496754,2.83291018536178,0.595091312065934,0.0836972562791448,0.1742473835779599,0.0320781047348118,6.647249681339577,13.527704832194203,3.054297244674507,0.3963650961288352,0.6561641979030892,0.1269025486684325,1.0103408792968394,1.2982376440738443,0.1553672373051772,7.97017898125153,18.884523815782657,4.202479225232263,6.216878236788749,7.725977432869428,0.87043051095753,7.264358446801389,10.28825693857586,1.6903401080923928,155.713272
tsenyu0515workout,db_squat,1,1,4.0,10.5,12,46.010808,29.704932,16.305875999999998,3.834234,2.475411,1.358823,0.6329440575805692,0.2689631459114457,0.3971518987341771,1.2662538699690409,-0.5113268608414239,0.243865887124929,-0.0698901027925162,-0.2939474296207898,0.6102650407279295,-0.0209205433682195,-0.7361733657160213,-0.250690554667458,-1.2506905546674585,0.741789230769231,1.0333585384615387,-0.2915693076923076,0.0979103608638198,-0.2132928947644386,-0.0382530926952877,0.1032083353495245,-0.0416483905021698,0.171201595004393,0.0997015478000425,0.1524893119910781,0.5023474171798407,483.113484,126.0,4.145264192409598,4.865744894376072,0.4316665495212937,0.062163029355857,0.0793356912335501,0.0097404332331754,2.4539646006174665,3.265197289316664,0.4986201368037676,0.3910838568167978,0.4814966637010996,0.0759779497883088,4.383139620016817,5.978543794851372,0.8395402334617799,0.2944666439447757,0.3529733469398274,0.0601758689295619,0.4800109075731757,0.5294742067020197,0.0277612709016719,5.674617796615027,7.1461178320594305,0.7301044492781421,6.4759272707184445,7.715860875110542,0.6586746790130689,5.661053993026086,7.503191043641303,0.7696518465357551,46.010808
tsenyu0515workout,db_squat,2,2,6.0,10.5,12,46.721364,29.0682,17.653164,3.893447,2.42235,1.471097,0.6205761104412729,0.2498841874732822,0.0635761589403973,0.387700534759358,-0.2545931758530183,-0.0357616339712945,-0.1217557595536678,0.0234402407098224,1.0617040600894625,0.0730810018759735,-0.6612532443341119,-0.2108662786287071,-1.210866278628707,-0.0094054615384614,0.2771949230769231,-0.2866003846153847,0.2495963157069795,0.0647942598407859,-0.0126843340308128,0.0873514555653759,-0.1145262849278587,0.0932393776892859,0.1861439291827164,0.194186306286912,0.4735553518837174,490.574322,126.0,4.163589988426966,5.734390561261547,0.8094893007237247,0.068962572397551,0.120897750620885,0.0233851119368176,2.517634943003409,3.1129581146673546,0.5607152548019395,0.3634120091106058,0.4671248487027776,0.079590986348762,4.933156196478693,7.392330656389973,1.1446778044505066,0.3041510297535971,0.3877047403922821,0.0457841134745763,0.5201299856905428,0.5652766727710634,0.029330494742509,6.820065255593318,10.002299953441137,1.4640419783829064,6.564775099204378,8.023979298462493,0.850335685817096,5.8493684172464855,7.31452560034478,0.7977201774369961,92.73217199999999
