plot,file,subject,exercise,set_id,set_start,set_end,iou_threshold,true_reps,predicted_reps,matched_reps,false_positives,false_negatives,precision,recall,f1,mean_matched_iou
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/089_thomas0506_db_shoulder_press_set_2.png,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,db_shoulder_press,2,162461,165141,0.5,12,12,8,4,4,0.6667,0.6667,0.6667,0.6509
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/090_thomas0506_db_squat_set_0.png,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,db_squat,0,239165,263525,0.5,24,36,24,12,0,0.6667,1.0,0.8,0.8586
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/091_thomas0506_db_squat_set_1.png,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,db_squat,1,249886,273221,0.5,24,12,11,1,13,0.9167,0.4583,0.6111,0.8836
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/092_thomas0506_db_squat_set_2.png,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,db_squat,2,278667,281342,0.5,12,12,12,0,0,1.0,1.0,1.0,0.8713
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/093_thomas0506_db_triceps_curl_set_0.png,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,db_triceps_curl,0,199904,203350,0.5,12,12,12,0,0,1.0,1.0,1.0,0.7752
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/094_thomas0506_db_triceps_curl_set_1.png,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,db_triceps_curl,1,210786,213763,0.5,12,12,12,0,0,1.0,1.0,1.0,0.8954
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/095_thomas0506_db_triceps_curl_set_2.png,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,db_triceps_curl,2,219440,222568,0.5,12,12,12,0,0,1.0,1.0,1.0,0.8872
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/096_thomas0506_db_weighted_crunch_set_0.png,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,db_weighted_crunch,0,105224,108641,0.5,12,5,1,4,11,0.2,0.0833,0.1176,0.5193
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/097_thomas0506_db_weighted_crunch_set_1.png,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,db_weighted_crunch,1,114252,118818,0.5,17,17,10,7,7,0.5882,0.5882,0.5882,0.7674
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/098_thomas0506_db_weighted_crunch_set_2.png,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,db_weighted_crunch,2,125153,128244,0.5,12,13,8,5,4,0.6154,0.6667,0.64,0.8142
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/099_thomas0506_one_arm_db_row_set_0.png,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,one_arm_db_row,0,34027,37006,0.5,13,6,3,3,10,0.5,0.2308,0.3158,0.6423
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/100_thomas0506_one_arm_db_row_set_1.png,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,one_arm_db_row,1,42399,45435,0.5,13,13,13,0,0,1.0,1.0,1.0,0.8258
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/101_thomas0506_one_arm_db_row_set_2.png,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,one_arm_db_row,2,54832,57623,0.5,12,12,12,0,0,1.0,1.0,1.0,0.8371
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/102_yanz0510workout_db_bench_press_set_0.png,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_bench_press,0,0,4434,0.5,12,26,7,19,5,0.2692,0.5833,0.3684,0.5843
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/103_yanz0510workout_db_bench_press_set_1.png,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_bench_press,1,12580,17270,0.5,12,13,11,2,1,0.8462,0.9167,0.88,0.6104
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/104_yanz0510workout_db_bench_press_set_2.png,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_bench_press,2,33899,38010,0.5,12,12,6,6,6,0.5,0.5,0.5,0.5961
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/105_yanz0510workout_db_bench_press_set_3.png,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_bench_press,3,44668,48985,0.5,12,12,1,11,11,0.0833,0.0833,0.0833,0.6865
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/106_yanz0510workout_db_bench_press_set_4.png,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_bench_press,4,55642,59116,0.5,12,11,4,7,8,0.3636,0.3333,0.3478,0.5342
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/107_yanz0510workout_db_biceps_curl_set_0.png,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_biceps_curl,0,269699,273022,0.5,12,11,8,3,4,0.7273,0.6667,0.6957,0.6288
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/108_yanz0510workout_db_biceps_curl_set_1.png,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_biceps_curl,1,279828,283061,0.5,12,12,7,5,5,0.5833,0.5833,0.5833,0.7261
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/109_yanz0510workout_db_biceps_curl_set_2.png,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_biceps_curl,2,289832,292172,0.5,9,8,7,1,2,0.875,0.7778,0.8235,0.8539
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/110_yanz0510workout_db_rdl_set_0.png,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_rdl,0,131402,137005,0.5,14,13,12,1,2,0.9231,0.8571,0.8889,0.6997
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/111_yanz0510workout_db_rdl_set_1.png,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_rdl,1,144891,149678,0.5,13,12,6,6,7,0.5,0.4615,0.48,0.5887
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/112_yanz0510workout_db_rdl_set_2.png,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_rdl,2,156473,161046,0.5,12,12,11,1,1,0.9167,0.9167,0.9167,0.742
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/113_yanz0510workout_db_shoulder_press_set_0.png,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_shoulder_press,0,212222,214230,0.5,6,6,5,1,1,0.8333,0.8333,0.8333,0.6044
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/114_yanz0510workout_db_shoulder_press_set_1.png,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_shoulder_press,1,234605,238634,0.5,12,12,9,3,3,0.75,0.75,0.75,0.6666
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/115_yanz0510workout_db_shoulder_press_set_2.png,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_shoulder_press,2,245521,247857,0.5,7,7,4,3,3,0.5714,0.5714,0.5714,0.6243
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/116_yanz0510workout_db_shoulder_press_set_3.png,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_shoulder_press,3,254158,255899,0.5,7,7,3,4,4,0.4286,0.4286,0.4286,0.5841
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/117_yanz0510workout_db_squat_set_0.png,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_squat,0,351039,354640,0.5,12,13,11,2,1,0.8462,0.9167,0.88,0.633
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/118_yanz0510workout_db_squat_set_1.png,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_squat,1,360490,363423,0.5,12,13,4,9,8,0.3077,0.3333,0.32,0.638
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/119_yanz0510workout_db_squat_set_2.png,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_squat,2,370576,373499,0.5,12,12,8,4,4,0.6667,0.6667,0.6667,0.6483
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/120_yanz0510workout_db_triceps_curl_set_0.png,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_triceps_curl,0,301498,305146,0.5,12,12,8,4,4,0.6667,0.6667,0.6667,0.588
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/121_yanz0510workout_db_triceps_curl_set_1.png,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_triceps_curl,1,311875,315393,0.5,12,14,12,2,0,0.8571,1.0,0.9231,0.6907
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/122_yanz0510workout_db_triceps_curl_set_2.png,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_triceps_curl,2,323574,326637,0.5,12,12,8,4,4,0.6667,0.6667,0.6667,0.581
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/123_yanz0510workout_db_triceps_curl_set_3.png,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_triceps_curl,3,333857,335615,0.5,2,4,2,2,0,0.5,1.0,0.6667,0.7249
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/124_yanz0510workout_db_triceps_curl_set_4.png,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_triceps_curl,4,336898,340079,0.5,12,12,8,4,4,0.6667,0.6667,0.6667,0.6165
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/125_yanz0510workout_db_weighted_crunch_set_0.png,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,0,171206,175493,0.5,12,12,7,5,5,0.5833,0.5833,0.5833,0.6629
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/126_yanz0510workout_db_weighted_crunch_set_1.png,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,1,180643,181786,0.5,4,4,4,0,0,1.0,1.0,1.0,0.7255
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/127_yanz0510workout_db_weighted_crunch_set_2.png,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,2,186438,190303,0.5,12,12,3,9,9,0.25,0.25,0.25,0.7755
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/128_yanz0510workout_db_weighted_crunch_set_3.png,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,3,198741,202234,0.5,12,11,3,8,9,0.2727,0.25,0.2609,0.6504
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/129_yanz0510workout_one_arm_db_row_set_0.png,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,one_arm_db_row,0,78667,82415,0.5,12,12,11,1,1,0.9167,0.9167,0.9167,0.6866
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/130_yanz0510workout_one_arm_db_row_set_1.png,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,one_arm_db_row,1,88561,91793,0.5,12,12,12,0,0,1.0,1.0,1.0,0.8066
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/131_yanz0510workout_one_arm_db_row_set_2.png,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,one_arm_db_row,2,98645,101842,0.5,12,12,12,0,0,1.0,1.0,1.0,0.7217
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/132_yoru0511workout_db_bench_press_set_0.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_bench_press,0,66,3903,0.5,12,12,12,0,0,1.0,1.0,1.0,0.6756
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/133_yoru0511workout_db_bench_press_set_1.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_bench_press,1,9344,13331,0.5,13,6,3,3,10,0.5,0.2308,0.3158,0.6393
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/134_yoru0511workout_db_bench_press_set_2.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_bench_press,2,30134,30906,0.5,3,2,2,0,1,1.0,0.6667,0.8,0.5826
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/135_yoru0511workout_db_bench_press_set_3.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_bench_press,3,32190,32425,0.5,2,5,1,4,1,0.2,0.5,0.2857,0.6489
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/136_yoru0511workout_db_bench_press_set_4.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_bench_press,4,52261,56100,0.5,12,11,9,2,3,0.8182,0.75,0.7826,0.7291
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/137_yoru0511workout_db_bench_press_set_5.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_bench_press,5,62104,65870,0.5,12,11,7,4,5,0.6364,0.5833,0.6087,0.7366
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/138_yoru0511workout_db_biceps_curl_set_0.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_biceps_curl,0,320083,322620,0.5,9,8,1,7,8,0.125,0.1111,0.1176,0.5916
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/139_yoru0511workout_db_biceps_curl_set_1.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_biceps_curl,1,335419,338520,0.5,12,11,1,10,11,0.0909,0.0833,0.087,0.5581
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/140_yoru0511workout_db_biceps_curl_set_2.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_biceps_curl,2,344459,347672,0.5,12,11,1,10,11,0.0909,0.0833,0.087,0.5395
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/141_yoru0511workout_db_biceps_curl_set_3.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_biceps_curl,3,354328,358042,0.5,12,11,1,10,11,0.0909,0.0833,0.087,0.542
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/142_yoru0511workout_db_rdl_set_0.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_rdl,0,200102,204324,0.5,12,11,4,7,8,0.3636,0.3333,0.3478,0.6568
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/143_yoru0511workout_db_rdl_set_1.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_rdl,1,211601,215750,0.5,12,11,7,4,5,0.6364,0.5833,0.6087,0.6264
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/144_yoru0511workout_db_rdl_set_2.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_rdl,2,226213,230024,0.5,12,11,8,3,4,0.7273,0.6667,0.6957,0.6016
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/145_yoru0511workout_db_shoulder_press_set_0.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_shoulder_press,0,284796,287865,0.5,12,11,10,1,2,0.9091,0.8333,0.8696,0.757
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/146_yoru0511workout_db_shoulder_press_set_1.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_shoulder_press,1,293266,296348,0.5,12,11,8,3,4,0.7273,0.6667,0.6957,0.7646
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/147_yoru0511workout_db_shoulder_press_set_2.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_shoulder_press,2,302729,305689,0.5,12,11,10,1,2,0.9091,0.8333,0.8696,0.7842
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/148_yoru0511workout_db_squat_set_0.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_squat,0,411680,414941,0.5,12,11,11,0,1,1.0,0.9167,0.9565,0.7739
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/149_yoru0511workout_db_squat_set_1.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_squat,1,425030,428503,0.5,12,11,10,1,2,0.9091,0.8333,0.8696,0.7216
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/150_yoru0511workout_db_squat_set_2.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_squat,2,438220,441663,0.5,12,11,11,0,1,1.0,0.9167,0.9565,0.7762
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/151_yoru0511workout_db_triceps_curl_set_0.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_triceps_curl,0,376635,380626,0.5,14,4,1,3,13,0.25,0.0714,0.1111,0.5102
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/152_yoru0511workout_db_triceps_curl_set_1.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_triceps_curl,1,388073,390945,0.5,12,11,11,0,1,1.0,0.9167,0.9565,0.6766
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/153_yoru0511workout_db_triceps_curl_set_2.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_triceps_curl,2,397307,400140,0.5,12,11,8,3,4,0.7273,0.6667,0.6957,0.7198
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/154_yoru0511workout_db_weighted_crunch_set_0.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_weighted_crunch,0,247770,251306,0.5,12,11,11,0,1,1.0,0.9167,0.9565,0.9117
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/155_yoru0511workout_db_weighted_crunch_set_1.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_weighted_crunch,1,256958,260263,0.5,12,11,9,2,3,0.8182,0.75,0.7826,0.7373
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/156_yoru0511workout_db_weighted_crunch_set_2.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_weighted_crunch,2,266896,269943,0.5,12,11,5,6,7,0.4545,0.4167,0.4348,0.5308
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/157_yoru0511workout_one_arm_db_row_set_0.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,one_arm_db_row,0,121979,125125,0.5,12,11,0,11,12,0.0,0.0,0.0,0.0
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/158_yoru0511workout_one_arm_db_row_set_2.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,one_arm_db_row,2,131997,135016,0.5,12,11,3,8,9,0.2727,0.25,0.2609,0.5556
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/159_yoru0511workout_one_arm_db_row_set_3.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,one_arm_db_row,3,140956,144071,0.5,12,11,3,8,9,0.2727,0.25,0.2609,0.639
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/160_yushuan0513workout_db_bench_press_set_0.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_bench_press,0,189,5220,0.5,12,12,3,9,9,0.25,0.25,0.25,0.5715
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/161_yushuan0513workout_db_bench_press_set_1.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_bench_press,1,11562,16023,0.5,12,4,1,3,11,0.25,0.0833,0.125,0.5086
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/162_yushuan0513workout_db_bench_press_set_2.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_bench_press,2,28488,28679,0.5,1,2,1,1,0,0.5,1.0,0.6667,0.5916
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/163_yushuan0513workout_db_bench_press_set_3.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_bench_press,3,29239,32500,0.5,8,7,6,1,2,0.8571,0.75,0.8,0.7502
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/164_yushuan0513workout_db_biceps_curl_set_0.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_biceps_curl,0,442354,445725,0.5,12,12,12,0,0,1.0,1.0,1.0,0.8331
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/165_yushuan0513workout_db_biceps_curl_set_1.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_biceps_curl,1,457530,460792,0.5,12,12,12,0,0,1.0,1.0,1.0,0.8638
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/166_yushuan0513workout_db_biceps_curl_set_2.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_biceps_curl,2,473693,477150,0.5,12,12,12,0,0,1.0,1.0,1.0,0.9136
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/167_yushuan0513workout_db_rdl_set_0.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_rdl,0,172761,178310,0.5,12,13,12,1,0,0.9231,1.0,0.96,0.7231
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/168_yushuan0513workout_db_rdl_set_1.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_rdl,1,214256,219061,0.5,12,6,3,3,9,0.5,0.25,0.3333,0.6439
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/169_yushuan0513workout_db_rdl_set_2.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_rdl,2,232954,237917,0.5,12,15,7,8,5,0.4667,0.5833,0.5185,0.6881
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/170_yushuan0513workout_db_shoulder_press_set_0.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_shoulder_press,0,351703,356928,0.5,12,12,6,6,6,0.5,0.5,0.5,0.6955
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/171_yushuan0513workout_db_shoulder_press_set_1.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_shoulder_press,1,373716,379317,0.5,12,12,9,3,3,0.75,0.75,0.75,0.629
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/172_yushuan0513workout_db_shoulder_press_set_2.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_shoulder_press,2,404439,409211,0.5,9,9,3,6,6,0.3333,0.3333,0.3333,0.6671
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/173_yushuan0513workout_db_squat_set_0.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_squat,0,537595,541473,0.5,12,12,8,4,4,0.6667,0.6667,0.6667,0.6275
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/174_yushuan0513workout_db_squat_set_1.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_squat,1,548391,552435,0.5,12,12,9,3,3,0.75,0.75,0.75,0.702
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/175_yushuan0513workout_db_squat_set_2.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_squat,2,558610,562683,0.5,12,12,5,7,7,0.4167,0.4167,0.4167,0.5963
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/176_yushuan0513workout_db_triceps_curl_set_0.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_triceps_curl,0,492672,496348,0.5,12,12,12,0,0,1.0,1.0,1.0,0.8399
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/177_yushuan0513workout_db_triceps_curl_set_1.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_triceps_curl,1,503870,507262,0.5,13,13,11,2,2,0.8462,0.8462,0.8462,0.6362
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/178_yushuan0513workout_db_triceps_curl_set_2.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_triceps_curl,2,514473,517882,0.5,12,12,12,0,0,1.0,1.0,1.0,0.7289
